date,1y
2016/5/24,2.3187
2016/5/25,2.313
2016/5/26,2.3194
2016/5/27,2.3168
2016/5/30,2.3196
2016/5/31,2.3201
2016/6/1,2.3438
2016/6/2,2.3753
2016/6/3,2.3975
2016/6/6,2.4022
2016/6/7,2.3979
2016/6/8,2.4041
2016/6/12,2.416
2016/6/13,2.413
2016/6/14,2.4087
2016/6/15,2.4071
2016/6/16,2.4006
2016/6/17,2.3989
2016/6/20,2.4061
2016/6/21,2.4076
2016/6/22,2.402
2016/6/23,2.3979
2016/6/24,2.4005
2016/6/27,2.3985
2016/6/28,2.3917
2016/6/29,2.4022
2016/6/30,2.3901
2016/7/1,2.3611
2016/7/4,2.3611
2016/7/5,2.3464
2016/7/6,2.3317
2016/7/7,2.317
2016/7/8,2.3074
2016/7/11,2.3039
2016/7/12,2.3131
2016/7/13,2.3295
2016/7/14,2.3191
2016/7/15,2.3187
2016/7/18,2.2994
2016/7/19,2.2938
2016/7/20,2.265
2016/7/21,2.2404
2016/7/22,2.2629
2016/7/25,2.2629
2016/7/26,2.2663
2016/7/27,2.2423
2016/7/28,2.2383
2016/7/29,2.2394
2016/8/1,2.2369
2016/8/2,2.2454
2016/8/3,2.2157
2016/8/4,2.196
2016/8/5,2.186
2016/8/8,2.1851
2016/8/9,2.1789
2016/8/10,2.169
2016/8/11,2.1531
2016/8/12,2.1385
2016/8/15,2.1302
2016/8/16,2.0955
2016/8/17,2.1004
2016/8/18,2.0904
2016/8/19,2.1015
2016/8/22,2.1032
2016/8/23,2.1026
2016/8/24,2.1108
2016/8/25,2.1199
2016/8/26,2.1262
2016/8/29,2.1282
2016/8/30,2.1286
2016/8/31,2.116
2016/9/1,2.113
2016/9/2,2.1297
2016/9/5,2.1267
2016/9/6,2.1359
2016/9/7,2.128
2016/9/8,2.1405
2016/9/9,2.1622
2016/9/12,2.1854
2016/9/13,2.1722
2016/9/14,2.1717
2016/9/18,2.1834
2016/9/19,2.1784
2016/9/20,2.1734
2016/9/21,2.1734
2016/9/22,2.1634
2016/9/23,2.1584
2016/9/26,2.1534
2016/9/27,2.1684
2016/9/28,2.1684
2016/9/29,2.1684
2016/9/30,2.1584
2016/10/8,2.1507
2016/10/9,2.16
2016/10/10,2.1487
2016/10/11,2.1513
2016/10/12,2.159
2016/10/13,2.1467
2016/10/14,2.1381
2016/10/17,2.1495
2016/10/18,2.1446
2016/10/19,2.1361
2016/10/20,2.1361
2016/10/21,2.1461
2016/10/24,2.1593
2016/10/25,2.1493
2016/10/26,2.1803
2016/10/27,2.187
2016/10/28,2.1751
2016/10/31,2.1711
2016/11/1,2.1741
2016/11/2,2.1621
2016/11/3,2.15
2016/11/4,2.1391
2016/11/7,2.1451
2016/11/8,2.1451
2016/11/9,2.1401
2016/11/10,2.1401
2016/11/11,2.1406
2016/11/14,2.1313
2016/11/15,2.1618
2016/11/16,2.1514
2016/11/17,2.1813
2016/11/18,2.2258
2016/11/21,2.2027
2016/11/22,2.1753
2016/11/23,2.1853
2016/11/24,2.2002
2016/11/25,2.2294
2016/11/28,2.22
2016/11/29,2.2599
2016/11/30,2.301
2016/12/1,2.327
2016/12/2,2.3509
2016/12/5,2.3974
2016/12/6,2.3702
2016/12/7,2.3984
2016/12/8,2.44
2016/12/9,2.5096
2016/12/12,2.5744
2016/12/13,2.5995
2016/12/14,2.7059
2016/12/15,2.8556
2016/12/16,2.9874
2016/12/19,3.0491
2016/12/20,3.0491
2016/12/21,2.9194
2016/12/22,2.8718
2016/12/23,2.7165
2016/12/26,2.7236
2016/12/27,2.7348
2016/12/28,2.7507
2016/12/29,2.718
2016/12/30,2.6493
2016/12/31,2.6503
2017/1/3,2.7484
2017/1/4,2.749
2017/1/5,2.7804
2017/1/6,2.7799
2017/1/9,2.765
2017/1/10,2.7252
2017/1/11,2.7164
2017/1/12,2.7147
2017/1/13,2.6866
2017/1/16,2.6224
2017/1/17,2.6677
2017/1/18,2.638
2017/1/19,2.6678
2017/1/20,2.6413
2017/1/22,2.643
2017/1/23,2.6429
2017/1/24,2.6418
2017/1/25,2.6543
2017/1/26,2.6757
2017/2/3,2.7402
2017/2/4,2.7926
2017/2/6,2.8439
2017/2/7,2.8942
2017/2/8,2.8621
2017/2/9,2.83
2017/2/10,2.8357
2017/2/13,2.8467
2017/2/14,2.8228
2017/2/15,2.8226
2017/2/16,2.8127
2017/2/17,2.7982
2017/2/20,2.7505
2017/2/21,2.7166
2017/2/22,2.7087
2017/2/23,2.698
2017/2/24,2.7069
2017/2/27,2.7106
2017/2/28,2.7121
2017/3/1,2.7144
2017/3/2,2.7617
2017/3/3,2.8002
2017/3/6,2.786
2017/3/7,2.7857
2017/3/8,2.8246
2017/3/9,2.8368
2017/3/10,2.8271
2017/3/13,2.8138
2017/3/14,2.8314
2017/3/15,2.8365
2017/3/16,2.859
2017/3/17,2.8648
2017/3/20,2.8579
2017/3/21,2.8939
2017/3/22,2.8885
2017/3/23,2.8841
2017/3/24,2.8517
2017/3/27,2.8517
2017/3/28,2.8467
2017/3/29,2.8442
2017/3/30,2.8443
2017/3/31,2.8632
2017/4/1,2.9125
2017/4/5,2.9555
2017/4/6,2.9766
2017/4/7,2.9962
2017/4/10,3.0066
2017/4/11,3.0041
2017/4/12,3.0016
2017/4/13,3.0017
2017/4/14,3.0333
2017/4/17,3.0757
2017/4/18,3.0908
2017/4/19,3.0912
2017/4/20,3.1164
2017/4/21,3.105
2017/4/24,3.1138
2017/4/25,3.115
2017/4/26,3.14
2017/4/27,3.17
2017/4/28,3.1672
2017/5/2,3.2422
2017/5/3,3.3079
2017/5/4,3.3736
2017/5/5,3.3922
2017/5/8,3.3919
2017/5/9,3.4074
2017/5/10,3.453
2017/5/11,3.4348
2017/5/12,3.4683
2017/5/15,3.4709
2017/5/16,3.4883
2017/5/17,3.4856
2017/5/18,3.4785
2017/5/19,3.4827
2017/5/22,3.4876
2017/5/23,3.49
2017/5/24,3.49
2017/5/25,3.47
2017/5/26,3.47
2017/5/27,3.47
