date,0y
2002-07-03,1.6975 
2002-07-04,1.7005 
2002-07-05,1.6057 
2002-07-08,1.6501 
2002-07-09,1.6884 
2002-07-10,1.5921 
2002-07-11,1.6495 
2002-07-12,1.8027 
2002-07-15,1.4081 
2002-07-16,1.5974 
2002-07-17,1.6853 
2002-07-18,1.7997 
2002-07-19,1.6137 
2002-07-22,1.5703 
2002-07-23,1.4977 
2002-07-24,1.5092 
2002-07-25,1.6963 
2002-07-26,1.5689 
2002-07-29,1.6938 
2002-07-30,1.7180 
2002-07-31,1.6231 
2002-08-01,1.6040 
2002-08-02,1.6729 
2002-08-05,1.6279 
2002-08-06,1.6364 
2002-08-07,1.6315 
2002-08-08,1.7241 
2002-08-09,1.5025 
2002-08-12,1.6249 
2002-08-13,1.7003 
2002-08-14,1.6633 
2002-08-15,1.6855 
2002-08-16,1.4490 
2002-08-19,1.4022 
2002-08-20,1.3731 
2002-08-21,1.4186 
2002-08-22,1.8430 
2002-08-26,1.4558 
2002-08-27,1.5286 
2002-08-28,1.6195 
2002-08-29,1.7025 
2002-08-30,1.6296 
2002-09-02,1.5707 
2002-09-03,1.7381 
2002-09-04,1.7312 
2002-09-05,1.4872 
2002-09-06,1.5259 
2002-09-09,1.4113 
2002-09-10,1.1391 
2002-09-11,1.7507 
2002-09-12,1.8150 
2002-09-13,1.2969 
2002-09-16,1.5903 
2002-09-17,1.6144 
2002-09-18,1.8274 
2002-09-19,1.4383 
2002-09-20,1.7717 
2002-09-23,1.9128 
2002-09-24,1.8639 
2002-09-25,1.8159 
2002-09-26,1.7162 
2002-09-27,1.8222 
2002-09-28,1.9748 
2002-09-29,1.7190 
2002-09-30,1.3792 
2002-10-08,1.8737 
2002-10-09,1.8766 
2002-10-10,1.8310 
2002-10-11,1.8473 
2002-10-14,1.8606 
2002-10-15,1.8093 
2002-10-16,1.8229 
2002-10-17,1.6454 
2002-10-18,1.9093 
2002-10-21,1.8391 
2002-10-22,1.8739 
2002-10-23,1.8884 
2002-10-24,1.9725 
2002-10-25,1.9410 
2002-10-28,2.0911 
2002-10-29,1.9910 
2002-10-30,1.8774 
2002-10-31,1.8823 
2002-11-01,1.8240 
2002-11-04,2.0784 
2002-11-05,1.8063 
2002-11-06,1.7737 
2002-11-07,1.7627 
2002-11-08,1.2744 
2002-11-11,1.7562 
2002-11-12,1.7578 
2002-11-13,1.7646 
2002-11-14,1.7700 
2002-11-15,1.7784 
2002-11-18,1.7609 
2002-11-19,1.3904 
2002-11-20,1.7753 
2002-11-21,1.7035 
2002-11-22,1.6823 
2002-11-25,1.6716 
2002-11-26,1.6242 
2002-11-27,1.6560 
2002-11-28,1.6614 
2002-11-29,1.3609 
2002-12-02,1.7152 
2002-12-03,1.7064 
2002-12-04,1.7088 
2002-12-05,1.6656 
2002-12-06,1.6889 
2002-12-09,1.5926 
2002-12-10,1.7030 
2002-12-11,1.6386 
2002-12-12,1.6774 
2002-12-13,2.1055 
2002-12-16,1.6725 
2002-12-17,1.6224 
2002-12-18,1.6876 
2002-12-19,1.6994 
2002-12-20,1.7042 
2002-12-23,1.6654 
2002-12-24,2.1589 
2002-12-25,1.5371 
2002-12-26,2.0763 
2002-12-27,1.3850 
2002-12-30,1.8176 
2002-12-31,1.9288 
2003-01-02,1.5024 
2003-01-03,1.5755 
2003-01-06,1.4978 
2003-01-07,1.9490 
2003-01-08,1.6082 
2003-01-09,1.6024 
2003-01-10,1.5235 
2003-01-13,1.5250 
2003-01-14,1.4982 
2003-01-15,1.4488 
2003-01-16,1.4443 
2003-01-17,1.3627 
2003-01-20,1.5661 
2003-01-21,1.4063 
2003-01-22,1.3902 
2003-01-23,1.3848 
2003-01-24,2.0503 
2003-01-27,1.5942 
2003-01-28,1.3619 
2003-01-29,1.3320 
2003-01-30,1.9378 
2003-01-31,1.9678 
2003-02-08,1.2093 
2003-02-09,1.1751 
2003-02-10,1.3454 
2003-02-11,1.9987 
2003-02-12,1.1454 
2003-02-13,1.1296 
2003-02-14,1.0704 
2003-02-17,1.8821 
2003-02-18,1.0128 
2003-02-19,1.1131 
2003-02-20,1.0248 
2003-02-21,1.0758 
2003-02-24,2.0328 
2003-02-25,0.9442 
2003-02-26,1.0080 
2003-02-27,0.9965 
2003-02-28,1.0082 
2003-03-03,1.8855 
2003-03-04,0.9393 
2003-03-05,2.0437 
2003-03-06,1.9817 
2003-03-07,0.8699 
2003-03-10,1.9273 
2003-03-11,2.1033 
2003-03-12,0.9622 
2003-03-13,1.8179 
2003-03-14,1.9241 
2003-03-17,0.7923 
2003-03-18,1.5663 
2003-03-19,1.3491 
2003-03-20,0.8256 
2003-03-21,2.1538 
2003-03-24,1.2707 
2003-03-25,1.3178 
2003-03-26,2.0070 
2003-03-27,0.5594 
2003-03-28,1.9905 
2003-03-31,1.9249 
2003-04-01,2.0614 
2003-04-02,1.9787 
2003-04-03,1.9545 
2003-04-04,2.0379 
2003-04-07,1.9267 
2003-04-08,1.9515 
2003-04-09,1.8663 
2003-04-10,1.8047 
2003-04-11,2.0606 
2003-04-14,0.1361 
2003-04-15,1.9348 
2003-04-16,1.8782 
2003-04-17,1.8838 
2003-04-18,1.9862 
2003-04-21,2.0072 
2003-04-22,-0.0907 
2003-04-23,1.8969 
2003-04-24,1.5039 
2003-04-25,2.0465 
2003-04-28,2.1167 
2003-04-29,2.1071 
2003-05-06,1.9513 
2003-05-07,1.9476 
2003-05-08,1.9152 
2003-05-09,1.9971 
2003-05-12,1.9891 
2003-05-13,1.8973 
2003-05-14,1.9933 
2003-05-15,1.9847 
2003-05-16,2.0278 
2003-05-19,1.8950 
2003-05-20,1.8162 
2003-05-21,1.8917 
2003-05-22,1.8861 
2003-05-23,1.9541 
2003-05-26,1.9119 
2003-05-27,1.9477 
2003-05-28,1.8289 
2003-05-29,1.9233 
2003-05-30,1.9247 
2003-06-02,1.8639 
2003-06-03,2.0147 
2003-06-04,1.9216 
2003-06-05,1.9217 
2003-06-06,1.8614 
2003-06-09,1.9850 
2003-06-10,2.8440 
2003-06-11,2.1473 
2003-06-12,2.0267 
2003-06-13,2.0868 
2003-06-16,1.9985 
2003-06-17,2.0306 
2003-06-18,1.9939 
2003-06-20,2.0424 
2003-06-23,2.0786 
2003-06-24,2.0521 
2003-06-25,2.0578 
2003-06-26,2.5725 
2003-06-27,2.0656 
2003-06-30,1.8995 
2003-07-01,1.9476 
2003-07-02,2.0945 
2003-07-03,2.0190 
2003-07-04,2.0998 
2003-07-07,2.1531 
2003-07-08,2.0318 
2003-07-09,1.9839 
2003-07-10,2.0617 
2003-07-11,2.0045 
2003-07-14,2.3854 
2003-07-15,2.3686 
2003-07-16,2.4245 
2003-07-17,2.3686 
2003-07-18,2.3726 
2003-07-21,2.3869 
2003-07-22,2.3640 
2003-07-23,2.2440 
2003-07-24,2.1933 
2003-07-25,2.2244 
2003-07-28,2.2613 
2003-07-29,2.2469 
2003-07-30,2.2267 
2003-07-31,2.2190 
2003-08-01,2.2362 
2003-08-04,2.0156 
2003-08-05,2.2224 
2003-08-06,2.2365 
2003-08-07,2.2261 
2003-08-11,2.3945 
2003-08-12,2.5035 
2003-08-13,2.4377 
2003-08-14,2.4399 
2003-08-19,2.5085 
2003-08-20,2.4608 
2003-08-21,2.5255 
2003-08-22,2.5078 
2003-08-25,2.4997 
2003-08-26,2.4780 
2003-08-27,2.6097 
2003-08-28,2.6108 
2003-08-29,2.5373 
2003-09-01,2.5346 
2003-09-02,2.5592 
2003-09-03,2.5350 
2003-09-04,2.5536 
2003-09-05,2.5441 
2003-09-08,2.5052 
2003-09-09,2.5837 
2003-09-10,2.5889 
2003-09-11,2.5889 
2003-09-12,2.5914 
2003-09-15,2.3425 
2003-09-16,2.6231 
2003-09-17,2.6879 
2003-09-18,2.6156 
2003-09-19,2.8103 
2003-09-22,2.5274 
2003-09-23,2.3690 
2003-09-24,2.4676 
2003-09-25,2.6256 
2003-09-26,2.4832 
2003-09-27,2.4223 
2003-09-28,2.5510 
2003-09-29,2.1264 
2003-09-30,2.1771 
2003-10-08,2.1940 
2003-10-09,2.4138 
2003-10-10,2.7004 
2003-10-13,2.7713 
2003-10-14,2.4615 
2003-10-15,2.3815 
2003-10-16,2.3151 
2003-10-17,2.5906 
2003-10-20,2.5451 
2003-10-21,2.2396 
2003-10-22,2.3439 
2003-10-23,2.3631 
2003-10-24,1.9395 
2003-10-27,2.7731 
2003-10-28,2.5269 
2003-10-29,2.4748 
2003-10-30,2.2598 
2003-10-31,2.6354 
2003-11-03,2.6377 
2003-11-04,2.6815 
2003-11-05,2.5282 
2003-11-06,2.4586 
2003-11-07,2.3380 
2003-11-10,2.4576 
2003-11-11,2.4501 
2003-11-12,2.4635 
2003-11-13,2.3952 
2003-11-14,2.5179 
2003-11-17,2.3885 
2003-11-18,2.2714 
2003-11-19,2.2377 
2003-11-20,2.1918 
2003-11-21,2.0884 
2003-11-24,2.0376 
2003-11-25,2.3730 
2003-11-26,1.9791 
2003-11-28,1.7211 
2003-12-01,2.0130 
2003-12-02,1.9137 
2003-12-03,2.0064 
2003-12-04,2.0711 
2003-12-05,2.1815 
2003-12-08,2.0126 
2003-12-09,2.3172 
2003-12-10,2.0855 
2003-12-11,2.1455 
2003-12-12,2.1056 
2003-12-15,2.0874 
2003-12-16,1.8138 
2003-12-17,1.9376 
2003-12-18,1.9910 
2003-12-19,2.1250 
2003-12-22,2.2944 
2003-12-23,2.2623 
2003-12-24,2.0913 
2003-12-25,2.0808 
2003-12-26,2.1380 
2003-12-29,2.0597 
2003-12-30,1.9723 
2003-12-31,1.7756 
2004-01-02,1.7904 
2004-01-05,2.0258 
2004-01-06,1.9985 
2004-01-07,2.1499 
2004-01-08,2.1089 
2004-01-09,3.0737 
2004-01-12,2.0700 
2004-01-13,2.0462 
2004-01-14,2.3434 
2004-01-15,2.0538 
2004-01-16,2.3053 
2004-01-17,2.2467 
2004-01-18,2.0739 
2004-01-19,2.2191 
2004-01-20,2.0742 
2004-01-21,2.2436 
2004-01-29,2.2083 
2004-01-30,2.1584 
2004-02-02,2.1859 
2004-02-03,2.2371 
2004-02-04,2.3047 
2004-02-05,2.0883 
2004-02-06,1.8991 
2004-02-09,2.2528 
2004-02-10,2.2787 
2004-02-11,1.9937 
2004-02-12,2.3554 
2004-02-13,2.2801 
2004-02-16,1.9188 
2004-02-17,2.2742 
2004-02-18,2.2961 
2004-02-19,2.2857 
2004-02-20,1.9537 
2004-02-23,2.3099 
2004-02-24,2.3267 
2004-02-25,2.2899 
2004-02-26,2.2834 
2004-02-27,2.1998 
2004-03-01,2.2456 
2004-03-02,2.3090 
2004-03-03,2.2447 
2004-03-04,2.3157 
2004-03-05,2.2790 
2004-03-08,2.3025 
2004-03-09,2.2703 
2004-03-10,2.2576 
2004-03-11,2.2792 
2004-03-12,2.2909 
2004-03-15,2.2242 
2004-03-16,2.1566 
2004-03-17,2.0242 
2004-03-18,2.0665 
2004-03-19,2.4062 
2004-03-22,2.4669 
2004-03-23,2.3784 
2004-03-24,2.5351 
2004-03-25,2.3649 
2004-03-26,2.4253 
2004-03-29,2.3981 
2004-03-30,2.2273 
2004-03-31,2.1794 
2004-04-01,2.3458 
2004-04-05,2.3152 
2004-04-06,2.1959 
2004-04-07,2.4687 
2004-04-08,2.4285 
2004-04-09,2.3350 
2004-04-12,2.3270 
2004-04-13,2.4333 
2004-04-14,2.5465 
2004-04-15,2.4463 
2004-04-16,2.7953 
2004-04-19,2.6250 
2004-04-20,2.4225 
2004-04-21,2.3878 
2004-04-22,2.4164 
2004-04-23,2.2061 
2004-04-26,2.5794 
2004-04-27,2.4838 
2004-04-28,2.4917 
2004-04-29,2.4026 
2004-04-30,2.6370 
2004-05-08,2.6301 
2004-05-09,2.5687 
2004-05-10,2.4838 
2004-05-11,2.5500 
2004-05-12,2.5998 
2004-05-13,2.7264 
2004-05-14,2.4859 
2004-05-17,2.4532 
2004-05-18,2.4268 
2004-05-19,2.6904 
2004-05-20,2.7035 
2004-05-21,2.8613 
2004-05-24,2.8923 
2004-05-25,2.4666 
2004-05-26,2.6940 
2004-05-27,2.8066 
2004-05-28,2.7402 
2004-05-31,2.8296 
2004-06-01,2.6628 
2004-06-02,2.6235 
2004-06-03,2.6277 
2004-06-04,2.5504 
2004-06-07,2.7790 
2004-06-08,2.7042 
2004-06-09,2.8670 
2004-06-10,2.8378 
2004-06-11,2.8594 
2004-06-14,3.0128 
2004-06-15,2.6665 
2004-06-16,2.8789 
2004-06-17,2.5769 
2004-06-18,2.6982 
2004-06-21,2.8246 
2004-06-22,2.9206 
2004-06-23,2.6863 
2004-06-24,2.7163 
2004-06-25,2.7312 
2004-06-28,3.0255 
2004-06-29,2.7377 
2004-06-30,2.9227 
2004-07-01,2.8789 
2004-07-02,3.1319 
2004-07-05,2.5786 
2004-07-06,2.8728 
2004-07-07,2.9271 
2004-07-08,2.8034 
2004-07-09,2.8433 
2004-07-12,2.9472 
2004-07-13,2.8130 
2004-07-14,2.7885 
2004-07-15,2.8857 
2004-07-16,2.8040 
2004-07-19,2.8349 
2004-07-20,2.8996 
2004-07-21,2.9771 
2004-07-22,2.9286 
2004-07-23,2.7588 
2004-07-26,2.9690 
2004-07-27,2.8693 
2004-07-28,2.7933 
2004-07-29,2.7946 
2004-07-30,2.4747 
2004-08-02,2.4095 
2004-08-03,2.8204 
2004-08-04,2.7041 
2004-08-05,2.6637 
2004-08-06,2.5625 
2004-08-09,2.8486 
2004-08-10,2.7399 
2004-08-11,2.7279 
2004-08-12,2.8146 
2004-08-13,2.8047 
2004-08-16,2.9293 
2004-08-17,9.5636 
2004-08-18,2.1854 
2004-08-19,2.7542 
2004-08-20,2.7414 
2004-08-23,2.8681 
2004-08-24,2.8473 
2004-08-25,2.7271 
2004-08-26,2.6449 
2004-08-27,2.6252 
2004-08-30,2.9028 
2004-08-31,2.6660 
2004-09-01,2.9754 
2004-09-02,2.6375 
2004-09-03,2.8718 
2004-09-06,2.7524 
2004-09-07,2.6898 
2004-09-08,2.8388 
2004-09-09,2.7502 
2004-09-10,2.5807 
2004-09-13,2.9001 
2004-09-14,2.7321 
2004-09-15,2.6799 
2004-09-16,2.7993 
2004-09-17,2.7420 
2004-09-20,2.6431 
2004-09-21,2.7984 
2004-09-22,2.5240 
2004-09-23,2.7270 
2004-09-24,2.7050 
2004-09-27,2.4012 
2004-09-28,2.5313 
2004-09-29,2.5284 
2004-09-30,2.6307 
2004-10-08,2.5093 
2004-10-09,2.7468 
2004-10-10,2.8105 
2004-10-11,2.7368 
2004-10-12,2.6303 
2004-10-13,2.6855 
2004-10-14,2.6669 
2004-10-15,2.6457 
2004-10-18,2.5942 
2004-10-19,2.7447 
2004-10-20,2.7185 
2004-10-21,2.5763 
2004-10-22,2.6088 
2004-10-25,2.7152 
2004-10-26,2.8049 
2004-10-27,2.6720 
2004-10-28,2.6172 
2004-10-29,3.0346 
2004-11-01,2.9231 
2004-11-02,2.8311 
2004-11-03,2.6929 
2004-11-04,2.7166 
2004-11-05,2.7270 
2004-11-08,2.7853 
2004-11-09,2.7657 
2004-11-10,2.0500 
2004-11-11,2.6604 
2004-11-12,2.6733 
2004-11-15,2.6808 
2004-11-16,2.6490 
2004-11-17,2.6127 
2004-11-18,2.6860 
2004-11-19,2.6765 
2004-11-22,2.7302 
2004-11-23,2.6376 
2004-11-24,2.6651 
2004-11-25,2.6220 
2004-11-26,2.5601 
2004-11-29,2.7387 
2004-11-30,2.6492 
2004-12-01,3.2033 
2004-12-02,2.6410 
2004-12-03,2.5859 
2004-12-06,2.5184 
2004-12-07,2.4736 
2004-12-08,2.4989 
2004-12-09,2.5607 
2004-12-10,2.0574 
2004-12-13,2.3960 
2004-12-14,2.3476 
2004-12-15,2.4591 
2004-12-16,2.4954 
2004-12-17,2.6575 
2004-12-20,2.7094 
2004-12-21,2.5556 
2004-12-22,2.4751 
2004-12-23,2.4809 
2004-12-24,2.4323 
2004-12-27,2.5561 
2004-12-28,2.8705 
2004-12-29,2.5719 
2004-12-30,2.5236 
2004-12-31,2.6007 
2005-01-04,2.7393 
2005-01-05,2.5691 
2005-01-06,2.4908 
2005-01-07,2.3603 
2005-01-10,2.4315 
2005-01-11,2.4270 
2005-01-12,2.4094 
2005-01-13,2.3297 
2005-01-14,2.3734 
2005-01-17,2.4377 
2005-01-18,2.3664 
2005-01-19,2.4285 
2005-01-20,2.5917 
2005-01-21,2.6600 
2005-01-24,2.4813 
2005-01-25,2.4633 
2005-01-26,2.5728 
2005-01-27,2.5477 
2005-01-28,2.4025 
2005-01-31,2.4996 
2005-02-01,2.4878 
2005-02-02,2.4505 
2005-02-03,2.5767 
2005-02-04,2.5768 
2005-02-05,2.7156 
2005-02-06,2.5905 
2005-02-07,2.5245 
2005-02-08,2.4823 
2005-02-16,2.6117 
2005-02-17,2.5321 
2005-02-18,2.5440 
2005-02-21,2.3792 
2005-02-22,2.5607 
2005-02-23,2.5689 
2005-02-24,2.6160 
2005-02-25,2.5842 
2005-02-28,2.3975 
2005-03-01,2.3643 
2005-03-02,2.4150 
2005-03-03,2.5227 
2005-03-04,2.3959 
2005-03-07,2.4580 
2005-03-08,2.1883 
2005-03-09,2.2710 
2005-03-10,2.1720 
2005-03-11,2.2371 
2005-03-14,2.1950 
2005-03-15,2.7006 
2005-03-16,2.8685 
2005-03-17,2.6036 
2005-03-18,2.5457 
2005-03-21,2.5522 
2005-03-22,2.5794 
2005-03-23,2.6362 
2005-03-24,2.6876 
2005-03-25,2.6268 
2005-03-28,2.6158 
2005-03-29,2.5583 
2005-03-30,2.5798 
2005-03-31,2.3844 
2005-04-01,2.5528 
2005-04-04,2.4910 
2005-04-05,2.5250 
2005-04-06,2.5061 
2005-04-07,2.3192 
2005-04-08,2.4254 
2005-04-11,2.4897 
2005-04-12,2.2944 
2005-04-13,2.3041 
2005-04-14,2.1674 
2005-04-15,2.2807 
2005-04-18,2.3754 
2005-04-19,2.5630 
2005-04-20,2.3753 
2005-04-21,2.2597 
2005-04-22,2.1928 
2005-04-25,2.1914 
2005-04-26,2.5508 
2005-04-27,2.4512 
2005-04-28,2.5221 
2005-04-29,2.4059 
2005-04-30,2.4874 
2005-05-08,2.4206 
2005-05-09,2.4666 
2005-05-10,2.3777 
2005-05-11,2.4811 
2005-05-12,2.3850 
2005-05-13,2.3357 
2005-05-16,2.3107 
2005-05-17,2.3767 
2005-05-18,2.3574 
2005-05-19,2.3469 
2005-05-20,2.2944 
2005-05-23,2.1622 
2005-05-24,2.1160 
2005-05-25,2.2366 
2005-05-26,2.0914 
2005-05-27,2.1814 
2005-05-30,2.2197 
2005-05-31,2.2108 
2005-06-01,2.0770 
2005-06-02,2.1072 
2005-06-03,2.0451 
2005-06-06,2.0742 
2005-06-07,2.1112 
2005-06-08,2.1107 
2005-06-09,1.9285 
2005-06-10,1.9584 
2005-06-13,1.9117 
2005-06-14,1.8893 
2005-06-15,1.9648 
2005-06-16,1.7804 
2005-06-17,2.0826 
2005-06-20,2.2262 
2005-06-21,1.8196 
2005-06-22,1.8279 
2005-06-23,2.5330 
2005-06-24,2.1240 
2005-06-27,1.9640 
2005-06-28,1.9830 
2005-06-29,1.8985 
2005-06-30,1.8718 
2005-07-01,1.9569 
2005-07-04,1.8262 
2005-07-05,1.8136 
2005-07-06,1.8411 
2005-07-07,1.8620 
2005-07-08,1.8114 
2005-07-11,1.8583 
2005-07-12,1.8403 
2005-07-13,1.7824 
2005-07-14,1.9035 
2005-07-15,1.3176 
2005-07-18,1.3122 
2005-07-19,1.3525 
2005-07-20,1.4077 
2005-07-21,1.4127 
2005-07-22,1.3977 
2005-07-25,1.2870 
2005-07-26,1.2770 
2005-07-27,1.1799 
2005-07-28,1.3217 
2005-07-29,1.3431 
2005-08-01,1.4973 
2005-08-02,1.3532 
2005-08-03,1.6523 
2005-08-04,1.3144 
2005-08-05,1.4370 
2005-08-08,1.4057 
2005-08-09,1.3100 
2005-08-10,1.4809 
2005-08-11,1.3420 
2005-08-12,1.4174 
2005-08-15,1.3843 
2005-08-16,1.4075 
2005-08-17,1.3024 
2005-08-18,1.3448 
2005-08-19,1.2558 
2005-08-22,1.3837 
2005-08-23,1.3483 
2005-08-24,1.4431 
2005-08-25,1.1827 
2005-08-26,1.1534 
2005-08-29,1.0687 
2005-08-30,1.1098 
2005-08-31,1.1023 
2005-09-01,1.1195 
2005-09-02,1.0752 
2005-09-05,1.1569 
2005-09-06,1.1256 
2005-09-07,1.1186 
2005-09-08,1.1575 
2005-09-09,1.1567 
2005-09-12,1.1599 
2005-09-13,1.1629 
2005-09-14,1.1689 
2005-09-15,1.0918 
2005-09-16,1.1986 
2005-09-19,1.1622 
2005-09-20,1.0111 
2005-09-21,1.1016 
2005-09-22,1.0919 
2005-09-23,1.1502 
2005-09-26,1.0570 
2005-09-27,1.0706 
2005-09-28,1.0872 
2005-09-29,1.4400 
2005-09-30,1.0751 
2005-10-08,1.1069 
2005-10-09,1.1145 
2005-10-10,1.1674 
2005-10-11,1.1215 
2005-10-12,1.2059 
2005-10-13,1.1779 
2005-10-14,1.1197 
2005-10-17,1.1952 
2005-10-18,1.1892 
2005-10-19,1.1633 
2005-10-20,1.1724 
2005-10-21,1.2749 
2005-10-24,1.1814 
2005-10-25,1.3002 
2005-10-26,1.2995 
2005-10-27,1.2895 
2005-10-28,1.2320 
2005-10-31,1.1885 
2005-11-01,1.2174 
2005-11-02,1.2746 
2005-11-03,1.2561 
2005-11-04,1.2273 
2005-11-07,1.2324 
2005-11-08,1.4414 
2005-11-09,1.3736 
2005-11-10,1.3878 
2005-11-11,1.2755 
2005-11-14,1.4384 
2005-11-15,1.5995 
2005-11-16,1.2712 
2005-11-17,1.3066 
2005-11-18,1.3783 
2005-11-21,1.3211 
2005-11-22,1.6413 
2005-11-23,1.3571 
2005-11-24,1.5347 
2005-11-25,1.4860 
2005-11-28,1.4547 
2005-11-29,1.6738 
2005-11-30,1.5577 
2005-12-01,1.6089 
2005-12-02,1.6751 
2005-12-05,1.7430 
2005-12-06,1.7346 
2005-12-07,1.7538 
2005-12-08,1.6625 
2005-12-09,1.6540 
2005-12-12,1.7189 
2005-12-13,1.6939 
2005-12-14,1.6604 
2005-12-15,1.6272 
2005-12-16,1.5337 
2005-12-19,1.6234 
2005-12-20,1.5638 
2005-12-21,1.9743 
2005-12-22,1.3951 
2005-12-23,1.6422 
2005-12-26,1.5400 
2005-12-27,1.4691 
2005-12-28,1.4901 
2005-12-29,1.5469 
2005-12-30,1.6562 
2005-12-31,1.5810 
2006-01-04,1.4620 
2006-01-05,1.5157 
2006-01-06,1.4556 
2006-01-09,1.4482 
2006-01-10,1.4402 
2006-01-11,1.3842 
2006-01-12,1.4125 
2006-01-13,1.3208 
2006-01-16,1.5065 
2006-01-17,1.4926 
2006-01-18,1.4008 
2006-01-19,1.4098 
2006-01-20,1.4188 
2006-01-23,1.3693 
2006-01-24,1.5128 
2006-01-25,1.4721 
2006-01-26,1.4696 
2006-01-27,1.4686 
2006-01-28,1.4683 
2006-02-05,1.4671 
2006-02-06,1.3752 
2006-02-07,1.3588 
2006-02-08,1.5099 
2006-02-09,1.5820 
2006-02-10,1.5188 
2006-02-13,1.6527 
2006-02-14,1.6248 
2006-02-15,1.3176 
2006-02-16,1.5901 
2006-02-17,1.4450 
2006-02-20,1.4812 
2006-02-21,1.3437 
2006-02-22,1.4802 
2006-02-23,1.5870 
2006-02-24,1.6265 
2006-03-01,1.4000 
2006-03-02,1.4100 
2006-03-03,1.4000 
2006-03-06,1.4400 
2006-03-07,1.4000 
2006-03-08,1.3800 
2006-03-09,1.3800 
2006-03-10,1.3900 
2006-03-13,1.4000 
2006-03-14,1.4100 
2006-03-15,1.4300 
2006-03-16,1.4400 
2006-03-17,1.4200 
2006-03-20,1.4400 
2006-03-21,1.4300 
2006-03-22,1.4500 
2006-03-23,1.4200 
2006-03-24,1.4000 
2006-03-27,1.3900 
2006-03-28,1.3700 
2006-03-29,1.3600 
2006-03-30,1.3700 
2006-03-31,1.3600 
2006-04-03,1.3500 
2006-04-04,1.3600 
2006-04-05,1.3700 
2006-04-06,1.3650 
2006-04-07,1.3500 
2006-04-10,1.3500 
2006-04-11,1.3700 
2006-04-12,1.3900 
2006-04-13,1.3900 
2006-04-14,1.4000 
2006-04-17,1.4300 
2006-04-18,1.4500 
2006-04-19,1.4600 
2006-04-20,1.4500 
2006-04-21,1.4700 
2006-04-24,1.4900 
2006-04-25,1.4900 
2006-04-26,1.4800 
2006-04-27,1.4500 
2006-04-28,1.4200 
2006-04-29,1.4100 
2006-04-30,1.4300 
2006-05-08,1.4200 
