date,5y
2002/10/18,2.5317
2002/10/21,2.6042
2002/10/22,2.6309
2002/10/23,2.598
2002/10/24,2.5171
2002/10/25,2.5736
2002/10/28,2.5576
2002/10/29,2.6683
2002/10/30,2.6576
2002/10/31,2.5547
2002/11/1,2.6719
2002/11/4,2.7582
2002/11/5,2.6847
2002/11/6,2.6713
2002/11/7,2.6763
2002/11/8,2.5158
2002/11/11,2.6607
2002/11/12,2.6577
2002/11/13,2.6693
2002/11/14,2.6742
2002/11/15,2.6705
2002/11/18,2.6513
2002/11/19,2.5062
2002/11/20,2.6443
2002/11/21,2.65
2002/11/22,2.6102
2002/11/25,2.6161
2002/11/26,2.6024
2002/11/27,2.6247
2002/11/28,2.6381
2002/11/29,2.6565
2002/12/2,2.6709
2002/12/3,2.6798
2002/12/4,2.6724
2002/12/5,2.6138
2002/12/6,2.6775
2002/12/9,2.6335
2002/12/10,2.5572
2002/12/11,2.5618
2002/12/12,2.6938
2002/12/13,2.7982
2002/12/16,2.6562
2002/12/17,2.6449
2002/12/18,2.446
2002/12/19,2.5867
2002/12/20,2.5672
2002/12/23,2.6042
2002/12/24,2.5421
2002/12/25,2.4852
2002/12/26,2.7692
2002/12/27,2.7035
2002/12/30,2.78
2002/12/31,2.6667
2003/1/2,2.4312
2003/1/3,2.4796
2003/1/6,2.5305
2003/1/7,2.6854
2003/1/8,2.5128
2003/1/9,2.6174
2003/1/10,2.4471
2003/1/13,2.4329
2003/1/14,2.4541
2003/1/15,2.4205
2003/1/16,2.4711
2003/1/17,2.4571
2003/1/20,2.4911
2003/1/21,2.4587
2003/1/22,2.3632
2003/1/23,2.3612
2003/1/24,2.5954
2003/1/27,2.4348
2003/1/28,2.3482
2003/1/29,2.396
2003/1/30,2.5966
2003/1/31,2.638
2003/2/8,2.3556
2003/2/9,2.4296
2003/2/10,2.4174
2003/2/11,2.6079
2003/2/12,2.3629
2003/2/13,2.3606
2003/2/14,2.341
2003/2/17,2.598
2003/2/18,2.3685
2003/2/19,2.3712
2003/2/20,2.3168
2003/2/21,2.3199
2003/2/24,2.5353
2003/2/25,2.4146
2003/2/26,2.3212
2003/2/27,2.3239
2003/2/28,2.2631
2003/3/3,2.5069
2003/3/4,2.243
2003/3/5,2.535
2003/3/6,2.5921
2003/3/7,2.2774
2003/3/10,2.5545
2003/3/11,2.57
2003/3/12,2.272
2003/3/13,2.8019
2003/3/14,2.5875
2003/3/17,2.1649
2003/3/18,2.4491
2003/3/19,2.3804
2003/3/20,2.175
2003/3/21,2.5268
2003/3/24,2.3772
2003/3/25,2.3827
2003/3/26,2.4912
2003/3/27,2.1684
2003/3/28,2.5822
2003/3/31,2.4941
2003/4/1,2.4965
2003/4/2,2.5165
2003/4/3,2.5302
2003/4/4,2.5641
2003/4/7,2.4929
2003/4/8,2.4083
2003/4/9,2.4885
2003/4/10,2.7275
2003/4/11,2.614
2003/4/14,2.0506
2003/4/15,2.4977
2003/4/16,2.5179
2003/4/17,2.7468
2003/4/18,2.5535
2003/4/21,2.4661
2003/4/22,1.9329
2003/4/23,2.415
2003/4/24,2.679
2003/4/25,2.4902
2003/4/28,2.5855
2003/4/29,2.4931
2003/5/6,2.4147
2003/5/7,2.4659
2003/5/8,2.4584
2003/5/9,2.3978
2003/5/12,2.3676
2003/5/13,2.4774
2003/5/14,2.4749
2003/5/15,2.4812
2003/5/16,2.3447
2003/5/19,2.4632
2003/5/20,2.4082
2003/5/21,2.4727
2003/5/22,2.4899
2003/5/23,2.4256
2003/5/26,2.4479
2003/5/27,2.4627
2003/5/28,2.4444
2003/5/29,2.4438
2003/5/30,2.4532
2003/6/2,2.4375
2003/6/3,2.4617
2003/6/4,2.4795
2003/6/5,2.4858
2003/6/6,2.5216
2003/6/9,2.5048
2003/6/10,2.7967
2003/6/11,2.4761
2003/6/12,2.4908
2003/6/13,2.5753
2003/6/16,2.5459
2003/6/17,2.5849
2003/6/18,2.4763
2003/6/20,2.5352
2003/6/23,2.6058
2003/6/24,2.5445
2003/6/25,2.4987
2003/6/26,2.7057
2003/6/27,2.5984
2003/6/30,2.5686
2003/7/1,2.5453
2003/7/2,2.5774
2003/7/3,2.7208
2003/7/4,2.5963
2003/7/7,2.555
2003/7/8,2.5691
2003/7/9,2.6451
2003/7/10,2.6153
2003/7/11,2.5385
2003/7/14,2.6907
2003/7/15,2.6646
2003/7/16,2.6684
2003/7/17,2.6892
2003/7/18,2.668
2003/7/21,2.7068
2003/7/22,2.654
2003/7/23,2.6086
2003/7/24,2.644
2003/7/25,2.6241
2003/7/28,2.6523
2003/7/29,2.6258
2003/7/30,2.6414
2003/7/31,2.6345
2003/8/1,2.6552
2003/8/4,2.612
2003/8/5,2.622
2003/8/6,2.6299
2003/8/7,2.6667
2003/8/11,2.6977
2003/8/12,2.711
2003/8/13,2.6367
2003/8/14,2.6568
2003/8/19,2.7024
2003/8/20,2.6494
2003/8/21,2.6904
2003/8/22,2.699
2003/8/25,2.6735
2003/8/26,2.6887
2003/8/27,2.7218
2003/8/28,2.7608
2003/8/29,2.6776
2003/9/1,2.6801
2003/9/2,2.7338
2003/9/3,2.6793
2003/9/4,2.7298
2003/9/5,2.7332
2003/9/8,2.7743
2003/9/9,2.759
2003/9/10,2.7306
2003/9/11,2.7591
2003/9/12,2.7934
2003/9/15,2.5675
2003/9/16,2.7641
2003/9/17,2.8638
2003/9/18,2.83
2003/9/19,2.949
2003/9/22,2.867
2003/9/23,2.9499
2003/9/24,2.8666
2003/9/25,2.9875
2003/9/26,2.8356
2003/9/27,2.9981
2003/9/28,2.8874
2003/9/29,2.9991
2003/9/30,2.8164
2003/10/8,2.8012
2003/10/9,2.8242
2003/10/10,2.9604
2003/10/13,3.2048
2003/10/14,3.0658
2003/10/15,2.8884
2003/10/16,2.9706
2003/10/17,3.0523
2003/10/20,3.0642
2003/10/21,2.7543
2003/10/22,2.8958
2003/10/23,3.1165
2003/10/24,3.1386
2003/10/27,3.0241
2003/10/28,3.0732
2003/10/29,3.0697
2003/10/30,3.0031
2003/10/31,3.0607
2003/11/3,3.0562
2003/11/4,3.0513
2003/11/5,2.9499
2003/11/6,2.9426
2003/11/7,2.9348
2003/11/10,3.0442
2003/11/11,3.1494
2003/11/12,2.8745
2003/11/13,3.0799
2003/11/14,3.1587
2003/11/17,3.0307
2003/11/18,3.1034
2003/11/19,3.1097
2003/11/20,3.0638
2003/11/21,3.0389
2003/11/24,3.0879
2003/11/25,3.1782
2003/11/26,3.1151
2003/11/28,2.9982
2003/12/1,3.0404
2003/12/2,3.1128
2003/12/3,3.0685
2003/12/4,3.2244
2003/12/5,2.9341
2003/12/8,3.0755
2003/12/9,3.1378
2003/12/10,3.1162
2003/12/11,3.0024
2003/12/12,3.0982
2003/12/15,3.0864
2003/12/16,2.8872
2003/12/17,3.0223
2003/12/18,2.9084
2003/12/19,3.0651
2003/12/22,3.0978
2003/12/23,3.0549
2003/12/24,3.1147
2003/12/25,3.1896
2003/12/26,3.1399
2003/12/29,3.1401
2003/12/30,3.0612
2003/12/31,2.6974
2004/1/2,2.5276
2004/1/5,3.174
2004/1/6,3.3786
2004/1/7,3.0428
2004/1/8,3.0947
2004/1/9,3.5176
2004/1/12,3.0026
2004/1/13,3.2041
2004/1/14,3.0482
2004/1/15,3.0046
2004/1/16,3.0932
2004/1/17,3.1143
2004/1/18,3.0881
2004/1/19,3.0489
2004/1/20,3.0375
2004/1/21,3.0848
2004/1/29,3.0992
2004/1/30,3.1261
2004/2/2,3.14
2004/2/3,3.1516
2004/2/4,3.2201
2004/2/5,3.0611
2004/2/6,3.1368
2004/2/9,3.1248
2004/2/10,3.136
2004/2/11,2.9456
2004/2/12,3.1875
2004/2/13,3.1604
2004/2/16,2.9798
2004/2/17,3.1446
2004/2/18,3.1851
2004/2/19,3.1472
2004/2/20,3.0147
2004/2/23,3.1735
2004/2/24,3.1255
2004/2/25,3.156
2004/2/26,3.1141
2004/2/27,3.1935
2004/3/1,3.1515
2004/3/2,3.2217
2004/3/3,3.1862
2004/3/4,3.1359
2004/3/5,3.1832
2004/3/8,3.0935
2004/3/9,3.208
2004/3/10,3.251
2004/3/11,3.193
2004/3/12,3.2059
2004/3/15,3.135
2004/3/16,3.0255
2004/3/17,3.0339
2004/3/18,3.1278
2004/3/19,3.3654
2004/3/22,3.2534
2004/3/23,3.2262
2004/3/24,3.332
2004/3/25,3.2431
2004/3/26,3.2478
2004/3/29,3.2744
2004/3/30,3.1847
2004/3/31,3.1645
2004/4/1,3.285
2004/4/5,3.2185
2004/4/6,3.1737
2004/4/7,3.3595
2004/4/8,3.2752
2004/4/9,3.1615
2004/4/12,3.5334
2004/4/13,3.4181
2004/4/14,3.3807
2004/4/15,3.3452
2004/4/16,3.5683
2004/4/19,3.6252
2004/4/20,3.5141
2004/4/21,3.54
2004/4/22,3.4918
2004/4/23,3.411
2004/4/26,3.5014
2004/4/27,3.3974
2004/4/28,3.4414
2004/4/29,3.76
2004/4/30,3.5563
2004/5/8,3.4592
2004/5/9,3.3951
2004/5/10,3.5819
2004/5/11,3.6437
2004/5/12,3.6105
2004/5/13,3.6513
2004/5/14,3.4293
2004/5/17,3.3106
2004/5/18,3.2969
2004/5/19,3.4847
2004/5/20,3.7478
2004/5/21,3.7213
2004/5/24,3.6817
2004/5/25,3.3324
2004/5/26,3.5633
2004/5/27,3.737
2004/5/28,3.5972
2004/5/31,3.8422
2004/6/1,3.5149
2004/6/2,3.4874
2004/6/3,3.5675
2004/6/4,3.5385
2004/6/7,3.5945
2004/6/8,3.5964
2004/6/9,3.7347
2004/6/10,3.7299
2004/6/11,3.7375
2004/6/14,3.9617
2004/6/15,3.6465
2004/6/16,3.8439
2004/6/17,3.6402
2004/6/18,3.5762
2004/6/21,3.629
2004/6/22,3.667
2004/6/23,3.4615
2004/6/24,3.4768
2004/6/25,3.5084
2004/6/28,3.7936
2004/6/29,3.579
2004/6/30,3.7079
2004/7/1,3.7674
2004/7/2,3.9221
2004/7/5,3.6117
2004/7/6,3.7544
2004/7/7,3.891
2004/7/8,3.8544
2004/7/9,3.7648
2004/7/12,3.8898
2004/7/13,3.9657
2004/7/14,4.1019
2004/7/15,4.1213
2004/7/16,3.866
2004/7/19,3.8419
2004/7/20,3.9167
2004/7/21,3.9012
2004/7/22,3.8376
2004/7/23,3.9944
2004/7/26,3.9544
2004/7/27,3.9387
2004/7/28,3.8043
2004/7/29,3.8051
2004/7/30,3.6863
2004/8/2,3.6461
2004/8/3,3.847
2004/8/4,3.9878
2004/8/5,3.6623
2004/8/6,3.6425
2004/8/9,3.8622
2004/8/10,3.8292
2004/8/11,4.0054
2004/8/12,3.9243
2004/8/13,3.8902
2004/8/16,3.9749
2004/8/17,6.317
2004/8/18,3.7737
2004/8/19,4.027
2004/8/20,4.0304
2004/8/23,4.0326
2004/8/24,4.0477
2004/8/25,4.063
2004/8/26,4.183
2004/8/27,4.2078
2004/8/30,4.1043
2004/8/31,4.26
2004/9/1,4.1503
2004/9/2,4.0667
2004/9/3,4.2167
2004/9/6,4.1498
2004/9/7,4.1984
2004/9/8,4.1821
2004/9/9,4.1512
2004/9/10,4.3579
2004/9/13,4.2486
2004/9/14,4.2141
2004/9/15,4.1649
2004/9/16,4.1873
2004/9/17,4.1622
2004/9/20,4.2698
2004/9/21,4.0895
2004/9/22,4.2734
2004/9/23,4.1593
2004/9/24,4.1282
2004/9/27,4.0123
2004/9/28,4.0539
2004/9/29,4.0709
2004/9/30,4.0872
2004/10/8,4.2696
2004/10/9,4.1383
2004/10/10,4.1599
2004/10/11,4.0929
2004/10/12,4.0444
2004/10/13,4.0065
2004/10/14,4.0142
2004/10/15,4.0289
2004/10/18,3.9855
2004/10/19,4.0733
2004/10/20,4.0408
2004/10/21,3.9751
2004/10/22,4.0218
2004/10/25,3.998
2004/10/26,4.0885
2004/10/27,3.9787
2004/10/28,4.0906
2004/10/29,4.0682
2004/11/1,4.1774
2004/11/2,4.1669
2004/11/3,4.1431
2004/11/4,4.133
2004/11/5,4.1541
2004/11/8,4.198
2004/11/9,4.1688
2004/11/10,3.8938
2004/11/11,4.1975
2004/11/12,4.2185
2004/11/15,4.2027
2004/11/16,4.1404
2004/11/17,4.1628
2004/11/18,4.1994
2004/11/19,4.185
2004/11/22,4.2823
2004/11/23,4.2283
2004/11/24,4.208
2004/11/25,4.2092
2004/11/26,4.3761
2004/11/29,4.2668
2004/11/30,4.2452
2004/12/1,4.4135
2004/12/2,4.2221
2004/12/3,4.2193
2004/12/6,4.3657
2004/12/7,4.1635
2004/12/8,4.2008
2004/12/9,4.1641
2004/12/10,3.8943
2004/12/13,4.109
2004/12/14,4.0638
2004/12/15,4.1142
2004/12/16,4.1166
2004/12/17,4.1719
2004/12/20,4.1634
2004/12/21,4.3179
2004/12/22,4.236
2004/12/23,4.2772
2004/12/24,4.238
2004/12/27,4.1214
2004/12/28,3.7743
2004/12/29,3.8109
2004/12/30,4.261
2004/12/31,3.9619
2005/1/4,4.3195
2005/1/5,3.9936
2005/1/6,4.0683
2005/1/7,4.0041
2005/1/10,4.0634
2005/1/11,4.0313
2005/1/12,4.0313
2005/1/13,4.0353
2005/1/14,3.9134
2005/1/17,3.9324
2005/1/18,3.9631
2005/1/19,3.952
2005/1/20,3.9636
2005/1/21,3.9951
2005/1/24,3.9448
2005/1/25,3.9823
2005/1/26,4.0097
2005/1/27,3.9743
2005/1/28,3.8731
2005/1/31,3.9091
2005/2/1,3.8976
2005/2/2,3.9212
2005/2/3,3.952
2005/2/4,3.9771
2005/2/5,3.9471
2005/2/6,3.9419
2005/2/7,3.9139
2005/2/8,3.8651
2005/2/16,3.8646
2005/2/17,3.8909
2005/2/18,3.8956
2005/2/21,3.8371
2005/2/22,3.7906
2005/2/23,3.9844
2005/2/24,3.8485
2005/2/25,3.7743
2005/2/28,3.8444
2005/3/1,3.7532
2005/3/2,3.77
2005/3/3,3.7805
2005/3/4,3.7889
2005/3/7,3.7958
2005/3/8,3.6923
2005/3/9,3.6588
2005/3/10,3.6241
2005/3/11,3.6366
2005/3/14,3.6083
2005/3/15,3.7917
2005/3/16,3.8635
2005/3/17,3.6854
2005/3/18,3.6424
2005/3/21,3.6257
2005/3/22,3.6559
2005/3/23,3.7402
2005/3/24,3.719
2005/3/25,3.6937
2005/3/28,3.6354
2005/3/29,3.5905
2005/3/30,3.477
2005/3/31,3.3694
2005/4/1,3.536
2005/4/4,3.4057
2005/4/5,3.4178
2005/4/6,3.4501
2005/4/7,3.32
2005/4/8,3.372
2005/4/11,3.4464
2005/4/12,3.2803
2005/4/13,3.3127
2005/4/14,3.2357
2005/4/15,3.2852
2005/4/18,3.2802
2005/4/19,3.3644
2005/4/20,3.3289
2005/4/21,3.2463
2005/4/22,3.2452
2005/4/25,3.1931
2005/4/26,3.4059
2005/4/27,3.3726
2005/4/28,3.3757
2005/4/29,3.3639
2005/4/30,3.383
2005/5/8,3.3298
2005/5/9,3.3556
2005/5/10,3.2859
2005/5/11,3.2994
2005/5/12,3.2874
2005/5/13,3.2204
2005/5/16,3.278
2005/5/17,3.275
2005/5/18,3.2285
2005/5/19,3.206
2005/5/20,3.1581
2005/5/23,3.0351
2005/5/24,3.0463
2005/5/25,3.0645
2005/5/26,3.0428
2005/5/27,3.0863
2005/5/30,3.1388
2005/5/31,3.1598
2005/6/1,3.0784
2005/6/2,3.073
2005/6/3,3.0485
2005/6/6,3.0192
2005/6/7,3.0719
2005/6/8,3.0751
2005/6/9,2.9957
2005/6/10,2.9836
2005/6/13,2.949
2005/6/14,2.9802
2005/6/15,2.8864
2005/6/16,2.765
2005/6/17,2.8816
2005/6/20,2.9654
2005/6/21,2.8145
2005/6/22,2.8097
2005/6/23,3.0375
2005/6/24,2.9217
2005/6/27,3.0314
2005/6/28,2.9478
2005/6/29,2.8848
2005/6/30,2.9178
2005/7/1,2.9036
2005/7/4,2.8587
2005/7/5,2.8167
2005/7/6,2.8306
2005/7/7,2.7457
2005/7/8,2.6735
2005/7/11,2.7047
2005/7/12,2.6679
2005/7/13,2.6092
2005/7/14,2.6448
2005/7/15,2.4684
2005/7/18,2.4754
2005/7/19,2.5186
2005/7/20,2.5595
2005/7/21,2.5623
2005/7/22,2.5419
2005/7/25,2.5448
2005/7/26,2.5653
2005/7/27,2.5764
2005/7/28,2.5201
2005/7/29,2.543
2005/8/1,2.4986
2005/8/2,2.4992
2005/8/3,2.5606
2005/8/4,2.3842
2005/8/5,2.4329
2005/8/8,2.437
2005/8/9,2.4605
2005/8/10,2.5001
2005/8/11,2.4844
2005/8/12,2.5102
2005/8/15,2.5278
2005/8/16,2.5152
2005/8/17,2.4973
2005/8/18,2.4837
2005/8/19,2.5101
2005/8/22,2.5068
2005/8/23,2.4644
2005/8/24,2.5419
2005/8/25,2.5252
2005/8/26,2.4958
2005/8/29,2.4668
2005/8/30,2.5164
2005/8/31,2.5511
2005/9/1,2.5241
2005/9/2,2.5249
2005/9/5,2.551
2005/9/6,2.4816
2005/9/7,2.4789
2005/9/8,2.4628
2005/9/9,2.45
2005/9/12,2.4333
2005/9/13,2.4016
2005/9/14,2.4179
2005/9/15,2.3895
2005/9/16,2.3504
2005/9/19,2.368
2005/9/20,2.402
2005/9/21,2.4268
2005/9/22,2.323
2005/9/23,2.3873
2005/9/26,2.4065
2005/9/27,2.4365
2005/9/28,2.3216
2005/9/29,2.4494
2005/9/30,2.3412
2005/10/8,2.3479
2005/10/9,2.3594
2005/10/10,2.3401
2005/10/11,2.2003
2005/10/12,2.2419
2005/10/13,2.2219
2005/10/14,2.2369
2005/10/17,2.2123
2005/10/18,2.1944
2005/10/19,2.1636
2005/10/20,2.1398
2005/10/21,2.1938
2005/10/24,2.0904
2005/10/25,2.2225
2005/10/26,2.151
2005/10/27,2.1828
2005/10/28,2.2048
2005/10/31,2.2643
2005/11/1,2.2239
2005/11/2,2.2474
2005/11/3,2.2591
2005/11/4,2.3541
2005/11/7,2.2582
2005/11/8,2.3958
2005/11/9,2.3863
2005/11/10,2.3996
2005/11/11,2.3461
2005/11/14,2.4402
2005/11/15,2.5006
2005/11/16,2.5736
2005/11/17,2.5489
2005/11/18,2.6064
2005/11/21,2.5756
2005/11/22,2.6362
2005/11/23,2.5176
2005/11/24,2.6653
2005/11/25,2.6268
2005/11/28,2.6129
2005/11/29,2.6532
2005/11/30,2.5821
2005/12/1,2.5969
2005/12/2,2.582
2005/12/5,2.6525
2005/12/6,2.6102
2005/12/7,2.6248
2005/12/8,2.5994
2005/12/9,2.6238
2005/12/12,2.5973
2005/12/13,2.6255
2005/12/14,2.5688
2005/12/15,2.5303
2005/12/16,2.4729
2005/12/19,2.4939
2005/12/20,2.4943
2005/12/21,2.6165
2005/12/22,2.4953
2005/12/23,2.5031
2005/12/26,2.5023
2005/12/27,2.5041
2005/12/28,2.4635
2005/12/29,2.4931
2005/12/30,2.5708
2005/12/31,2.471
2006/1/4,2.3975
2006/1/5,2.36
2006/1/6,2.3937
2006/1/9,2.3762
2006/1/10,2.3624
2006/1/11,2.354
2006/1/12,2.3572
2006/1/13,2.2975
2006/1/16,2.3785
2006/1/17,2.3612
2006/1/18,2.3144
2006/1/19,2.314
2006/1/20,2.3533
2006/1/23,2.3554
2006/1/24,2.3384
2006/1/25,2.3167
2006/1/26,2.3126
2006/1/27,2.3289
2006/1/28,2.3287
2006/2/5,2.3311
2006/2/6,2.3129
2006/2/7,2.2597
2006/2/8,2.3406
2006/2/9,2.3044
2006/2/10,2.277
2006/2/13,2.3171
2006/2/14,2.3232
2006/2/15,2.2273
2006/2/16,2.3108
2006/2/17,2.297
2006/2/20,2.2925
2006/2/21,2.2911
2006/2/22,2.2937
2006/2/23,2.3871
2006/2/24,2.3705
2006/2/27,2.3862
2006/2/28,2.3198
2006/3/1,2.364
2006/3/2,2.44
2006/3/3,2.42
2006/3/6,2.46
2006/3/7,2.43
2006/3/8,2.4
2006/3/9,2.39
2006/3/10,2.4
2006/3/13,2.41
2006/3/14,2.4
2006/3/15,2.4
2006/3/16,2.39
2006/3/17,2.37
2006/3/20,2.38
2006/3/21,2.37
2006/3/22,2.385
2006/3/23,2.49
2006/3/24,2.48
2006/3/27,2.5537
2006/3/28,2.5631
2006/3/29,2.5605
2006/3/30,2.4655
2006/3/31,2.5669
2006/4/3,2.4687
2006/4/4,2.4804
2006/4/5,2.4963
2006/4/6,2.4873
2006/4/7,2.48
2006/4/10,2.5678
2006/4/11,2.5816
2006/4/12,2.5865
2006/4/13,2.5866
2006/4/14,2.6051
2006/4/17,2.6369
2006/4/18,2.6293
2006/4/19,2.6365
2006/4/20,2.6029
2006/4/21,2.605
2006/4/24,2.6076
2006/4/25,2.6217
2006/4/26,2.62
2006/4/27,2.6
2006/4/28,2.56
2006/4/29,2.5579
2006/4/30,2.54
2006/5/8,2.543
2006/5/9,2.52
2006/5/10,2.5392
2006/5/11,2.52
2006/5/12,2.55
2006/5/15,2.57
2006/5/16,2.48
2006/5/17,2.45
2006/5/18,2.45
2006/5/19,2.45
2006/5/22,2.45
2006/5/23,2.46
2006/5/24,2.45
2006/5/25,2.46
2006/5/26,2.45
2006/5/29,2.46
2006/5/30,2.45
2006/5/31,2.45
2006/6/1,2.46
2006/6/2,2.48
2006/6/5,2.5
2006/6/6,2.54
2006/6/7,2.56
2006/6/8,2.55
2006/6/9,2.55
2006/6/12,2.56
2006/6/13,2.6515
2006/6/14,2.6951
2006/6/15,2.6744
2006/6/16,2.6587
2006/6/19,2.7264
2006/6/20,2.7
2006/6/21,2.72
2006/6/22,2.725
2006/6/23,2.74
2006/6/26,2.72
2006/6/27,2.725
2006/6/28,2.72
2006/6/29,2.64
2006/6/30,2.72
2006/7/3,2.715
2006/7/4,2.7
2006/7/5,2.72
2006/7/6,2.72
2006/7/7,2.718
2006/7/10,2.68
2006/7/11,2.65
2006/7/12,2.67
2006/7/13,2.7151
2006/7/14,2.81
2006/7/17,2.79
2006/7/18,2.805
2006/7/19,2.7468
2006/7/20,2.7363
2006/7/21,2.762
2006/7/24,2.87
2006/7/25,2.82
2006/7/26,2.83
2006/7/27,2.8
2006/7/28,2.8
2006/7/31,2.7799
2006/8/1,2.7787
2006/8/2,2.7991
2006/8/3,2.7905
2006/8/4,2.84
2006/8/7,2.84
2006/8/8,2.81
2006/8/9,2.815
2006/8/10,2.81
2006/8/11,2.805
2006/8/14,2.775
2006/8/15,2.765
2006/8/16,2.753
2006/8/17,2.75
2006/8/18,2.73
2006/8/21,2.802
2006/8/22,2.789
2006/8/23,2.779
2006/8/24,2.772
2006/8/25,2.765
2006/8/28,2.76
2006/8/29,2.76
2006/8/30,2.75
2006/8/31,2.75
2006/9/1,2.745
2006/9/4,2.74
2006/9/5,2.735
2006/9/6,2.73
2006/9/7,2.721
2006/9/8,2.725
2006/9/11,2.728
2006/9/12,2.7212
2006/9/13,2.7298
2006/9/14,2.7177
2006/9/15,2.691
2006/9/18,2.6908
2006/9/19,2.6494
2006/9/20,2.6315
2006/9/21,2.6197
2006/9/22,2.5969
2006/9/25,2.6097
2006/9/26,2.6314
2006/9/27,2.6353
2006/9/28,2.6348
2006/9/29,2.6333
2006/9/30,2.633
