,id,code,pe_ratio,turnover_ratio,pb_ratio,ps_ratio,pcf_ratio,capitalization,market_cap,circulating_cap,circulating_market_cap,day,pe_ratio_lyr
0,4894809.0,601377.XSHG,56.72,17.36,6.07,18.44,-308.68,220000.0,499.4,21040.0,47.76,2010-11-11,43.2251
0,4894810.0,601377.XSHG,51.05,19.98,5.46,16.6,-277.82,220000.0,449.46,21040.0,42.98,2010-11-12,38.9026
0,4894810.0,601377.XSHG,51.05,19.98,5.46,16.6,-277.82,220000.0,449.46,21040.0,42.98,2010-11-12,38.9026
0,4894810.0,601377.XSHG,51.05,19.98,5.46,16.6,-277.82,220000.0,449.46,21040.0,42.98,2010-11-12,38.9026
0,4894811.0,601377.XSHG,49.33,13.83,5.28,16.04,-268.43,220000.0,434.28,21040.0,41.53,2010-11-15,37.5887
0,4894812.0,601377.XSHG,47.38,13.97,5.07,15.4,-257.83,220000.0,417.12,21040.0,39.89,2010-11-16,36.1034
0,4894813.0,601377.XSHG,44.68,11.81,4.78,14.53,-243.14,220000.0,393.36,21040.0,37.62,2010-11-17,34.0469
0,4894814.0,601377.XSHG,45.43,7.99,4.86,14.77,-247.22,220000.0,399.96,21040.0,38.25,2010-11-18,34.6181
0,4894815.0,601377.XSHG,45.43,14.9,4.86,14.77,-247.22,220000.0,399.96,21040.0,38.25,2010-11-19,34.6181
0,4894815.0,601377.XSHG,45.43,14.9,4.86,14.77,-247.22,220000.0,399.96,21040.0,38.25,2010-11-19,34.6181
0,4894815.0,601377.XSHG,45.43,14.9,4.86,14.77,-247.22,220000.0,399.96,21040.0,38.25,2010-11-19,34.6181
0,4894816.0,601377.XSHG,44.03,9.68,4.71,14.31,-239.6,220000.0,387.64,21040.0,37.07,2010-11-22,33.5518
0,4894817.0,601377.XSHG,43.96,9.08,4.71,14.29,-239.2,220000.0,386.98,21040.0,37.01,2010-11-23,33.4947
0,4894818.0,601377.XSHG,45.5,12.37,4.87,14.79,-247.63,220000.0,400.62,21040.0,38.31,2010-11-24,34.6753
0,4894819.0,601377.XSHG,45.48,8.9,4.87,14.79,-247.49,220000.0,400.4,21040.0,38.29,2010-11-25,34.6562
0,4894820.0,601377.XSHG,44.16,6.81,4.73,14.36,-240.28,220000.0,388.74,21040.0,37.18,2010-11-26,44.1555
0,4894820.0,601377.XSHG,44.16,6.81,4.73,14.36,-240.28,220000.0,388.74,21040.0,37.18,2010-11-26,44.1555
0,4894820.0,601377.XSHG,44.16,6.81,4.73,14.36,-240.28,220000.0,388.74,21040.0,37.18,2010-11-26,44.1555
0,4894821.0,601377.XSHG,42.21,9.69,4.52,13.72,-229.68,220000.0,371.58,21040.0,35.54,2010-11-29,32.1617
0,4894822.0,601377.XSHG,40.56,10.92,4.34,13.19,-220.7,220000.0,357.06,21040.0,34.15,2010-11-30,30.905
0,4894823.0,601377.XSHG,40.43,5.8,4.33,13.14,-220.02,220000.0,355.96,21040.0,34.04,2010-12-01,30.8098
0,4894824.0,601377.XSHG,40.56,7.46,4.34,13.19,-220.7,220000.0,357.06,21040.0,34.15,2010-12-02,30.905
0,4894825.0,601377.XSHG,40.88,5.56,4.38,13.29,-222.47,220000.0,359.92,21040.0,34.42,2010-12-03,31.1525
0,4894825.0,601377.XSHG,40.88,5.56,4.38,13.29,-222.47,220000.0,359.92,21040.0,34.42,2010-12-03,31.1525
0,4894825.0,601377.XSHG,40.88,5.56,4.38,13.29,-222.47,220000.0,359.92,21040.0,34.42,2010-12-03,31.1525
0,4894826.0,601377.XSHG,44.53,18.05,4.77,14.48,-242.32,220000.0,392.04,21040.0,37.49,2010-12-06,33.9326
0,4894827.0,601377.XSHG,44.66,17.66,4.78,14.52,-243.0,220000.0,393.14,21040.0,37.6,2010-12-07,34.0278
0,4894828.0,601377.XSHG,43.36,7.34,4.64,14.1,-235.93,220000.0,381.7,21040.0,36.5,2010-12-08,33.0377
0,4894829.0,601377.XSHG,42.03,5.59,4.5,13.66,-228.73,220000.0,370.04,21040.0,35.39,2010-12-09,32.0284
0,4894830.0,601377.XSHG,42.63,5.34,4.56,13.86,-231.99,220000.0,375.32,21040.0,35.89,2010-12-10,32.4854
0,4894830.0,601377.XSHG,42.63,5.34,4.56,13.86,-231.99,220000.0,375.32,21040.0,35.89,2010-12-10,32.4854
0,4894830.0,601377.XSHG,42.63,5.34,4.56,13.86,-231.99,220000.0,375.32,21040.0,35.89,2010-12-10,32.4854
0,4894831.0,601377.XSHG,44.53,7.86,4.77,14.48,-242.32,220000.0,392.04,21040.0,37.49,2010-12-13,33.9326
0,4894832.0,601377.XSHG,44.13,5.66,4.72,14.35,-240.15,220000.0,388.52,21040.0,37.16,2010-12-14,33.628
0,4894833.0,601377.XSHG,44.66,11.09,4.78,14.52,-243.0,220000.0,393.14,21040.0,37.6,2010-12-15,34.0278
0,4894834.0,601377.XSHG,43.68,5.11,4.68,14.2,-237.7,220000.0,384.56,21040.0,36.78,2010-12-16,33.2852
0,4894835.0,601377.XSHG,43.48,3.72,4.65,14.14,-236.61,220000.0,382.8,21040.0,36.61,2010-12-17,33.1329
0,4894835.0,601377.XSHG,43.48,3.72,4.65,14.14,-236.61,220000.0,382.8,21040.0,36.61,2010-12-17,33.1329
0,4894835.0,601377.XSHG,43.48,3.72,4.65,14.14,-236.61,220000.0,382.8,21040.0,36.61,2010-12-17,33.1329
0,4894836.0,601377.XSHG,41.83,6.67,4.48,13.6,-227.64,220000.0,368.28,21040.0,35.22,2010-12-20,31.8761
0,4894837.0,601377.XSHG,43.31,6.87,4.64,14.08,-235.66,220000.0,381.26,21040.0,36.46,2010-12-21,32.9996
0,4894838.0,601377.XSHG,41.93,4.9,4.49,13.63,-228.18,220000.0,369.16,21040.0,35.31,2010-12-22,31.9523
0,4894839.0,601377.XSHG,41.88,3.6,4.48,13.62,-227.91,220000.0,368.72,21040.0,35.26,2010-12-23,31.9142
0,4894840.0,601377.XSHG,41.61,3.11,4.45,13.53,-226.41,220000.0,366.3,21040.0,35.03,2010-12-24,31.7047
0,4894840.0,601377.XSHG,41.61,3.11,4.45,13.53,-226.41,220000.0,366.3,21040.0,35.03,2010-12-24,31.7047
0,4894840.0,601377.XSHG,41.61,3.11,4.45,13.53,-226.41,220000.0,366.3,21040.0,35.03,2010-12-24,31.7047
0,4894841.0,601377.XSHG,41.01,7.63,4.39,13.33,-223.15,220000.0,361.02,21040.0,34.53,2010-12-27,31.2477
0,4894842.0,601377.XSHG,39.08,5.48,4.18,12.71,-212.68,220000.0,344.08,21040.0,32.91,2010-12-28,29.7815
0,4894843.0,601377.XSHG,39.51,2.61,4.23,12.84,-214.99,220000.0,347.82,21040.0,33.26,2010-12-29,30.1052
0,4894844.0,601377.XSHG,39.41,3.1,4.22,12.81,-214.45,220000.0,346.94,21040.0,33.18,2010-12-30,30.029
0,4894845.0,601377.XSHG,40.48,3.8,4.24,13.16,-220.29,220000.0,356.4,21040.0,34.08,2010-12-31,30.8478
0,4894845.0,601377.XSHG,40.48,3.8,4.24,13.16,-220.29,220000.0,356.4,21040.0,34.08,2010-12-31,30.8478
0,4894845.0,601377.XSHG,40.48,3.8,4.24,13.16,-220.29,220000.0,356.4,21040.0,34.08,2010-12-31,30.8478
0,4894845.0,601377.XSHG,40.48,3.8,4.24,13.16,-220.29,220000.0,356.4,21040.0,34.08,2010-12-31,30.8478
0,4894846.0,601377.XSHG,41.26,4.85,4.33,13.41,-224.51,220000.0,363.22,21040.0,34.74,2011-01-04,46.1398
0,4894847.0,601377.XSHG,40.46,3.51,4.24,13.15,-220.16,220000.0,356.18,21040.0,34.06,2011-01-05,45.2455
0,4894848.0,601377.XSHG,40.01,3.14,4.2,13.01,-217.71,220000.0,352.22,21040.0,33.69,2011-01-06,44.7425
0,4894849.0,601377.XSHG,40.76,6.6,4.27,13.25,-221.79,220000.0,358.82,21040.0,34.32,2011-01-07,45.5809
0,4894849.0,601377.XSHG,40.76,6.6,4.27,13.25,-221.79,220000.0,358.82,21040.0,34.32,2011-01-07,45.5809
0,4894849.0,601377.XSHG,40.76,6.6,4.27,13.25,-221.79,220000.0,358.82,21040.0,34.32,2011-01-07,45.5809
0,4894850.0,601377.XSHG,39.23,3.89,4.11,12.75,-213.5,220000.0,345.4,21040.0,33.03,2011-01-10,43.8761
0,4894851.0,601377.XSHG,39.28,2.52,4.12,12.77,-213.77,220000.0,345.84,21040.0,33.07,2011-01-11,43.932
0,4894852.0,601377.XSHG,39.23,2.39,4.11,12.75,-213.5,220000.0,345.4,21040.0,33.03,2011-01-12,43.8761
0,4894853.0,601377.XSHG,36.46,17.78,3.82,11.85,-198.4,220000.0,320.98,26300.0,38.37,2011-01-13,40.7741
0,4894854.0,601377.XSHG,35.13,6.14,3.68,11.42,-191.19,220000.0,309.32,26300.0,36.98,2011-01-14,39.2929
0,4894854.0,601377.XSHG,35.13,6.14,3.68,11.42,-191.19,220000.0,309.32,26300.0,36.98,2011-01-14,39.2929
0,4894854.0,601377.XSHG,35.13,6.14,3.68,11.42,-191.19,220000.0,309.32,26300.0,36.98,2011-01-14,39.2929
0,4894855.0,601377.XSHG,32.89,4.73,3.45,10.69,-178.96,220000.0,289.52,26300.0,34.61,2011-01-17,36.7777
0,4894856.0,601377.XSHG,32.96,3.71,3.46,10.72,-179.36,220000.0,290.18,26300.0,34.69,2011-01-18,36.8615
0,4894857.0,601377.XSHG,33.69,3.38,3.53,10.95,-183.31,220000.0,296.56,26300.0,35.45,2011-01-19,37.672
0,4894858.0,601377.XSHG,31.56,4.32,3.31,10.26,-171.75,220000.0,277.86,26300.0,33.22,2011-01-20,35.2965
0,4894859.0,601377.XSHG,32.31,4.35,3.39,10.5,-175.83,220000.0,284.46,26300.0,34.01,2011-01-21,36.1349
0,4894859.0,601377.XSHG,32.31,4.35,3.39,10.5,-175.83,220000.0,284.46,26300.0,34.01,2011-01-21,36.1349
0,4894859.0,601377.XSHG,32.31,4.35,3.39,10.5,-175.83,220000.0,284.46,26300.0,34.01,2011-01-21,36.1349
0,4894860.0,601377.XSHG,32.51,3.53,3.41,10.57,-176.92,220000.0,286.22,26300.0,34.22,2011-01-24,36.3585
0,4894861.0,601377.XSHG,33.31,3.89,3.49,10.83,-181.27,220000.0,293.26,26300.0,35.06,2011-01-25,37.2528
0,4894862.0,601377.XSHG,33.59,4.24,3.52,10.92,-182.76,220000.0,295.68,26300.0,35.35,2011-01-26,37.5602
0,4894863.0,601377.XSHG,34.31,5.28,3.6,11.15,-186.71,220000.0,302.06,26300.0,36.11,2011-01-27,38.3707
0,4894864.0,601377.XSHG,33.99,3.51,3.56,11.05,-184.94,220000.0,299.2,26300.0,35.77,2011-01-28,38.0074
0,4894864.0,601377.XSHG,33.99,3.51,3.56,11.05,-184.94,220000.0,299.2,26300.0,35.77,2011-01-28,38.0074
0,4894864.0,601377.XSHG,33.99,3.51,3.56,11.05,-184.94,220000.0,299.2,26300.0,35.77,2011-01-28,38.0074
0,4894865.0,601377.XSHG,33.91,2.78,3.56,11.02,-184.53,220000.0,298.54,26300.0,35.69,2011-01-31,37.9235
0,4894866.0,601377.XSHG,33.91,2.8,3.56,11.02,-184.53,220000.0,298.54,26300.0,35.69,2011-02-01,37.9235
0,4894866.0,601377.XSHG,33.91,2.8,3.56,11.02,-184.53,220000.0,298.54,26300.0,35.69,2011-02-01,37.9235
0,4894866.0,601377.XSHG,33.91,2.8,3.56,11.02,-184.53,220000.0,298.54,26300.0,35.69,2011-02-01,37.9235
0,4894866.0,601377.XSHG,33.91,2.8,3.56,11.02,-184.53,220000.0,298.54,26300.0,35.69,2011-02-01,37.9235
0,4894866.0,601377.XSHG,33.91,2.8,3.56,11.02,-184.53,220000.0,298.54,26300.0,35.69,2011-02-01,37.9235
0,4894866.0,601377.XSHG,33.91,2.8,3.56,11.02,-184.53,220000.0,298.54,26300.0,35.69,2011-02-01,37.9235
0,4894866.0,601377.XSHG,33.91,2.8,3.56,11.02,-184.53,220000.0,298.54,26300.0,35.69,2011-02-01,37.9235
0,4894866.0,601377.XSHG,33.91,2.8,3.56,11.02,-184.53,220000.0,298.54,26300.0,35.69,2011-02-01,37.9235
0,4894867.0,601377.XSHG,32.99,2.69,3.46,10.72,-179.5,220000.0,290.4,26300.0,34.72,2011-02-09,36.8895
0,4894868.0,601377.XSHG,34.06,3.78,3.57,11.07,-185.35,220000.0,299.86,26300.0,35.85,2011-02-10,38.0912
0,4894869.0,601377.XSHG,34.13,4.25,3.58,11.1,-185.75,220000.0,300.52,26300.0,35.93,2011-02-11,38.175
0,4894869.0,601377.XSHG,34.13,4.25,3.58,11.1,-185.75,220000.0,300.52,26300.0,35.93,2011-02-11,38.175
0,4894869.0,601377.XSHG,34.13,4.25,3.58,11.1,-185.75,220000.0,300.52,26300.0,35.93,2011-02-11,38.175
0,4894870.0,601377.XSHG,37.56,8.14,3.94,12.21,-204.38,220000.0,330.66,26300.0,39.53,2011-02-14,42.0037
0,4894871.0,601377.XSHG,41.31,30.16,4.33,13.43,-224.78,220000.0,363.66,26300.0,43.47,2011-02-15,46.1957
0,4894872.0,601377.XSHG,42.21,26.13,4.43,13.72,-229.68,220000.0,371.58,26300.0,44.42,2011-02-16,47.2018
0,4894873.0,601377.XSHG,41.66,15.57,4.37,13.54,-226.69,220000.0,366.74,26300.0,43.84,2011-02-17,46.587
0,4894874.0,601377.XSHG,42.73,22.86,4.48,13.89,-232.53,220000.0,376.2,26300.0,44.97,2011-02-18,47.7887
0,4894874.0,601377.XSHG,42.73,22.86,4.48,13.89,-232.53,220000.0,376.2,26300.0,44.97,2011-02-18,47.7887
0,4894874.0,601377.XSHG,42.73,22.86,4.48,13.89,-232.53,220000.0,376.2,26300.0,44.97,2011-02-18,47.7887
0,4894875.0,601377.XSHG,43.98,17.14,4.61,14.3,-239.33,220000.0,387.2,26300.0,46.29,2011-02-21,49.186
0,4894876.0,601377.XSHG,41.11,14.25,4.31,13.36,-223.69,220000.0,361.9,26300.0,43.26,2011-02-22,45.9721
0,4894877.0,601377.XSHG,41.83,8.49,4.39,13.6,-227.64,220000.0,368.28,26300.0,44.03,2011-02-23,46.7826
0,4894878.0,601377.XSHG,44.83,22.22,4.7,14.57,-243.96,220000.0,394.68,26300.0,47.18,2011-02-24,50.1362
0,4894879.0,601377.XSHG,44.41,15.21,4.66,14.44,-241.64,220000.0,390.94,26300.0,46.74,2011-02-25,49.6611
0,4894879.0,601377.XSHG,44.41,15.21,4.66,14.44,-241.64,220000.0,390.94,26300.0,46.74,2011-02-25,49.6611
0,4894879.0,601377.XSHG,44.41,15.21,4.66,14.44,-241.64,220000.0,390.94,26300.0,46.74,2011-02-25,49.6611
0,4894880.0,601377.XSHG,45.21,13.23,4.74,14.7,-246.0,220000.0,397.98,26300.0,47.58,2011-02-28,50.5554
0,4894881.0,601377.XSHG,48.82,15.86,4.58,14.04,19.34,220000.0,384.34,26300.0,45.95,2011-03-01,48.8227
0,4894882.0,601377.XSHG,46.98,12.52,4.4,13.51,18.61,220000.0,369.82,26300.0,44.21,2011-03-02,46.9782
0,4894883.0,601377.XSHG,46.36,7.79,4.35,13.33,18.36,220000.0,364.98,26300.0,43.63,2011-03-03,46.3634
0,4894884.0,601377.XSHG,48.46,9.78,4.54,13.94,19.19,220000.0,381.48,26300.0,45.6,2011-03-04,48.4594
0,4894884.0,601377.XSHG,48.46,9.78,4.54,13.94,19.19,220000.0,381.48,26300.0,45.6,2011-03-04,48.4594
0,4894884.0,601377.XSHG,48.46,9.78,4.54,13.94,19.19,220000.0,381.48,26300.0,45.6,2011-03-04,48.4594
0,4894885.0,601377.XSHG,48.46,,4.54,13.94,19.19,220000.0,381.48,26300.0,45.6,2011-03-07,48.4594
0,4894886.0,601377.XSHG,48.85,11.17,4.58,14.05,19.35,220000.0,384.56,26300.0,45.97,2011-03-08,48.8506
0,4894887.0,601377.XSHG,49.19,9.28,4.61,14.14,19.48,220000.0,387.2,26300.0,46.29,2011-03-09,49.186
0,4894888.0,601377.XSHG,47.31,7.11,4.44,13.61,18.74,220000.0,372.46,26300.0,44.53,2011-03-10,47.3136
0,4894889.0,601377.XSHG,48.38,8.73,4.54,13.91,19.16,220000.0,380.82,26300.0,45.53,2011-03-11,48.3755
0,4894889.0,601377.XSHG,48.38,8.73,4.54,13.91,19.16,220000.0,380.82,26300.0,45.53,2011-03-11,48.3755
0,4894889.0,601377.XSHG,48.38,8.73,4.54,13.91,19.16,220000.0,380.82,26300.0,45.53,2011-03-11,48.3755
0,4894890.0,601377.XSHG,47.96,5.09,4.5,13.79,18.99,220000.0,377.52,26300.0,45.13,2011-03-14,47.9563
0,4894891.0,601377.XSHG,47.82,7.58,4.48,13.75,18.94,220000.0,376.42,26300.0,45.0,2011-03-15,47.8166
0,4894892.0,601377.XSHG,48.57,11.06,4.55,13.97,19.24,220000.0,382.36,26300.0,45.71,2011-03-16,48.5712
0,4894893.0,601377.XSHG,46.36,7.19,4.35,13.33,18.36,220000.0,364.98,26300.0,43.63,2011-03-17,46.3634
0,4894894.0,601377.XSHG,46.64,3.61,4.37,13.41,18.47,220000.0,367.18,26300.0,43.89,2011-03-18,46.6429
0,4894894.0,601377.XSHG,46.64,3.61,4.37,13.41,18.47,220000.0,367.18,26300.0,43.89,2011-03-18,46.6429
0,4894894.0,601377.XSHG,46.64,3.61,4.37,13.41,18.47,220000.0,367.18,26300.0,43.89,2011-03-18,46.6429
0,4894895.0,601377.XSHG,46.17,3.55,4.33,13.28,18.29,220000.0,363.44,26300.0,43.45,2011-03-21,46.1678
0,4894896.0,601377.XSHG,46.84,5.13,4.39,13.47,18.55,220000.0,368.72,26300.0,44.08,2011-03-22,46.8385
0,4894897.0,601377.XSHG,48.6,12.26,4.56,13.98,19.25,220000.0,382.58,26300.0,45.74,2011-03-23,48.5991
0,4894898.0,601377.XSHG,48.24,5.96,4.52,13.87,19.1,220000.0,379.72,26300.0,45.39,2011-03-24,48.2358
0,4894899.0,601377.XSHG,49.47,13.1,4.64,14.22,19.59,220000.0,389.4,26300.0,46.55,2011-03-25,49.4655
0,4894899.0,601377.XSHG,49.47,13.1,4.64,14.22,19.59,220000.0,389.4,26300.0,46.55,2011-03-25,49.4655
0,4894899.0,601377.XSHG,49.47,13.1,4.64,14.22,19.59,220000.0,389.4,26300.0,46.55,2011-03-25,49.4655
0,4894900.0,601377.XSHG,50.14,12.56,4.7,14.42,19.86,220000.0,394.68,26300.0,47.18,2011-03-28,50.1362
0,4894901.0,601377.XSHG,49.38,9.37,4.63,14.2,19.56,220000.0,388.74,26300.0,46.47,2011-03-29,49.3816
0,4894902.0,601377.XSHG,48.24,8.7,4.52,13.87,19.1,220000.0,379.72,26300.0,45.39,2011-03-30,48.2358
0,4894903.0,601377.XSHG,46.95,4.77,4.3,13.5,18.6,220000.0,369.6,26300.0,44.18,2011-03-31,46.9503
0,4894904.0,601377.XSHG,48.26,4.06,4.42,13.88,19.12,220000.0,379.94,26300.0,45.42,2011-04-01,48.2638
0,4894904.0,601377.XSHG,48.26,4.06,4.42,13.88,19.12,220000.0,379.94,26300.0,45.42,2011-04-01,48.2638
0,4894904.0,601377.XSHG,48.26,4.06,4.42,13.88,19.12,220000.0,379.94,26300.0,45.42,2011-04-01,48.2638
0,4894904.0,601377.XSHG,48.26,4.06,4.42,13.88,19.12,220000.0,379.94,26300.0,45.42,2011-04-01,48.2638
0,4894904.0,601377.XSHG,48.26,4.06,4.42,13.88,19.12,220000.0,379.94,26300.0,45.42,2011-04-01,48.2638
0,4894905.0,601377.XSHG,53.1,16.44,4.86,15.27,21.03,220000.0,418.0,26300.0,49.97,2011-04-06,53.0985
0,4894906.0,601377.XSHG,52.96,15.54,4.85,15.23,20.97,220000.0,416.9,26300.0,49.84,2011-04-07,52.9588
0,4894907.0,601377.XSHG,53.38,13.12,4.89,15.35,21.14,220000.0,420.2,26300.0,50.23,2011-04-08,53.378
0,4894907.0,601377.XSHG,53.38,13.12,4.89,15.35,21.14,220000.0,420.2,26300.0,50.23,2011-04-08,53.378
0,4894907.0,601377.XSHG,53.38,13.12,4.89,15.35,21.14,220000.0,420.2,26300.0,50.23,2011-04-08,53.378
0,4894908.0,601377.XSHG,52.62,10.82,4.82,15.13,20.84,220000.0,414.26,26300.0,49.52,2011-04-11,52.6234
0,4894909.0,601377.XSHG,51.51,9.76,4.72,14.81,20.4,220000.0,405.46,26300.0,48.47,2011-04-12,51.5056
0,4894910.0,601377.XSHG,54.72,15.02,5.01,15.74,21.67,220000.0,430.76,26300.0,51.5,2011-04-13,54.7194
0,4894911.0,601377.XSHG,53.32,9.75,4.88,15.33,21.12,220000.0,419.76,26300.0,50.18,2011-04-14,53.3221
0,4894912.0,601377.XSHG,54.33,11.02,4.97,15.62,21.52,220000.0,427.68,26300.0,51.13,2011-04-15,54.3282
0,4894912.0,601377.XSHG,54.33,11.02,4.97,15.62,21.52,220000.0,427.68,26300.0,51.13,2011-04-15,54.3282
0,4894912.0,601377.XSHG,54.33,11.02,4.97,15.62,21.52,220000.0,427.68,26300.0,51.13,2011-04-15,54.3282
0,4894913.0,601377.XSHG,54.55,8.88,4.99,15.69,21.61,220000.0,429.44,26300.0,51.34,2011-04-18,54.5517
0,4894914.0,601377.XSHG,51.48,10.21,4.71,14.8,20.39,220000.0,405.24,26300.0,48.44,2011-04-19,51.4776
0,4894915.0,601377.XSHG,51.51,5.67,4.72,14.81,20.4,220000.0,405.46,26300.0,48.47,2011-04-20,51.5056
0,4894916.0,601377.XSHG,53.52,11.77,4.9,15.39,21.2,220000.0,421.3,26300.0,50.36,2011-04-21,53.5177
0,4894917.0,601377.XSHG,52.6,5.75,4.82,15.12,20.83,220000.0,414.04,26300.0,49.5,2011-04-22,52.5955
0,4894917.0,601377.XSHG,52.6,5.75,4.82,15.12,20.83,220000.0,414.04,26300.0,49.5,2011-04-22,52.5955
0,4894917.0,601377.XSHG,52.6,5.75,4.82,15.12,20.83,220000.0,414.04,26300.0,49.5,2011-04-22,52.5955
0,4894918.0,601377.XSHG,52.6,,4.82,15.12,20.83,220000.0,414.04,26300.0,49.5,2011-04-25,52.5955
0,4894919.0,601377.XSHG,49.83,6.16,4.56,14.33,19.74,220000.0,392.26,26300.0,46.89,2011-04-26,49.8288
0,4894920.0,601377.XSHG,47.38,4.98,4.56,13.35,-3.85,220000.0,392.48,26300.0,46.92,2011-04-27,49.8567
0,4894921.0,601377.XSHG,46.93,5.94,4.52,13.22,-3.81,220000.0,388.74,26300.0,46.47,2011-04-28,49.3816
0,4894922.0,601377.XSHG,47.27,3.78,4.55,13.32,-3.84,220000.0,391.6,26300.0,46.81,2011-04-29,49.7449
0,4894922.0,601377.XSHG,47.27,3.78,4.55,13.32,-3.84,220000.0,391.6,26300.0,46.81,2011-04-29,49.7449
0,4894922.0,601377.XSHG,47.27,3.78,4.55,13.32,-3.84,220000.0,391.6,26300.0,46.81,2011-04-29,49.7449
0,4894922.0,601377.XSHG,47.27,3.78,4.55,13.32,-3.84,220000.0,391.6,26300.0,46.81,2011-04-29,49.7449
0,4894923.0,601377.XSHG,47.64,3.46,4.59,13.43,-3.87,220000.0,394.68,26300.0,47.18,2011-05-03,50.1362
0,4894924.0,601377.XSHG,45.2,5.42,4.35,12.74,-3.67,220000.0,374.44,26300.0,44.76,2011-05-04,47.5651
0,4894925.0,601377.XSHG,45.12,3.32,4.35,12.72,-3.67,220000.0,373.78,26300.0,44.68,2011-05-05,47.4813
0,4894926.0,601377.XSHG,44.67,4.46,4.3,12.59,-3.63,220000.0,370.04,26300.0,44.24,2011-05-06,47.0062
0,4894926.0,601377.XSHG,44.67,4.46,4.3,12.59,-3.63,220000.0,370.04,26300.0,44.24,2011-05-06,47.0062
