,id,code,pe_ratio,turnover_ratio,pb_ratio,ps_ratio,pcf_ratio,capitalization,market_cap,circulating_cap,circulating_market_cap,day,pe_ratio_lyr
0,630297,000686.XSHE,91.72,1.79,2.61,5.5,-51.49,16213.0,11.93,6887.0,5.07,2005-01-20,79.5424
0,630298,000686.XSHE,90.98,0.68,2.59,5.46,-51.07,16213.0,11.84,6887.0,5.03,2005-01-21,78.8939
0,630298,000686.XSHE,90.98,0.68,2.59,5.46,-51.07,16213.0,11.84,6887.0,5.03,2005-01-21,78.8939
0,630298,000686.XSHE,90.98,0.68,2.59,5.46,-51.07,16213.0,11.84,6887.0,5.03,2005-01-21,78.8939
0,630299,000686.XSHE,86.49,0.62,2.46,5.19,-48.55,16213.0,11.25,6887.0,4.78,2005-01-24,75.0033
0,630300,000686.XSHE,78.51,0.84,2.24,4.71,-44.07,16213.0,10.21,6887.0,4.34,2005-01-25,68.0865
0,630301,000686.XSHE,79.51,2.5,2.26,4.77,-44.63,16213.0,10.34,6887.0,4.39,2005-01-26,68.9511
0,630302,000686.XSHE,73.9,1.27,2.1,4.43,-41.49,16213.0,9.61,6887.0,4.08,2005-01-27,64.0878
0,630303,000686.XSHE,70.41,0.86,2.01,4.22,-39.53,16213.0,9.16,6887.0,3.89,2005-01-28,61.0617
0,630303,000686.XSHE,70.41,0.86,2.01,4.22,-39.53,16213.0,9.16,6887.0,3.89,2005-01-28,61.0617
0,630303,000686.XSHE,70.41,0.86,2.01,4.22,-39.53,16213.0,9.16,6887.0,3.89,2005-01-28,61.0617
0,630304,000686.XSHE,69.91,1.49,1.99,4.19,-39.25,16213.0,9.1,6887.0,3.86,2005-01-31,60.6294
0,630305,000686.XSHE,70.54,2.08,2.01,4.23,-39.6,16213.0,9.18,6887.0,3.9,2005-02-01,61.1698
0,630306,000686.XSHE,74.03,1.44,2.11,4.44,-41.56,16213.0,9.63,6887.0,4.09,2005-02-02,64.1959
0,630307,000686.XSHE,72.53,1.48,2.07,4.35,-40.72,16213.0,9.44,6887.0,4.01,2005-02-03,62.899
0,630308,000686.XSHE,69.29,1.71,1.97,4.16,-38.9,16213.0,9.01,6887.0,3.83,2005-02-04,60.0891
0,630308,000686.XSHE,69.29,1.71,1.97,4.16,-38.9,16213.0,9.01,6887.0,3.83,2005-02-04,60.0891
0,630308,000686.XSHE,69.29,1.71,1.97,4.16,-38.9,16213.0,9.01,6887.0,3.83,2005-02-04,60.0891
0,630308,000686.XSHE,69.29,1.71,1.97,4.16,-38.9,16213.0,9.01,6887.0,3.83,2005-02-04,60.0891
0,630308,000686.XSHE,69.29,1.71,1.97,4.16,-38.9,16213.0,9.01,6887.0,3.83,2005-02-04,60.0891
0,630308,000686.XSHE,69.29,1.71,1.97,4.16,-38.9,16213.0,9.01,6887.0,3.83,2005-02-04,60.0891
0,630308,000686.XSHE,69.29,1.71,1.97,4.16,-38.9,16213.0,9.01,6887.0,3.83,2005-02-04,60.0891
0,630308,000686.XSHE,69.29,1.71,1.97,4.16,-38.9,16213.0,9.01,6887.0,3.83,2005-02-04,60.0891
0,630308,000686.XSHE,69.29,1.71,1.97,4.16,-38.9,16213.0,9.01,6887.0,3.83,2005-02-04,60.0891
0,630308,000686.XSHE,69.29,1.71,1.97,4.16,-38.9,16213.0,9.01,6887.0,3.83,2005-02-04,60.0891
0,630308,000686.XSHE,69.29,1.71,1.97,4.16,-38.9,16213.0,9.01,6887.0,3.83,2005-02-04,60.0891
0,630308,000686.XSHE,69.29,1.71,1.97,4.16,-38.9,16213.0,9.01,6887.0,3.83,2005-02-04,60.0891
0,630309,000686.XSHE,68.17,0.96,1.94,4.09,-38.27,16213.0,8.87,6887.0,3.77,2005-02-16,59.1164
0,630310,000686.XSHE,69.54,0.95,1.98,4.17,-39.04,16213.0,9.05,6887.0,3.84,2005-02-17,60.3052
0,630311,000686.XSHE,69.17,1.07,1.97,4.15,-38.83,16213.0,9.0,6887.0,3.82,2005-02-18,59.981
0,630311,000686.XSHE,69.17,1.07,1.97,4.15,-38.83,16213.0,9.0,6887.0,3.82,2005-02-18,59.981
0,630311,000686.XSHE,69.17,1.07,1.97,4.15,-38.83,16213.0,9.0,6887.0,3.82,2005-02-18,59.981
0,630312,000686.XSHE,69.91,1.48,1.99,4.19,-39.25,16213.0,9.1,6887.0,3.86,2005-02-21,60.6294
0,630313,000686.XSHE,71.28,3.7,2.03,4.28,-40.02,16213.0,9.27,6887.0,3.94,2005-02-22,61.8183
0,630314,000686.XSHE,67.98,5.95,2.23,4.52,44.78,16213.0,10.2,6887.0,4.33,2005-02-23,67.9785
0,630315,000686.XSHE,70.46,5.58,2.31,4.68,46.42,16213.0,10.57,6887.0,4.49,2005-02-24,70.4642
0,630316,000686.XSHE,69.17,6.11,2.27,4.6,45.56,16213.0,10.38,6887.0,4.41,2005-02-25,69.1673
0,630316,000686.XSHE,69.17,6.11,2.27,4.6,45.56,16213.0,10.38,6887.0,4.41,2005-02-25,69.1673
0,630316,000686.XSHE,69.17,6.11,2.27,4.6,45.56,16213.0,10.38,6887.0,4.41,2005-02-25,69.1673
0,630317,000686.XSHE,67.98,4.62,2.23,4.52,44.78,16213.0,10.2,6887.0,4.33,2005-02-28,67.9785
0,630318,000686.XSHE,68.84,3.42,2.26,4.58,45.35,16213.0,10.33,6887.0,4.39,2005-03-01,68.8431
0,630319,000686.XSHE,68.95,2.89,2.26,4.58,45.42,16213.0,10.34,6887.0,4.39,2005-03-02,68.9511
0,630320,000686.XSHE,72.41,5.99,2.38,4.81,47.7,16213.0,10.86,6887.0,4.61,2005-03-03,72.4095
0,630321,000686.XSHE,72.09,6.99,2.37,4.79,47.49,16213.0,10.81,6887.0,4.59,2005-03-04,72.0853
0,630321,000686.XSHE,72.09,6.99,2.37,4.79,47.49,16213.0,10.81,6887.0,4.59,2005-03-04,72.0853
0,630321,000686.XSHE,72.09,6.99,2.37,4.79,47.49,16213.0,10.81,6887.0,4.59,2005-03-04,72.0853
0,630322,000686.XSHE,70.68,3.86,2.32,4.7,46.56,16213.0,10.6,6887.0,4.5,2005-03-07,70.6803
0,630323,000686.XSHE,71.54,6.13,2.35,4.76,47.13,16213.0,10.73,6887.0,4.56,2005-03-08,71.5449
0,630324,000686.XSHE,70.46,4.02,2.31,4.68,46.42,16213.0,10.57,6887.0,4.49,2005-03-09,70.4642
0,630325,000686.XSHE,69.92,3.4,2.3,4.65,46.06,16213.0,10.49,6887.0,4.46,2005-03-10,69.9238
0,630326,000686.XSHE,67.65,4.57,2.22,4.5,44.57,16213.0,10.15,6887.0,4.31,2005-03-11,67.6542
0,630326,000686.XSHE,67.65,4.57,2.22,4.5,44.57,16213.0,10.15,6887.0,4.31,2005-03-11,67.6542
0,630326,000686.XSHE,67.65,4.57,2.22,4.5,44.57,16213.0,10.15,6887.0,4.31,2005-03-11,67.6542
0,630327,000686.XSHE,64.95,5.52,2.13,4.32,42.79,16213.0,9.74,6887.0,4.14,2005-03-14,64.9524
0,630328,000686.XSHE,62.57,3.08,2.05,4.16,41.22,16213.0,9.39,6887.0,3.99,2005-03-15,62.5748
0,630329,000686.XSHE,63.01,3.82,2.07,4.19,41.51,16213.0,9.45,6887.0,4.02,2005-03-16,63.0071
0,630330,000686.XSHE,63.22,3.62,2.08,4.2,41.65,16213.0,9.48,6887.0,4.03,2005-03-17,63.2232
0,630331,000686.XSHE,66.14,7.09,2.17,4.4,43.57,16213.0,9.92,6887.0,4.21,2005-03-18,66.1412
0,630331,000686.XSHE,66.14,7.09,2.17,4.4,43.57,16213.0,9.92,6887.0,4.21,2005-03-18,66.1412
0,630331,000686.XSHE,66.14,7.09,2.17,4.4,43.57,16213.0,9.92,6887.0,4.21,2005-03-18,66.1412
0,630332,000686.XSHE,65.28,3.95,2.14,4.34,43.0,16213.0,9.79,6887.0,4.16,2005-03-21,65.2766
0,630333,000686.XSHE,63.22,2.52,2.08,4.2,41.65,16213.0,9.48,6887.0,4.03,2005-03-22,63.2232
0,630334,000686.XSHE,63.66,4.35,2.09,4.23,41.93,16213.0,9.55,6887.0,4.06,2005-03-23,63.6555
0,630335,000686.XSHE,61.49,4.02,2.02,4.09,40.51,16213.0,9.23,6887.0,3.92,2005-03-24,61.494
0,630336,000686.XSHE,61.49,,2.02,4.09,40.51,16213.0,9.23,6887.0,3.92,2005-03-25,61.494
0,630336,000686.XSHE,61.49,,2.02,4.09,40.51,16213.0,9.23,6887.0,3.92,2005-03-25,61.494
0,630336,000686.XSHE,61.49,,2.02,4.09,40.51,16213.0,9.23,6887.0,3.92,2005-03-25,61.494
0,630337,000686.XSHE,61.82,3.47,2.03,4.11,40.72,16213.0,9.27,6887.0,3.94,2005-03-28,61.8183
0,630338,000686.XSHE,62.14,3.04,2.04,4.13,40.94,16213.0,9.32,6887.0,3.96,2005-03-29,62.1425
0,630339,000686.XSHE,62.57,3.0,2.05,4.16,41.22,16213.0,9.39,6887.0,3.99,2005-03-30,62.5748
0,630340,000686.XSHE,63.76,3.01,2.08,4.24,42.0,16213.0,9.57,6887.0,4.06,2005-03-31,63.7636
0,630341,000686.XSHE,62.9,8.54,2.05,4.18,41.43,16213.0,9.44,6887.0,4.01,2005-04-01,62.899
0,630341,000686.XSHE,62.9,8.54,2.05,4.18,41.43,16213.0,9.44,6887.0,4.01,2005-04-01,62.899
0,630341,000686.XSHE,62.9,8.54,2.05,4.18,41.43,16213.0,9.44,6887.0,4.01,2005-04-01,62.899
0,630342,000686.XSHE,61.06,3.22,1.99,4.06,40.22,16213.0,9.16,6887.0,3.89,2005-04-04,61.0617
0,630343,000686.XSHE,57.28,3.95,1.87,3.81,37.73,16213.0,8.59,6887.0,3.65,2005-04-05,57.2792
0,630344,000686.XSHE,56.52,4.47,1.84,3.76,37.23,16213.0,8.48,6887.0,3.6,2005-04-06,56.5226
0,630345,000686.XSHE,57.06,5.65,1.86,3.79,37.59,16213.0,8.56,6887.0,3.64,2005-04-07,57.063
0,630346,000686.XSHE,57.39,5.1,1.87,3.81,37.8,16213.0,8.61,6887.0,3.66,2005-04-08,57.3872
0,630346,000686.XSHE,57.39,5.1,1.87,3.81,37.8,16213.0,8.61,6887.0,3.66,2005-04-08,57.3872
0,630346,000686.XSHE,57.39,5.1,1.87,3.81,37.8,16213.0,8.61,6887.0,3.66,2005-04-08,57.3872
0,630347,000686.XSHE,58.25,6.27,1.9,3.87,38.37,16213.0,8.74,6887.0,3.71,2005-04-11,58.2518
0,630348,000686.XSHE,54.3,5.28,1.89,3.7,27.24,16213.0,8.69,6887.0,3.69,2005-04-12,57.9276
0,630349,000686.XSHE,53.59,5.47,1.86,3.65,26.88,16213.0,8.58,6887.0,3.64,2005-04-13,57.1711
0,630350,000686.XSHE,51.16,2.86,1.78,3.49,25.66,16213.0,8.19,6887.0,3.48,2005-04-14,54.5773
0,630351,000686.XSHE,47.01,3.62,1.63,3.21,23.58,16213.0,7.52,6887.0,3.2,2005-04-15,50.1463
0,630351,000686.XSHE,47.01,3.62,1.63,3.21,23.58,16213.0,7.52,6887.0,3.2,2005-04-15,50.1463
0,630351,000686.XSHE,47.01,3.62,1.63,3.21,23.58,16213.0,7.52,6887.0,3.2,2005-04-15,50.1463
0,630352,000686.XSHE,43.87,3.08,1.52,2.99,22.0,16213.0,7.02,6887.0,2.98,2005-04-18,46.796
0,630353,000686.XSHE,43.87,0.95,1.52,2.99,22.0,16213.0,7.02,6887.0,2.98,2005-04-19,46.796
0,630354,000686.XSHE,43.26,1.14,1.5,2.95,21.7,16213.0,6.92,6887.0,2.94,2005-04-20,46.1475
0,630355,000686.XSHE,42.55,1.18,1.48,2.9,21.34,16213.0,6.81,6887.0,2.89,2005-04-21,45.391
0,630356,000686.XSHE,39.0,1.55,1.36,2.66,19.56,16213.0,6.24,6887.0,2.65,2005-04-22,41.6084
0,630356,000686.XSHE,39.0,1.55,1.36,2.66,19.56,16213.0,6.24,6887.0,2.65,2005-04-22,41.6084
0,630356,000686.XSHE,39.0,1.55,1.36,2.66,19.56,16213.0,6.24,6887.0,2.65,2005-04-22,41.6084
0,630357,000686.XSHE,39.1,1.0,1.36,2.67,19.62,16213.0,6.26,6887.0,2.66,2005-04-25,41.7165
0,630358,000686.XSHE,40.52,1.29,1.41,2.76,20.33,16213.0,6.49,6887.0,2.75,2005-04-26,43.2296
0,630359,000686.XSHE,39.41,0.84,1.37,2.69,19.77,16213.0,6.31,6887.0,2.68,2005-04-27,42.0407
0,630360,000686.XSHE,39.61,0.92,1.38,2.7,19.87,16213.0,6.34,6887.0,2.69,2005-04-28,42.2569
0,630361,000686.XSHE,38.7,0.76,1.35,2.64,19.41,16213.0,6.19,6887.0,2.63,2005-04-29,41.2842
0,630361,000686.XSHE,38.7,0.76,1.35,2.64,19.41,16213.0,6.19,6887.0,2.63,2005-04-29,41.2842
0,630361,000686.XSHE,38.7,0.76,1.35,2.64,19.41,16213.0,6.19,6887.0,2.63,2005-04-29,41.2842
0,630361,000686.XSHE,38.7,0.76,1.35,2.64,19.41,16213.0,6.19,6887.0,2.63,2005-04-29,41.2842
0,630361,000686.XSHE,38.7,0.76,1.35,2.64,19.41,16213.0,6.19,6887.0,2.63,2005-04-29,41.2842
0,630361,000686.XSHE,38.7,0.76,1.35,2.64,19.41,16213.0,6.19,6887.0,2.63,2005-04-29,41.2842
0,630361,000686.XSHE,38.7,0.76,1.35,2.64,19.41,16213.0,6.19,6887.0,2.63,2005-04-29,41.2842
0,630361,000686.XSHE,38.7,0.76,1.35,2.64,19.41,16213.0,6.19,6887.0,2.63,2005-04-29,41.2842
0,630361,000686.XSHE,38.7,0.76,1.35,2.64,19.41,16213.0,6.19,6887.0,2.63,2005-04-29,41.2842
0,630361,000686.XSHE,38.7,0.76,1.35,2.64,19.41,16213.0,6.19,6887.0,2.63,2005-04-29,41.2842
0,630362,000686.XSHE,35.46,0.4,1.23,2.42,17.79,16213.0,5.67,6887.0,2.41,2005-05-09,37.8259
0,630363,000686.XSHE,35.76,0.98,1.24,2.44,17.94,16213.0,5.72,6887.0,2.43,2005-05-10,38.1501
0,630364,000686.XSHE,35.36,0.6,1.23,2.41,17.74,16213.0,5.66,6887.0,2.4,2005-05-11,37.7178
0,630365,000686.XSHE,35.66,0.57,1.24,2.43,17.89,16213.0,5.71,6887.0,2.42,2005-05-12,38.042
0,630366,000686.XSHE,35.96,0.49,1.25,2.45,18.04,16213.0,5.76,6887.0,2.44,2005-05-13,38.3662
0,630366,000686.XSHE,35.96,0.49,1.25,2.45,18.04,16213.0,5.76,6887.0,2.44,2005-05-13,38.3662
0,630366,000686.XSHE,35.96,0.49,1.25,2.45,18.04,16213.0,5.76,6887.0,2.44,2005-05-13,38.3662
0,630367,000686.XSHE,36.77,0.86,1.28,2.51,18.45,16213.0,5.89,6887.0,2.5,2005-05-16,39.2308
0,630368,000686.XSHE,36.88,0.78,1.28,2.51,18.5,16213.0,5.9,6887.0,2.51,2005-05-17,39.3389
0,630369,000686.XSHE,37.08,0.63,1.29,2.53,18.6,16213.0,5.93,6887.0,2.52,2005-05-18,39.555
0,630370,000686.XSHE,37.48,0.54,1.3,2.56,18.8,16213.0,6.0,6887.0,2.55,2005-05-19,39.9873
0,630371,000686.XSHE,36.57,0.68,1.27,2.49,18.34,16213.0,5.85,6887.0,2.49,2005-05-20,39.0147
0,630371,000686.XSHE,36.57,0.68,1.27,2.49,18.34,16213.0,5.85,6887.0,2.49,2005-05-20,39.0147
0,630371,000686.XSHE,36.57,0.68,1.27,2.49,18.34,16213.0,5.85,6887.0,2.49,2005-05-20,39.0147
0,630372,000686.XSHE,34.65,0.84,1.2,2.36,17.38,16213.0,5.54,6887.0,2.36,2005-05-23,36.9613
0,630373,000686.XSHE,35.56,0.44,1.24,2.42,17.84,16213.0,5.69,6887.0,2.42,2005-05-24,37.9339
0,630374,000686.XSHE,36.47,0.78,1.27,2.49,18.29,16213.0,5.84,6887.0,2.48,2005-05-25,38.9066
0,630375,000686.XSHE,35.76,0.51,1.24,2.44,17.94,16213.0,5.72,6887.0,2.43,2005-05-26,38.1501
0,630376,000686.XSHE,37.08,0.95,1.29,2.53,18.6,16213.0,5.93,6887.0,2.52,2005-05-27,39.555
0,630376,000686.XSHE,37.08,0.95,1.29,2.53,18.6,16213.0,5.93,6887.0,2.52,2005-05-27,39.555
0,630376,000686.XSHE,37.08,0.95,1.29,2.53,18.6,16213.0,5.93,6887.0,2.52,2005-05-27,39.555
0,630377,000686.XSHE,37.28,0.57,1.3,2.54,18.7,16213.0,5.97,6887.0,2.53,2005-05-30,39.7712
0,630378,000686.XSHE,36.77,0.54,1.28,2.51,18.45,16213.0,5.89,6887.0,2.5,2005-05-31,39.2308
0,630379,000686.XSHE,35.46,0.49,1.23,2.42,17.79,16213.0,5.67,6887.0,2.41,2005-06-01,37.8259
0,630380,000686.XSHE,35.15,0.43,1.22,2.4,17.63,16213.0,5.63,6887.0,2.39,2005-06-02,37.5016
0,630381,000686.XSHE,34.95,0.26,1.22,2.38,17.53,16213.0,5.59,6887.0,2.38,2005-06-03,37.2855
0,630381,000686.XSHE,34.95,0.26,1.22,2.38,17.53,16213.0,5.59,6887.0,2.38,2005-06-03,37.2855
0,630381,000686.XSHE,34.95,0.26,1.22,2.38,17.53,16213.0,5.59,6887.0,2.38,2005-06-03,37.2855
0,630382,000686.XSHE,35.25,0.34,1.23,2.4,17.68,16213.0,5.64,6887.0,2.4,2005-06-06,37.6097
0,630383,000686.XSHE,38.8,2.22,1.35,2.65,19.46,16213.0,6.21,6887.0,2.64,2005-06-07,41.3923
0,630384,000686.XSHE,41.54,9.77,1.44,2.83,20.83,16213.0,6.65,6887.0,2.82,2005-06-08,44.3103
0,630385,000686.XSHE,40.93,6.54,1.42,2.79,20.53,16213.0,6.55,6887.0,2.78,2005-06-09,43.6618
0,630386,000686.XSHE,40.12,2.42,1.39,2.74,20.12,16213.0,6.42,6887.0,2.73,2005-06-10,42.7973
0,630386,000686.XSHE,40.12,2.42,1.39,2.74,20.12,16213.0,6.42,6887.0,2.73,2005-06-10,42.7973
0,630386,000686.XSHE,40.12,2.42,1.39,2.74,20.12,16213.0,6.42,6887.0,2.73,2005-06-10,42.7973
0,630387,000686.XSHE,40.42,2.6,1.41,2.76,20.28,16213.0,6.47,6887.0,2.75,2005-06-13,43.1215
0,630388,000686.XSHE,37.99,2.75,1.32,2.59,19.06,16213.0,6.08,6887.0,2.58,2005-06-14,40.5277
0,630389,000686.XSHE,36.57,1.55,1.27,2.49,18.34,16213.0,5.85,6887.0,2.49,2005-06-15,39.0147
0,630390,000686.XSHE,36.88,1.18,1.28,2.51,18.5,16213.0,5.9,6887.0,2.51,2005-06-16,39.3389
0,630391,000686.XSHE,35.76,1.07,1.24,2.44,17.94,16213.0,5.72,6887.0,2.43,2005-06-17,38.1501
0,630391,000686.XSHE,35.76,1.07,1.24,2.44,17.94,16213.0,5.72,6887.0,2.43,2005-06-17,38.1501
0,630391,000686.XSHE,35.76,1.07,1.24,2.44,17.94,16213.0,5.72,6887.0,2.43,2005-06-17,38.1501
0,630392,000686.XSHE,37.28,1.6,1.3,2.54,18.7,16213.0,5.97,6887.0,2.53,2005-06-20,39.7712
0,630393,000686.XSHE,36.27,0.96,1.26,2.47,18.19,16213.0,5.8,6887.0,2.47,2005-06-21,38.6904
0,630394,000686.XSHE,36.17,0.94,1.26,2.47,18.14,16213.0,5.79,6887.0,2.46,2005-06-22,38.5824
0,630395,000686.XSHE,35.86,1.03,1.25,2.45,17.99,16213.0,5.74,6887.0,2.44,2005-06-23,38.2582
0,630396,000686.XSHE,36.47,0.86,1.27,2.49,18.29,16213.0,5.84,6887.0,2.48,2005-06-24,38.9066
0,630396,000686.XSHE,36.47,0.86,1.27,2.49,18.29,16213.0,5.84,6887.0,2.48,2005-06-24,38.9066
0,630396,000686.XSHE,36.47,0.86,1.27,2.49,18.29,16213.0,5.84,6887.0,2.48,2005-06
