,id,code,pe_ratio,turnover_ratio,pb_ratio,ps_ratio,pcf_ratio,capitalization,market_cap,circulating_cap,circulating_market_cap,day,pe_ratio_lyr
0,682586,000712.XSHE,177.87,0.82,1.61,1.65,-3.84,15231.0,7.05,3807.0,1.76,2005-02-25,107.5957
0,682586,000712.XSHE,177.87,0.82,1.61,1.65,-3.84,15231.0,7.05,3807.0,1.76,2005-02-25,107.5957
0,682586,000712.XSHE,177.87,0.82,1.61,1.65,-3.84,15231.0,7.05,3807.0,1.76,2005-02-25,107.5957
0,682587,000712.XSHE,175.18,0.44,1.59,1.62,-3.78,15231.0,6.95,3807.0,1.74,2005-02-28,105.969
0,682588,000712.XSHE,177.48,0.63,1.61,1.64,-3.83,15231.0,7.04,3807.0,1.76,2005-03-01,107.3633
0,682589,000712.XSHE,172.87,0.49,1.56,1.6,-3.73,15231.0,6.85,3807.0,1.71,2005-03-02,104.5746
0,682590,000712.XSHE,174.79,0.44,1.58,1.62,-3.78,15231.0,6.93,3807.0,1.73,2005-03-03,105.7366
0,682591,000712.XSHE,174.02,0.38,1.57,1.61,-3.76,15231.0,6.9,3807.0,1.72,2005-03-04,105.2718
0,682591,000712.XSHE,174.02,0.38,1.57,1.61,-3.76,15231.0,6.9,3807.0,1.72,2005-03-04,105.2718
0,682591,000712.XSHE,174.02,0.38,1.57,1.61,-3.76,15231.0,6.9,3807.0,1.72,2005-03-04,105.2718
0,682592,000712.XSHE,175.56,0.34,1.59,1.63,-3.79,15231.0,6.96,3807.0,1.74,2005-03-07,106.2014
0,682593,000712.XSHE,178.63,0.73,1.62,1.65,-3.86,15231.0,7.08,3807.0,1.77,2005-03-08,108.0605
0,682594,000712.XSHE,180.55,2.14,1.63,1.67,-3.9,15231.0,7.16,3807.0,1.79,2005-03-09,109.2224
0,682595,000712.XSHE,174.02,0.62,1.57,1.61,-3.76,15231.0,6.9,3807.0,1.72,2005-03-10,105.2718
0,682596,000712.XSHE,174.41,0.33,1.58,1.62,-3.77,15231.0,6.91,3807.0,1.73,2005-03-11,105.5042
0,682596,000712.XSHE,174.41,0.33,1.58,1.62,-3.77,15231.0,6.91,3807.0,1.73,2005-03-11,105.5042
0,682596,000712.XSHE,174.41,0.33,1.58,1.62,-3.77,15231.0,6.91,3807.0,1.73,2005-03-11,105.5042
0,682597,000712.XSHE,170.57,0.41,1.54,1.58,-3.68,15231.0,6.76,3807.0,1.69,2005-03-14,103.1803
0,682598,000712.XSHE,167.11,0.41,1.51,1.55,-3.61,15231.0,6.63,3807.0,1.66,2005-03-15,101.0888
0,682599,000712.XSHE,165.96,0.27,1.5,1.54,-3.58,15231.0,6.58,3807.0,1.64,2005-03-16,100.3916
0,682600,000712.XSHE,165.19,0.19,1.49,1.53,-3.57,15231.0,6.55,3807.0,1.64,2005-03-17,99.9269
0,682601,000712.XSHE,159.43,0.21,1.44,1.48,-3.44,15231.0,6.32,3807.0,1.58,2005-03-18,96.4411
0,682601,000712.XSHE,159.43,0.21,1.44,1.48,-3.44,15231.0,6.32,3807.0,1.58,2005-03-18,96.4411
0,682601,000712.XSHE,159.43,0.21,1.44,1.48,-3.44,15231.0,6.32,3807.0,1.58,2005-03-18,96.4411
0,682602,000712.XSHE,159.81,0.28,1.45,1.48,-3.45,15231.0,6.34,3807.0,1.58,2005-03-21,96.6734
0,682603,000712.XSHE,154.43,0.29,1.4,1.43,-3.34,15231.0,6.12,3807.0,1.53,2005-03-22,93.42
0,682604,000712.XSHE,152.9,0.25,1.38,1.42,-3.3,15231.0,6.06,3807.0,1.52,2005-03-23,92.4905
0,682605,000712.XSHE,156.74,0.25,1.42,1.45,-3.39,15231.0,6.21,3807.0,1.55,2005-03-24,94.8143
0,682606,000712.XSHE,155.58,0.15,1.41,1.44,-3.36,15231.0,6.17,3807.0,1.54,2005-03-25,94.1172
0,682606,000712.XSHE,155.58,0.15,1.41,1.44,-3.36,15231.0,6.17,3807.0,1.54,2005-03-25,94.1172
0,682606,000712.XSHE,155.58,0.15,1.41,1.44,-3.36,15231.0,6.17,3807.0,1.54,2005-03-25,94.1172
0,682607,000712.XSHE,154.82,0.2,1.4,1.43,-3.34,15231.0,6.14,3807.0,1.53,2005-03-28,93.6524
0,682608,000712.XSHE,154.43,0.24,1.4,1.43,-3.34,15231.0,6.12,3807.0,1.53,2005-03-29,93.42
0,682609,000712.XSHE,149.82,0.26,1.36,1.39,-3.24,15231.0,5.94,3807.0,1.48,2005-03-30,90.6314
0,682610,000712.XSHE,149.05,0.3,1.34,1.38,-3.22,15231.0,5.91,3807.0,1.48,2005-03-31,90.1666
0,682611,000712.XSHE,154.82,0.41,1.39,1.43,-3.34,15231.0,6.14,3807.0,1.53,2005-04-01,93.6524
0,682611,000712.XSHE,154.82,0.41,1.39,1.43,-3.34,15231.0,6.14,3807.0,1.53,2005-04-01,93.6524
0,682611,000712.XSHE,154.82,0.41,1.39,1.43,-3.34,15231.0,6.14,3807.0,1.53,2005-04-01,93.6524
0,682612,000712.XSHE,150.97,0.3,1.36,1.4,-3.26,15231.0,5.99,3807.0,1.5,2005-04-04,91.3285
0,682613,000712.XSHE,147.52,0.2,1.32,1.37,-3.19,15231.0,5.85,3807.0,1.46,2005-04-05,89.237
0,682614,000712.XSHE,151.36,0.28,1.36,1.4,-3.27,15231.0,6.0,3807.0,1.5,2005-04-06,91.5609
0,682615,000712.XSHE,153.66,0.61,1.38,1.42,-3.32,15231.0,6.09,3807.0,1.52,2005-04-07,92.9552
0,682616,000712.XSHE,155.58,0.36,1.4,1.44,-3.36,15231.0,6.17,3807.0,1.54,2005-04-08,94.1172
0,682616,000712.XSHE,155.58,0.36,1.4,1.44,-3.36,15231.0,6.17,3807.0,1.54,2005-04-08,94.1172
0,682616,000712.XSHE,155.58,0.36,1.4,1.44,-3.36,15231.0,6.17,3807.0,1.54,2005-04-08,94.1172
0,682617,000712.XSHE,156.74,0.36,1.41,1.45,-3.39,15231.0,6.21,3807.0,1.55,2005-04-11,94.8143
0,682618,000712.XSHE,150.59,0.3,1.35,1.39,-3.25,15231.0,5.97,3807.0,1.49,2005-04-12,91.0961
0,682619,000712.XSHE,155.2,0.48,1.39,1.44,-3.35,15231.0,6.15,3807.0,1.54,2005-04-13,93.8848
0,682620,000712.XSHE,151.36,0.31,1.36,1.4,-3.27,15231.0,6.0,3807.0,1.5,2005-04-14,91.5609
0,682621,000712.XSHE,147.13,0.32,1.32,1.36,-3.18,15231.0,5.83,3807.0,1.46,2005-04-15,89.0046
0,682621,000712.XSHE,147.13,0.32,1.32,1.36,-3.18,15231.0,5.83,3807.0,1.46,2005-04-15,89.0046
0,682621,000712.XSHE,147.13,0.32,1.32,1.36,-3.18,15231.0,5.83,3807.0,1.46,2005-04-15,89.0046
0,682622,000712.XSHE,144.06,0.31,1.29,1.33,-3.11,15231.0,5.71,3807.0,1.43,2005-04-18,87.1455
0,682623,000712.XSHE,141.37,0.4,1.27,1.31,-3.05,15231.0,5.61,3807.0,1.4,2005-04-19,85.5188
0,682624,000712.XSHE,138.3,0.5,1.24,1.28,-2.99,15231.0,5.48,3807.0,1.37,2005-04-20,83.6597
0,682625,000712.XSHE,135.22,0.34,1.21,1.25,-2.92,15231.0,5.36,3807.0,1.34,2005-04-21,81.8006
0,682626,000712.XSHE,128.69,0.47,1.16,1.19,-2.78,15231.0,5.1,3807.0,1.28,2005-04-22,77.85
0,682626,000712.XSHE,128.69,0.47,1.16,1.19,-2.78,15231.0,5.1,3807.0,1.28,2005-04-22,77.85
0,682626,000712.XSHE,128.69,0.47,1.16,1.19,-2.78,15231.0,5.1,3807.0,1.28,2005-04-22,77.85
0,682627,000712.XSHE,125.62,0.31,1.13,1.16,-2.71,15231.0,4.98,3807.0,1.24,2005-04-25,75.9909
0,682628,000712.XSHE,128.31,0.27,1.15,1.19,-2.77,15231.0,5.09,3807.0,1.27,2005-04-26,77.6176
0,682629,000712.XSHE,125.24,0.27,1.12,1.16,-2.7,15231.0,4.97,3807.0,1.24,2005-04-27,75.7585
0,682630,000712.XSHE,78.31,0.42,1.16,1.2,-2.62,15231.0,5.13,3807.0,1.28,2005-04-28,78.3148
0,682631,000712.XSHE,76.82,0.52,1.18,1.11,-7.66,15231.0,5.19,3807.0,1.3,2005-04-29,79.2443
0,682631,000712.XSHE,76.82,0.52,1.18,1.11,-7.66,15231.0,5.19,3807.0,1.3,2005-04-29,79.2443
0,682631,000712.XSHE,76.82,0.52,1.18,1.11,-7.66,15231.0,5.19,3807.0,1.3,2005-04-29,79.2443
0,682631,000712.XSHE,76.82,0.52,1.18,1.11,-7.66,15231.0,5.19,3807.0,1.3,2005-04-29,79.2443
0,682631,000712.XSHE,76.82,0.52,1.18,1.11,-7.66,15231.0,5.19,3807.0,1.3,2005-04-29,79.2443
0,682631,000712.XSHE,76.82,0.52,1.18,1.11,-7.66,15231.0,5.19,3807.0,1.3,2005-04-29,79.2443
0,682631,000712.XSHE,76.82,0.52,1.18,1.11,-7.66,15231.0,5.19,3807.0,1.3,2005-04-29,79.2443
0,682631,000712.XSHE,76.82,0.52,1.18,1.11,-7.66,15231.0,5.19,3807.0,1.3,2005-04-29,79.2443
0,682631,000712.XSHE,76.82,0.52,1.18,1.11,-7.66,15231.0,5.19,3807.0,1.3,2005-04-29,79.2443
0,682631,000712.XSHE,76.82,0.52,1.18,1.11,-7.66,15231.0,5.19,3807.0,1.3,2005-04-29,79.2443
0,682632,000712.XSHE,74.34,0.23,1.14,1.07,-7.41,15231.0,5.03,3807.0,1.26,2005-05-09,76.6881
0,682633,000712.XSHE,75.02,0.24,1.15,1.08,-7.48,15231.0,5.07,3807.0,1.27,2005-05-10,77.3852
0,682634,000712.XSHE,76.6,0.45,1.17,1.1,-7.63,15231.0,5.18,3807.0,1.29,2005-05-11,79.0119
0,682635,000712.XSHE,77.05,0.28,1.18,1.11,-7.68,15231.0,5.21,3807.0,1.3,2005-05-12,79.4767
0,682636,000712.XSHE,77.5,0.48,1.19,1.12,-7.72,15231.0,5.24,3807.0,1.31,2005-05-13,79.9415
0,682636,000712.XSHE,77.5,0.48,1.19,1.12,-7.72,15231.0,5.24,3807.0,1.31,2005-05-13,79.9415
0,682636,000712.XSHE,77.5,0.48,1.19,1.12,-7.72,15231.0,5.24,3807.0,1.31,2005-05-13,79.9415
0,682637,000712.XSHE,77.27,0.42,1.18,1.11,-7.7,15231.0,5.22,3807.0,1.31,2005-05-16,79.7091
0,682638,000712.XSHE,78.4,0.59,1.2,1.13,-7.81,15231.0,5.3,3807.0,1.32,2005-05-17,80.8711
0,682639,000712.XSHE,78.4,0.73,1.2,1.13,-7.81,15231.0,5.3,3807.0,1.32,2005-05-18,80.8711
0,682640,000712.XSHE,79.52,1.06,1.22,1.15,-7.93,15231.0,5.38,3807.0,1.34,2005-05-19,82.033
0,682641,000712.XSHE,81.33,2.57,1.25,1.17,-8.11,15231.0,5.5,3807.0,1.37,2005-05-20,83.8921
0,682641,000712.XSHE,81.33,2.57,1.25,1.17,-8.11,15231.0,5.5,3807.0,1.37,2005-05-20,83.8921
0,682641,000712.XSHE,81.33,2.57,1.25,1.17,-8.11,15231.0,5.5,3807.0,1.37,2005-05-20,83.8921
0,682642,000712.XSHE,75.47,0.98,1.16,1.09,-7.52,15231.0,5.1,3807.0,1.28,2005-05-23,77.85
0,682643,000712.XSHE,77.95,0.62,1.19,1.12,-7.77,15231.0,5.27,3807.0,1.32,2005-05-24,80.4063
0,682644,000712.XSHE,78.4,0.46,1.2,1.13,-7.81,15231.0,5.3,3807.0,1.32,2005-05-25,80.8711
0,682645,000712.XSHE,77.5,0.26,1.19,1.12,-7.72,15231.0,5.24,3807.0,1.31,2005-05-26,79.9415
0,682646,000712.XSHE,77.5,0.31,1.19,1.12,-7.72,15231.0,5.24,3807.0,1.31,2005-05-27,79.9415
0,682646,000712.XSHE,77.5,0.31,1.19,1.12,-7.72,15231.0,5.24,3807.0,1.31,2005-05-27,79.9415
0,682646,000712.XSHE,77.5,0.31,1.19,1.12,-7.72,15231.0,5.24,3807.0,1.31,2005-05-27,79.9415
0,682647,000712.XSHE,79.98,0.78,1.22,1.15,-7.97,15231.0,5.41,3807.0,1.35,2005-05-30,82.4978
0,682648,000712.XSHE,79.98,,1.22,1.15,-7.97,15231.0,5.41,3807.0,1.35,2005-05-31,82.4978
0,682649,000712.XSHE,79.07,0.46,1.21,1.14,-7.88,15231.0,5.35,3807.0,1.34,2005-06-01,81.5682
0,682650,000712.XSHE,79.07,0.33,1.21,1.14,-7.88,15231.0,5.35,3807.0,1.34,2005-06-02,81.5682
0,682651,000712.XSHE,78.62,0.27,1.2,1.13,-7.84,15231.0,5.32,3807.0,1.33,2005-06-03,81.1034
0,682651,000712.XSHE,78.62,0.27,1.2,1.13,-7.84,15231.0,5.32,3807.0,1.33,2005-06-03,81.1034
0,682651,000712.XSHE,78.62,0.27,1.2,1.13,-7.84,15231.0,5.32,3807.0,1.33,2005-06-03,81.1034
0,682652,000712.XSHE,78.62,0.33,1.2,1.13,-7.84,15231.0,5.32,3807.0,1.33,2005-06-06,81.1034
0,682653,000712.XSHE,78.4,0.49,1.2,1.13,-7.81,15231.0,5.3,3807.0,1.32,2005-06-07,80.8711
0,682654,000712.XSHE,83.58,1.66,1.28,1.2,-8.33,15231.0,5.65,3807.0,1.41,2005-06-08,86.216
0,682655,000712.XSHE,83.35,1.25,1.28,1.2,-8.31,15231.0,5.64,3807.0,1.41,2005-06-09,85.9836
0,682656,000712.XSHE,80.88,0.82,1.24,1.17,-8.06,15231.0,5.47,3807.0,1.37,2005-06-10,83.4273
0,682656,000712.XSHE,80.88,0.82,1.24,1.17,-8.06,15231.0,5.47,3807.0,1.37,2005-06-10,83.4273
0,682656,000712.XSHE,80.88,0.82,1.24,1.17,-8.06,15231.0,5.47,3807.0,1.37,2005-06-10,83.4273
0,682657,000712.XSHE,85.16,2.73,1.3,1.23,-8.49,15231.0,5.76,3807.0,1.44,2005-06-13,87.8427
0,682658,000712.XSHE,82.68,1.33,1.27,1.19,-8.24,15231.0,5.59,3807.0,1.4,2005-06-14,85.2864
0,682659,000712.XSHE,81.33,0.49,1.25,1.17,-8.11,15231.0,5.5,3807.0,1.37,2005-06-15,83.8921
0,682660,000712.XSHE,82.23,0.41,1.26,1.19,-8.2,15231.0,5.56,3807.0,1.39,2005-06-16,84.8216
0,682661,000712.XSHE,80.2,0.48,1.23,1.16,-7.99,15231.0,5.42,3807.0,1.36,2005-06-17,82.7302
0,682661,000712.XSHE,80.2,0.48,1.23,1.16,-7.99,15231.0,5.42,3807.0,1.36,2005-06-17,82.7302
0,682661,000712.XSHE,80.2,0.48,1.23,1.16,-7.99,15231.0,5.42,3807.0,1.36,2005-06-17,82.7302
0,682662,000712.XSHE,82.23,0.73,1.26,1.19,-8.2,15231.0,5.56,3807.0,1.39,2005-06-20,84.8216
0,682663,000712.XSHE,80.88,0.37,1.24,1.17,-8.06,15231.0,5.47,3807.0,1.37,2005-06-21,83.4273
0,682664,000712.XSHE,82.68,0.57,1.27,1.19,-8.24,15231.0,5.59,3807.0,1.4,2005-06-22,85.2864
0,682665,000712.XSHE,82.45,0.59,1.26,1.19,-8.22,15231.0,5.57,3807.0,1.39,2005-06-23,85.054
0,682666,000712.XSHE,84.93,3.09,1.3,1.22,-8.47,15231.0,5.74,3807.0,1.44,2005-06-24,87.6103
0,682666,000712.XSHE,84.93,3.09,1.3,1.22,-8.47,15231.0,5.74,3807.0,1.44,2005-06-24,87.6103
0,682666,000712.XSHE,84.93,3.09,1.3,1.22,-8.47,15231.0,5.74,3807.0,1.44,2005-06-24,87.6103
0,682667,000712.XSHE,86.96,1.85,1.33,1.25,-8.67,15231.0,5.88,3807.0,1.47,2005-06-27,89.7018
0,682668,000712.XSHE,85.38,0.8,1.31,1.23,-8.51,15231.0,5.77,3807.0,1.44,2005-06-28,88.0751
0,682669,000712.XSHE,84.93,0.28,1.3,1.22,-8.47,15231.0,5.74,3807.0,1.44,2005-06-29,87.6103
0,682670,000712.XSHE,82.68,0.55,1.28,1.19,-8.24,15231.0,5.59,3807.0,1.4,2005-06-30,85.2864
0,682671,000712.XSHE,79.52,0.66,1.24,1.15,-7.93,15231.0,5.38,3807.0,1.34,2005-07-01,82.033
0,682671,000712.XSHE,79.52,0.66,1.24,1.15,-7.93,15231.0,5.38,3807.0,1.34,2005-07-01,82.033
0,682671,000712.XSHE,79.52,0.66,1.24,1.15,-7.93,15231.0,5.38,3807.0,1.34,2005-07-01,82.033
0,682672,000712.XSHE,77.05,0.8,1.2,1.11,-7.68,15231.0,5.21,3807.0,1.3,2005-07-04,79.4767
0,682673,000712.XSHE,75.47,0.42,1.17,1.09,-7.52,15231.0,5.1,3807.0,1.28,2005-07-05,77.85
0,682674,000712.XSHE,75.24,0.88,1.17,1.08,-7.5,15231.0,5.09,3807.0,1.27,2005-07-06,77.6176
0,682675,000712.XSHE,75.47,0.22,1.17,1.09,-7.52,15231.0,5.1,3807.0,1.28,2005-07-07,77.85
0,682676,000712.XSHE,72.99,0.3,1.13,1.05,-7.28,15231.0,4.93,3807.0,1.23,2005-07-08,75.2937
0,682676,000712.XSHE,72.99,0.3,1.13,1.05,-7.28,15231.0,4.93,3807.0,1.23,2005-07-08,75.2937
0,682676,000712.XSHE,72.99,0.3,1.13,1.05,-7.28,15231.0,4.93,3807.0,1.23,2005-07-08,75.2937
0,682677,000712.XSHE,71.64,0.43,1.11,1.03,-7.14,15231.0,4.84,3807.0,1.21,2005-07-11,73.8994
0,682678,000712.XSHE,75.92,0.67,1.18,1.09,-7.57,15231.0,5.13,3807.0,1.28,2005-07-12,78.3148
0,682679,000712.XSHE,75.24,0.33,1.17,1.08,-7.5,15231.0,5.09,3807.0,1.27,2005-07-13,77.6176
0,682680,000712.XSHE,75.92,0.27,1.18,1.09,-7.57,15231.0,5.13,3807.0,1.28,2005-07-14,78.3148
0,682681,000712.XSHE,73.44,0.23,1.14,1.06,-7.32,15231.0,4.97,3807.0,1.24,2005-07-15,75.7585
0,682681,000712.XSHE,73.44,0.23,1.14,1.06,-7.32,15231.0,4.97,3807.0,1.24,2005-07-15,75.7585
0,682681,000712.XSHE,73.44,0.23,1.14,1.06,-7.32,15231.0,4.97,3807.0,1.24,2005-07-15,75.7585
0,682682,000712.XSHE,74.12,0.57,1.15,1.07,-7.39,15231.0,5.01,3807.0,1.25,2005-07-18,76.4557
0,682683,000712.XSHE,76.82,1.56,1.19,1.11,-7.66,15231.0,5.19,3807.0,1.3,2005-07-19,79.2443
0,682684,000712.XSHE,75.24,0.46,1.17,1.08,-7.5,15231.0,5.09,3807.0,1.27,2005-07-20,77.6176
0,682685,000712.XSHE,74.57,0.48,1.16,1.07,-7.43,15231.0,5.04,3807.0,1.26,2005-07-21,76.9205
0,682686,000712.XSHE,75.24,0.74,1.17,1.08,-7.5,15231.0,5.09,3807.0,1.27,2005-07-22,77.6176
0,682686,000712.XSHE,75.24,0.74,1.17,1.08,-7.5,15231.0,5.09,3807.0,1.27,2005-07-22,77.6176
0,682686,000712.XSHE,75.24,0.74,1.17,1.08,-7.5,15231.0,5.09,3807.0,1.27,2005-07-22,77.6176
0,682687,000712.XSHE,75.47,0.31,1.17,1.09,-7.52,15231.0,5.1,3807.0,1.28,2005-07-25,77.85
0,682688,000712.XSHE,76.6,1.1,1.19,1.1,-7.63,15231.0,5.18,3807.0,1.29,2005-07-26,79.0119
0,682689,000712.XSHE,79.98,1.46,1.24,1.15,-7.97,15231.0,5.41,3807.0,1.35,2005-07-27,82.4978
0,682690,000712.XSHE,79.52,0.83,1.24,1.15,-7.93,15231.0,5.38,3807.0,1.34,2005-07-28,82.033
0,682691,000712.XSHE,77.27,0.42,1.2,1.11,-7.7,15231.0,5.22,3807.0,1.31,2005-07-29,79.7091
0,682691,000712.XSHE,77.27,0.42,1.2,1.11,-7.7,15231.0,5.22,3807.0,1.31,2005-07-29,79.7091
0,682691,000712.XSHE,77.27,0.42,1.2,1.11,-7.7,15231.0,5.22,3807.0,1.31,2005-07-29,79.7091
0,682692,000712.XSHE,77.72,0.53,1.21,1.12,-7.75,15231.0,5.25,3807.0,1.31,2005-08-01,80.1739
0,682693,000712.XSHE,79.07,0.4,1.23,1.14,-7.88,15231.0,5.35,3807.0,1.34,2005-08-02,81.5682
0,682694,000712.XSHE,79.75,1.27,1.24,1.15,-7.95,15231.0,5.39,3807.0,1.35,2005-08-03,82.2654
0,682695,000712.XSHE,78.85,0.53,1.22,1.14,-7.86,15231.0,5.33,3807.0,1.33,2005-08-04,81.3358
0,682696,000712.XSHE,81.1,0.87,1.26,1.17,-8.08,15231.0,5.48,3807.0,1.37,2005-08-05,83.6597
0,682696,000712.XSHE,81.1,0.87,1.26,1.17,-8.08,15231.0,5.48,3807.0,1.37,2005-08-05,83.6597
0,682696,000712.XSHE,81.1,0.87,1.26,1.17,-8.08,15231.0,5.48,3807.0,1.37,2005-08-05,83.6597
