,id,code,pe_ratio,turnover_ratio,pb_ratio,ps_ratio,pcf_ratio,capitalization,market_cap,circulating_cap,circulating_market_cap,day,pe_ratio_lyr
0,3056681,600155.XSHG,21.04,0.23,1.69,0.81,-23.91,41250.0,15.43,12000.0,4.49,2005-01-18,24.8843
0,3056682,600155.XSHG,20.93,0.1,1.68,0.81,-23.78,41250.0,15.34,12000.0,4.46,2005-01-19,24.7512
0,3056683,600155.XSHG,20.81,0.11,1.67,0.8,-23.65,41250.0,15.26,12000.0,4.44,2005-01-20,24.6181
0,3056684,600155.XSHG,21.04,0.25,1.69,0.81,-23.91,41250.0,15.43,12000.0,4.49,2005-01-21,24.8843
0,3056684,600155.XSHG,21.04,0.25,1.69,0.81,-23.91,41250.0,15.43,12000.0,4.49,2005-01-21,24.8843
0,3056684,600155.XSHG,21.04,0.25,1.69,0.81,-23.91,41250.0,15.43,12000.0,4.49,2005-01-21,24.8843
0,3056685,600155.XSHG,21.6,0.47,1.74,0.83,-24.55,41250.0,15.84,12000.0,4.61,2005-01-24,25.5496
0,3056686,600155.XSHG,22.0,0.31,1.77,0.85,-24.99,41250.0,16.13,12000.0,4.69,2005-01-25,26.0154
0,3056687,600155.XSHG,21.77,1.07,1.75,0.84,-24.74,41250.0,15.96,12000.0,4.64,2005-01-26,25.7492
0,3056688,600155.XSHG,21.1,0.24,1.69,0.81,-23.97,41250.0,15.47,12000.0,4.5,2005-01-27,24.9508
0,3056689,600155.XSHG,20.93,0.25,1.68,0.81,-23.78,41250.0,15.34,12000.0,4.46,2005-01-28,24.7512
0,3056689,600155.XSHG,20.93,0.25,1.68,0.81,-23.78,41250.0,15.34,12000.0,4.46,2005-01-28,24.7512
0,3056689,600155.XSHG,20.93,0.25,1.68,0.81,-23.78,41250.0,15.34,12000.0,4.46,2005-01-28,24.7512
0,3056690,600155.XSHG,20.31,0.16,1.63,0.78,-23.08,41250.0,14.89,12000.0,4.33,2005-01-31,24.0193
0,3056691,600155.XSHG,20.36,0.14,1.64,0.79,-23.14,41250.0,14.93,12000.0,4.34,2005-02-01,24.0859
0,3056692,600155.XSHG,21.32,0.45,1.71,0.82,-24.23,41250.0,15.63,12000.0,4.55,2005-02-02,25.217
0,3056693,600155.XSHG,20.81,0.27,1.67,0.8,-23.65,41250.0,15.26,12000.0,4.44,2005-02-03,24.6181
0,3056694,600155.XSHG,24.82,0.34,1.69,0.77,46.69,41250.0,15.39,12000.0,4.48,2005-02-04,24.8177
0,3056694,600155.XSHG,24.82,0.34,1.69,0.77,46.69,41250.0,15.39,12000.0,4.48,2005-02-04,24.8177
0,3056694,600155.XSHG,24.82,0.34,1.69,0.77,46.69,41250.0,15.39,12000.0,4.48,2005-02-04,24.8177
0,3056694,600155.XSHG,24.82,0.34,1.69,0.77,46.69,41250.0,15.39,12000.0,4.48,2005-02-04,24.8177
0,3056694,600155.XSHG,24.82,0.34,1.69,0.77,46.69,41250.0,15.39,12000.0,4.48,2005-02-04,24.8177
0,3056694,600155.XSHG,24.82,0.34,1.69,0.77,46.69,41250.0,15.39,12000.0,4.48,2005-02-04,24.8177
0,3056694,600155.XSHG,24.82,0.34,1.69,0.77,46.69,41250.0,15.39,12000.0,4.48,2005-02-04,24.8177
0,3056694,600155.XSHG,24.82,0.34,1.69,0.77,46.69,41250.0,15.39,12000.0,4.48,2005-02-04,24.8177
0,3056694,600155.XSHG,24.82,0.34,1.69,0.77,46.69,41250.0,15.39,12000.0,4.48,2005-02-04,24.8177
0,3056694,600155.XSHG,24.82,0.34,1.69,0.77,46.69,41250.0,15.39,12000.0,4.48,2005-02-04,24.8177
0,3056694,600155.XSHG,24.82,0.34,1.69,0.77,46.69,41250.0,15.39,12000.0,4.48,2005-02-04,24.8177
0,3056694,600155.XSHG,24.82,0.34,1.69,0.77,46.69,41250.0,15.39,12000.0,4.48,2005-02-04,24.8177
0,3056695,600155.XSHG,25.02,0.23,1.7,0.78,47.06,41250.0,15.51,12000.0,4.51,2005-02-16,25.0173
0,3056696,600155.XSHG,25.02,0.24,1.7,0.78,47.06,41250.0,15.51,12000.0,4.51,2005-02-17,25.0173
0,3056697,600155.XSHG,25.02,0.43,1.7,0.78,47.06,41250.0,15.51,12000.0,4.51,2005-02-18,25.0173
0,3056697,600155.XSHG,25.02,0.43,1.7,0.78,47.06,41250.0,15.51,12000.0,4.51,2005-02-18,25.0173
0,3056697,600155.XSHG,25.02,0.43,1.7,0.78,47.06,41250.0,15.51,12000.0,4.51,2005-02-18,25.0173
0,3056698,600155.XSHG,25.62,0.29,1.74,0.8,48.19,41250.0,15.88,12000.0,4.62,2005-02-21,25.6162
0,3056699,600155.XSHG,25.82,0.68,1.75,0.81,48.56,41250.0,16.0,12000.0,4.66,2005-02-22,25.8158
0,3056700,600155.XSHG,25.88,0.46,1.76,0.81,48.69,41250.0,16.05,12000.0,4.67,2005-02-23,25.8823
0,3056701,600155.XSHG,26.28,0.62,1.78,0.82,49.44,41250.0,16.29,12000.0,4.74,2005-02-24,26.2815
0,3056702,600155.XSHG,25.88,0.84,1.76,0.81,48.69,41250.0,16.05,12000.0,4.67,2005-02-25,25.8823
0,3056702,600155.XSHG,25.88,0.84,1.76,0.81,48.69,41250.0,16.05,12000.0,4.67,2005-02-25,25.8823
0,3056702,600155.XSHG,25.88,0.84,1.76,0.81,48.69,41250.0,16.05,12000.0,4.67,2005-02-25,25.8823
0,3056703,600155.XSHG,26.02,0.58,1.77,0.81,48.94,41250.0,16.13,12000.0,4.69,2005-02-28,26.0154
0,3056704,600155.XSHG,25.95,0.23,1.76,0.81,48.81,41250.0,16.09,12000.0,4.68,2005-03-01,25.9488
0,3056705,600155.XSHG,25.68,0.3,1.74,0.8,48.31,41250.0,15.92,12000.0,4.63,2005-03-02,25.6827
0,3056706,600155.XSHG,25.62,0.25,1.74,0.8,48.19,41250.0,15.88,12000.0,4.62,2005-03-03,25.6162
0,3056707,600155.XSHG,25.42,0.32,1.73,0.79,47.81,41250.0,15.76,12000.0,4.58,2005-03-04,25.4166
0,3056707,600155.XSHG,25.42,0.32,1.73,0.79,47.81,41250.0,15.76,12000.0,4.58,2005-03-04,25.4166
0,3056707,600155.XSHG,25.42,0.32,1.73,0.79,47.81,41250.0,15.76,12000.0,4.58,2005-03-04,25.4166
0,3056708,600155.XSHG,25.75,0.27,1.75,0.8,48.44,41250.0,15.96,12000.0,4.64,2005-03-07,25.7492
0,3056709,600155.XSHG,26.41,1.16,1.79,0.82,49.69,41250.0,16.38,12000.0,4.76,2005-03-08,26.4146
0,3056710,600155.XSHG,26.48,2.16,1.8,0.83,49.82,41250.0,16.42,12000.0,4.78,2005-03-09,26.4811
0,3056711,600155.XSHG,25.68,0.48,1.74,0.8,48.31,41250.0,15.92,12000.0,4.63,2005-03-10,25.6827
0,3056712,600155.XSHG,25.88,0.2,1.76,0.81,48.69,41250.0,16.05,12000.0,4.67,2005-03-11,25.8823
0,3056712,600155.XSHG,25.88,0.2,1.76,0.81,48.69,41250.0,16.05,12000.0,4.67,2005-03-11,25.8823
0,3056712,600155.XSHG,25.88,0.2,1.76,0.81,48.69,41250.0,16.05,12000.0,4.67,2005-03-11,25.8823
0,3056713,600155.XSHG,25.88,,1.76,0.81,48.69,41250.0,16.05,12000.0,4.67,2005-03-14,25.8823
0,3056714,600155.XSHG,25.35,0.49,1.72,0.79,47.69,41250.0,15.72,12000.0,4.57,2005-03-15,25.35
0,3056715,600155.XSHG,24.82,0.17,1.69,0.77,46.69,41250.0,15.39,12000.0,4.48,2005-03-16,24.8177
0,3056716,600155.XSHG,24.49,0.2,1.66,0.76,46.06,41250.0,15.18,12000.0,4.42,2005-03-17,24.4851
0,3056717,600155.XSHG,24.22,0.23,1.64,0.76,45.56,41250.0,15.02,12000.0,4.37,2005-03-18,24.2189
0,3056717,600155.XSHG,24.22,0.23,1.64,0.76,45.56,41250.0,15.02,12000.0,4.37,2005-03-18,24.2189
0,3056717,600155.XSHG,24.22,0.23,1.64,0.76,45.56,41250.0,15.02,12000.0,4.37,2005-03-18,24.2189
0,3056718,600155.XSHG,24.35,0.26,1.65,0.76,45.81,41250.0,15.1,12000.0,4.39,2005-03-21,24.352
0,3056719,600155.XSHG,23.42,0.26,1.59,0.73,44.06,41250.0,14.52,12000.0,4.22,2005-03-22,23.4205
0,3056720,600155.XSHG,23.02,0.31,1.56,0.72,43.31,41250.0,14.27,12000.0,4.15,2005-03-23,23.0213
0,3056721,600155.XSHG,23.22,0.19,1.58,0.72,43.68,41250.0,14.4,12000.0,4.19,2005-03-24,23.2209
0,3056722,600155.XSHG,23.35,0.17,1.59,0.73,43.93,41250.0,14.48,12000.0,4.21,2005-03-25,23.354
0,3056722,600155.XSHG,23.35,0.17,1.59,0.73,43.93,41250.0,14.48,12000.0,4.21,2005-03-25,23.354
0,3056722,600155.XSHG,23.35,0.17,1.59,0.73,43.93,41250.0,14.48,12000.0,4.21,2005-03-25,23.354
0,3056723,600155.XSHG,23.55,0.28,1.6,0.73,44.31,41250.0,14.6,12000.0,4.25,2005-03-28,23.5536
0,3056724,600155.XSHG,23.62,0.36,1.6,0.74,44.43,41250.0,14.64,12000.0,4.26,2005-03-29,23.6201
0,3056725,600155.XSHG,23.42,0.68,1.59,0.73,44.06,41250.0,14.52,12000.0,4.22,2005-03-30,23.4205
0,3056726,600155.XSHG,22.36,1.09,1.51,0.7,42.06,41250.0,13.86,12000.0,4.03,2005-03-31,22.3559
0,3056727,600155.XSHG,23.69,1.51,1.59,0.74,44.56,41250.0,14.68,12000.0,4.27,2005-04-01,23.6866
0,3056727,600155.XSHG,23.69,1.51,1.59,0.74,44.56,41250.0,14.68,12000.0,4.27,2005-04-01,23.6866
0,3056727,600155.XSHG,23.69,1.51,1.59,0.74,44.56,41250.0,14.68,12000.0,4.27,2005-04-01,23.6866
0,3056728,600155.XSHG,24.49,2.63,1.65,0.76,46.06,41250.0,15.18,12000.0,4.42,2005-04-04,24.4851
0,3056729,600155.XSHG,24.35,0.58,1.64,0.76,45.81,41250.0,15.1,12000.0,4.39,2005-04-05,24.352
0,3056730,600155.XSHG,24.68,1.19,1.66,0.77,46.44,41250.0,15.3,12000.0,4.45,2005-04-06,24.6847
0,3056731,600155.XSHG,21.09,1.6,1.66,0.75,170.92,41250.0,15.3,12000.0,4.45,2005-04-07,24.6847
0,3056732,600155.XSHG,21.14,0.74,1.67,0.75,171.39,41250.0,15.34,12000.0,4.46,2005-04-08,24.7512
0,3056732,600155.XSHG,21.14,0.74,1.67,0.75,171.39,41250.0,15.34,12000.0,4.46,2005-04-08,24.7512
0,3056732,600155.XSHG,21.14,0.74,1.67,0.75,171.39,41250.0,15.34,12000.0,4.46,2005-04-08,24.7512
0,3056733,600155.XSHG,20.69,0.67,1.63,0.74,167.7,41250.0,15.02,12000.0,4.37,2005-04-11,24.2189
0,3056734,600155.XSHG,20.12,0.41,1.59,0.72,163.09,41250.0,14.6,12000.0,4.25,2005-04-12,23.5536
0,3056735,600155.XSHG,20.57,0.49,1.62,0.73,166.78,41250.0,14.93,12000.0,4.34,2005-04-13,24.0859
0,3056736,600155.XSHG,19.95,0.32,1.57,0.71,161.71,41250.0,14.48,12000.0,4.21,2005-04-14,23.354
0,3056737,600155.XSHG,19.27,0.41,1.52,0.69,156.18,41250.0,13.98,12000.0,4.07,2005-04-15,22.5555
0,3056737,600155.XSHG,19.27,0.41,1.52,0.69,156.18,41250.0,13.98,12000.0,4.07,2005-04-15,22.5555
0,3056737,600155.XSHG,19.27,0.41,1.52,0.69,156.18,41250.0,13.98,12000.0,4.07,2005-04-15,22.5555
0,3056738,600155.XSHG,19.44,0.21,1.53,0.69,157.56,41250.0,14.11,12000.0,4.1,2005-04-18,22.7551
0,3056739,600155.XSHG,19.38,0.19,1.53,0.69,157.1,41250.0,14.07,12000.0,4.09,2005-04-19,22.6886
0,3056740,600155.XSHG,19.27,0.19,1.52,0.69,156.18,41250.0,13.98,12000.0,4.07,2005-04-20,22.5555
0,3056741,600155.XSHG,18.98,0.27,1.5,0.68,153.88,41250.0,13.78,12000.0,4.01,2005-04-21,22.2229
0,3056742,600155.XSHG,18.59,0.42,1.47,0.66,150.65,41250.0,13.49,12000.0,3.92,2005-04-22,21.7571
0,3056742,600155.XSHG,18.59,0.42,1.47,0.66,150.65,41250.0,13.49,12000.0,3.92,2005-04-22,21.7571
0,3056742,600155.XSHG,18.59,0.42,1.47,0.66,150.65,41250.0,13.49,12000.0,3.92,2005-04-22,21.7571
0,3056743,600155.XSHG,17.85,0.33,1.41,0.63,144.66,41250.0,12.95,12000.0,3.77,2005-04-25,20.8921
0,3056744,600155.XSHG,18.36,0.21,1.45,0.65,148.81,41250.0,13.32,12000.0,3.88,2005-04-26,21.491
0,3056745,600155.XSHG,18.19,0.15,1.43,0.65,147.43,41250.0,13.2,12000.0,3.84,2005-04-27,21.2914
0,3056746,600155.XSHG,18.64,0.31,1.47,0.66,151.11,41250.0,13.53,12000.0,3.94,2005-04-28,21.8236
0,3056747,600155.XSHG,18.13,0.2,1.43,0.64,146.97,41250.0,13.16,12000.0,3.83,2005-04-29,21.2248
0,3056747,600155.XSHG,18.13,0.2,1.43,0.64,146.97,41250.0,13.16,12000.0,3.83,2005-04-29,21.2248
0,3056747,600155.XSHG,18.13,0.2,1.43,0.64,146.97,41250.0,13.16,12000.0,3.83,2005-04-29,21.2248
0,3056747,600155.XSHG,18.13,0.2,1.43,0.64,146.97,41250.0,13.16,12000.0,3.83,2005-04-29,21.2248
0,3056747,600155.XSHG,18.13,0.2,1.43,0.64,146.97,41250.0,13.16,12000.0,3.83,2005-04-29,21.2248
0,3056747,600155.XSHG,18.13,0.2,1.43,0.64,146.97,41250.0,13.16,12000.0,3.83,2005-04-29,21.2248
0,3056747,600155.XSHG,18.13,0.2,1.43,0.64,146.97,41250.0,13.16,12000.0,3.83,2005-04-29,21.2248
0,3056747,600155.XSHG,18.13,0.2,1.43,0.64,146.97,41250.0,13.16,12000.0,3.83,2005-04-29,21.2248
0,3056747,600155.XSHG,18.13,0.2,1.43,0.64,146.97,41250.0,13.16,12000.0,3.83,2005-04-29,21.2248
0,3056747,600155.XSHG,18.13,0.2,1.43,0.64,146.97,41250.0,13.16,12000.0,3.83,2005-04-29,21.2248
0,3056748,600155.XSHG,17.79,0.16,1.4,0.63,144.2,41250.0,12.91,12000.0,3.76,2005-05-09,20.8256
0,3056749,600155.XSHG,17.45,0.57,1.38,0.62,141.44,41250.0,12.66,12000.0,3.68,2005-05-10,20.4264
0,3056750,600155.XSHG,17.45,0.44,1.38,0.62,141.44,41250.0,12.66,12000.0,3.68,2005-05-11,20.4264
0,3056751,600155.XSHG,17.68,0.7,1.39,0.63,143.28,41250.0,12.83,12000.0,3.73,2005-05-12,20.6925
0,3056752,600155.XSHG,18.36,0.81,1.45,0.65,148.81,41250.0,13.32,12000.0,3.88,2005-05-13,21.491
0,3056752,600155.XSHG,18.36,0.81,1.45,0.65,148.81,41250.0,13.32,12000.0,3.88,2005-05-13,21.491
0,3056752,600155.XSHG,18.36,0.81,1.45,0.65,148.81,41250.0,13.32,12000.0,3.88,2005-05-13,21.491
0,3056753,600155.XSHG,18.53,1.74,1.46,0.66,150.19,41250.0,13.45,12000.0,3.91,2005-05-16,21.6906
0,3056754,600155.XSHG,18.59,0.7,1.47,0.66,150.65,41250.0,13.49,12000.0,3.92,2005-05-17,21.7571
0,3056755,600155.XSHG,18.76,0.44,1.48,0.67,152.04,41250.0,13.61,12000.0,3.96,2005-05-18,21.9567
0,3056756,600155.XSHG,18.36,0.23,1.45,0.65,148.81,41250.0,13.32,12000.0,3.88,2005-05-19,21.491
0,3056757,600155.XSHG,18.47,0.29,1.46,0.66,149.73,41250.0,13.41,12000.0,3.9,2005-05-20,21.624
0,3056757,600155.XSHG,18.47,0.29,1.46,0.66,149.73,41250.0,13.41,12000.0,3.9,2005-05-20,21.624
0,3056757,600155.XSHG,18.47,0.29,1.46,0.66,149.73,41250.0,13.41,12000.0,3.9,2005-05-20,21.624
0,3056758,600155.XSHG,17.56,0.35,1.38,0.62,142.36,41250.0,12.75,12000.0,3.71,2005-05-23,20.5595
0,3056759,600155.XSHG,17.96,0.18,1.42,0.64,145.59,41250.0,13.04,12000.0,3.79,2005-05-24,21.0252
0,3056760,600155.XSHG,18.02,0.14,1.42,0.64,146.05,41250.0,13.08,12000.0,3.8,2005-05-25,21.0918
0,3056761,600155.XSHG,18.02,0.13,1.42,0.64,146.05,41250.0,13.08,12000.0,3.8,2005-05-26,21.0918
0,3056762,600155.XSHG,17.85,0.12,1.41,0.63,144.66,41250.0,12.95,12000.0,3.77,2005-05-27,20.8921
0,3056762,600155.XSHG,17.85,0.12,1.41,0.63,144.66,41250.0,12.95,12000.0,3.77,2005-05-27,20.8921
0,3056762,600155.XSHG,17.85,0.12,1.41,0.63,144.66,41250.0,12.95,12000.0,3.77,2005-05-27,20.8921
0,3056763,600155.XSHG,18.02,0.16,1.42,0.64,146.05,41250.0,13.08,12000.0,3.8,2005-05-30,21.0918
0,3056764,600155.XSHG,18.24,0.3,1.44,0.65,147.89,41250.0,13.24,12000.0,3.85,2005-05-31,21.3579
0,3056765,600155.XSHG,17.9,0.18,1.41,0.64,145.12,41250.0,12.99,12000.0,3.78,2005-06-01,20.9587
0,3056766,600155.XSHG,17.85,0.13,1.41,0.63,144.66,41250.0,12.95,12000.0,3.77,2005-06-02,20.8921
0,3056767,600155.XSHG,17.9,0.09,1.41,0.64,145.12,41250.0,12.99,12000.0,3.78,2005-06-03,20.9587
0,3056767,600155.XSHG,17.9,0.09,1.41,0.64,145.12,41250.0,12.99,12000.0,3.78,2005-06-03,20.9587
0,3056767,600155.XSHG,17.9,0.09,1.41,0.64,145.12,41250.0,12.99,12000.0,3.78,2005-06-03,20.9587
0,3056768,600155.XSHG,17.9,,1.41,0.64,145.12,41250.0,12.99,12000.0,3.78,2005-06-06,20.9587
0,3056769,600155.XSHG,17.9,0.3,1.41,0.64,145.12,41250.0,12.99,12000.0,3.78,2005-06-07,20.9587
0,3056770,600155.XSHG,19.1,1.13,1.51,0.68,154.8,41250.0,13.86,12000.0,4.03,2005-06-08,22.3559
0,3056771,600155.XSHG,18.7,0.95,1.47,0.67,151.57,41250.0,13.57,12000.0,3.95,2005-06-09,21.8902
0,3056772,600155.XSHG,18.36,0.57,1.45,0.65,148.81,41250.0,13.32,12000.0,3.88,2005-06-10,21.491
0,3056772,600155.XSHG,18.36,0.57,1.45,0.65,148.81,41250.0,13.32,12000.0,3.88,2005-06-10,21.491
0,3056772,600155.XSHG,18.36,0.57,1.45,0.65,148.81,41250.0,13.32,12000.0,3.88,2005-06-10,21.491
0,3056773,600155.XSHG,18.53,0.39,1.46,0.66,150.19,41250.0,13.45,12000.0,3.91,2005-06-13,21.6906
0,3056774,600155.XSHG,18.19,0.39,1.43,0.65,147.43,41250.0,13.2,12000.0,3.84,2005-06-14,21.2914
0,3056775,600155.XSHG,17.68,0.32,1.39,0.63,143.28,41250.0,12.83,12000.0,3.73,2005-06-15,20.6925
0,3056776,600155.XSHG,17.73,0.27,1.4,0.63,143.74,41250.0,12.87,12000.0,3.74,2005-06-16,20.7591
0,3056777,600155.XSHG,17.39,0.29,1.37,0.62,140.98,41250.0,12.62,12000.0,3.67,2005-06-17,20.3599
0,3056777,600155.XSHG,17.39,0.29,1.37,0.62,140.98,41250.0,12.62,12000.0,3.67,2005-06-17,20.3599
0,3056777,600155.XSHG,17.39,0.29,1.37,0.62,140.98,41250.0,12.62,12000.0,3.67,2005-06-17,20.3599
0,3056778,600155.XSHG,17.79,0.26,1.4,0.63,144.2,41250.0,12.91,12000.0,3.76,2005-06-20,20.8256
0,3056779,600155.XSHG,17.56,0.2,1.38,0.62,142.36,41250.0,12.75,12000.0,3.71,2005-06-21,20.5595
0,3056780,600155.XSHG,17.56,0.16,1.38,0.62,142.36,41250.0,12.75,12000.0,3.71,2005-06-22,20.5595
0,3056781,600155.XSHG,17.96,0.8,1.42,0.64,145.59,41250.0,13.04,12000.0,3.79,2005-06-23,21.0252
0,3056782,600155.XSHG,17.96,0.35,1.42,0.64,145.59,41250.0,13.04,12000.0,3.79,2005-06-24,21.0252
0,3056782,600155.XSHG,17.96,0.35,1.42,0.64,145.59,41250.0,13.04,12000.0,3.79,2005-06-24,21.0252
0,3056782,600155.XSHG,17.96,0.35,1.42,0.64,145.59,41250.0,13.04,12000.0,3.79,2005-06-24,21.0252
0,3056783,600155.XSHG,18.42,0.81,1.45,0.66,149.27,41250.0,13.36,12000.0,3.89,2005-06-27,21.5575
0,3056784,600155.XSHG,17.96,0.44,1.42,0.64,145.59,41250.0,13.04,12000.0,3.79,2005-06-28,21.0252
0,3056785,600155.XSHG,18.02,0.2,1.42,0.64,146.05,41250.0,13.08,12000.0,3.8,2005-06-29,21.0918
0,3056786,600155.XSHG,17.62,0.22,1.38,0.63,142.82,41250.0,12.79,12000.0,3.72,2005-06-30,20.626
0,3056787,600155.XSHG,16.77,0.48,1.31,0.6,135.91,41250.0,12.17,12000.0,3.54,2005-07-01,19.628
0,3056787,600155.XSHG,16.77,0.48,1.31,0.6,135.91,41250.0,12.17,12000.0,3.54,2005-07-01,19.628
0,3056787,600155.XSHG,16.77,0.48,1.31,0.6,135.91,41250.0,12.17,12000.0,3.54,2005-07-01,19.628
0,3056788,600155.XSHG,16.54,0.29,1.3,0.59,134.07,41250.0,12.0,12000.0,3.49,2005-07-04,19.3618
0,3056789,600155.XSHG,16.26,0.11,1.27,0.58,131.76,41250.0,11.8,12000.0,3.43,2005-07-05,19.0292
0,3056790,600155.XSHG,16.31,0.12,1.28,0.58,132.22,41250.0,11.84,12000.0,3.44,2005-07-06,19.0957
0,3056791,600155.XSHG,16.71,0.76,1.31,0.59,135.45,41250.0,12.13,12000.0,3.53,2005-07-07,19.5614
0,3056792,600155.XSHG,16.26,0.29,1.27,0.58,131.76,41250.0,11.8,12000.0,3.43,2005-07-08,19.0292
0,3056792,600155.XSHG,16.26,0.29,1.27,0.58,131.76,41250.0,11.8,12000.0,3.43,2005-07-08,19.0292
0,3056792,600155.XSHG,16.26,0.29,1.27,0.58,131.76,41250.0,11.8,12000.0,3.43,2005-07-08,19.0292
0,3056793,600155.XSHG,15.91,0.27,1.25,0.57,129.0,41250.0,11.55,12000.0,3.36,2005-07-11,18.6299
0,3056794,600155.XSHG,16.37,0.78,1.28,0.58,132.69,41250.0,11.88,12000.0,3.46,2005-07-12,19.1622
0,3056795,600155.XSHG,16.54,2.41,1.3,0.59,134.07,41250.0,12.0,12000.0,3.49,2005-07-13,19.3618
0,3056796,600155.XSHG,16.03,0.61,1.26,0.57,129.92,41250.0,11.63,12000.0,3.38,2005-07-14,18.763
0,3056797,600155.XSHG,15.57,0.54,1.22,0.55,126.24,41250.0,11.3,12000.0,3.29,2005-07-15,18.2307
0,3056797,600155.XSHG,15.57,0.54,1.22,0.55,126.24,41250.0,11.3,12000.0,3.29,2005-07-15,18.2307
0,3056797,600155.XSHG,15.57,0.54,1.22,0.55,126.24,41250.0,11.3,12000.0,3.29,2005-07-15,18.2307
0,3056798,600155.XSHG,14.44,0.37,1.13,0.51,117.02,41250.0,10.48,12000.0,3.05,2005-07-18,16.9
0,3056799,600155.XSHG,14.32,0.47,1.12,0.51,116.1,41250.0,10.4,12000.0,3.02,2005-07-19,16.7669
0,3056800,600155.XSHG,14.44,0.28,1.13,0.51,117.02,41250.0,10.48,12000.0,3.05,2005-07-20,16.9
0,3056801,600155.XSHG,14.61,0.38,1.15,0.52,118.4,41250.0,10.6,12000.0,3.08,2005-07-21,17.0996
0,3056802,600155.XSHG,15.12,0.84,1.19,0.54,122.55,41250.0,10.97,12000.0,3.19,2005-07-22,17.6984
0,3056802,600155.XSHG,15.12,0.84,1.19,0.54,122.55,41250.0,10.97,12000.0,3.19,2005-07-22,17.6984
0,3056802,600155.XSHG,15.12,0.84,1.19,0.54,122.55,41250.0,10.97,12000.0,3.19,2005-07-22,17.6984
0,3056803,600155.XSHG,15.46,1.06,1.21,0.55,125.31,41250.0,11.22,12000.0,3.26,2005-07-25,18.0977
0,3056804,600155.XSHG,15.52,1.33,1.22,0.55,125.77,41250.0,11.26,12000.0,3.28,2005-07-26,18.1642
0,3056805,600155.XSHG,15.69,0.55,1.23,0.56,127.16,41250.0,11.38,12000.0,3.31,2005-07-27,18.3638
0,3056806,600155.XSHG,15.4,0.57,1.21,0.55,124.85,41250.0,11.18,12000.0,3.25,2005-07-28,18.0311
0,3056807,600155.XSHG,15.29,0.39,1.2,0.54,123.93,41250.0,11.1,12000.0,3.23,2005-07-29,17.898
0,3056807,600155.XSHG,15.29,0.39,1.2,0.54,123.93,41250.0,11.1,12000.0,3.23,2005-07-29,17.898
0,3056807,600155.XSHG,15.29,0.39,1.2,0.54,123.93,41250.0,11.1,12000.0,3.23,2005-07-29,17.898
0,3056808,600155.XSHG,15.46,0.24,1.21,0.55,125.31,41250.0,11.22,12000.0,3.26,2005-08-01,18.0977
0,3056809,600155.XSHG,15.63,0.52,1.23,0.56,126.7,41250.0,11.34,12000.0,3.3,2005-08-02,18.2973
0,3056810,600155.XSHG,15.97,1.05,1.25,0.57,129.46,41250.0,11.59,12000.0,3.37,2005-08-03,18.6965
0,3056811,600155.XSHG,15.74,0.45,1.23,0.56,127.62,41250.0,11.43,12000.0,3.32,2005-08-04,18.4303
0,3056812,600155.XSHG,16.08,0.62,1.26,0.57,130.38,41250.0,11.67,12000.0,3.4,2005-08-05,18.8295
0,3056812,600155.XSHG,16.08,0.62,1.26,0.57,130.38,41250.0,11.67,12000.0,3.4,2005-08-05,18.8295
0,3056812,600155.XSHG,16.08,0.62,1.26,0.57,130.38,41250.0,11.67,12000.0,3.4,2005-08-05,18.8295
