,id,code,pe_ratio,turnover_ratio,pb_ratio,ps_ratio,pcf_ratio,capitalization,market_cap,circulating_cap,circulating_market_cap,day,pe_ratio_lyr
0,4931872.0,601688.XSHG,31.72,2.94,3.98,12.59,2.92,560000.0,1204.0,54919.0,118.08,2010-04-09,31.7235
0,4931872.0,601688.XSHG,31.72,2.94,3.98,12.59,2.92,560000.0,1204.0,54919.0,118.08,2010-04-09,31.7235
0,4931873.0,601688.XSHG,31.28,4.0,3.92,12.41,2.88,560000.0,1187.2,54919.0,116.43,2010-04-12,31.2809
0,4931874.0,601688.XSHG,32.03,5.94,4.02,12.71,2.95,560000.0,1215.76,54919.0,119.23,2010-04-13,32.0334
0,4931875.0,601688.XSHG,31.66,2.75,3.97,12.57,2.92,560000.0,1201.76,54919.0,117.86,2010-04-14,31.6645
0,4931876.0,601688.XSHG,31.83,4.4,3.99,12.63,2.93,560000.0,1207.92,54919.0,118.46,2010-04-15,31.8268
0,4931877.0,601688.XSHG,31.21,3.56,3.91,12.38,2.87,560000.0,1184.4,54919.0,116.15,2010-04-16,31.2071
0,4931877.0,601688.XSHG,31.21,3.56,3.91,12.38,2.87,560000.0,1184.4,54919.0,116.15,2010-04-16,31.2071
0,4931877.0,601688.XSHG,31.21,3.56,3.91,12.38,2.87,560000.0,1184.4,54919.0,116.15,2010-04-16,31.2071
0,4931878.0,601688.XSHG,28.65,5.78,3.7,11.52,2.36,560000.0,1121.12,54919.0,109.95,2010-04-19,29.5398
0,4931879.0,601688.XSHG,28.28,3.73,3.66,11.37,2.33,560000.0,1106.5601,54919.0,108.52,2010-04-20,29.1561
0,4931880.0,601688.XSHG,28.54,3.58,3.69,11.48,2.35,560000.0,1116.64,54919.0,109.51,2010-04-21,29.4217
0,4931881.0,601688.XSHG,27.66,5.01,3.58,11.13,2.28,560000.0,1082.48,54919.0,106.16,2010-04-22,28.5217
0,4931882.0,601688.XSHG,27.71,2.92,3.58,11.14,2.28,560000.0,1084.16,54919.0,106.32,2010-04-23,28.5659
0,4931882.0,601688.XSHG,27.71,2.92,3.58,11.14,2.28,560000.0,1084.16,54919.0,106.32,2010-04-23,28.5659
0,4931882.0,601688.XSHG,27.71,2.92,3.58,11.14,2.28,560000.0,1084.16,54919.0,106.32,2010-04-23,28.5659
0,4931883.0,601688.XSHG,27.22,3.19,3.52,10.95,2.24,560000.0,1065.12,54919.0,104.46,2010-04-26,28.0642
0,4931884.0,601688.XSHG,26.29,3.48,3.4,10.57,2.17,560000.0,1028.72,54919.0,100.89,2010-04-27,27.1052
0,4931885.0,601688.XSHG,26.23,2.47,3.39,10.55,2.16,560000.0,1026.48,54919.0,100.67,2010-04-28,27.0461
0,4931886.0,601688.XSHG,25.77,2.26,3.33,10.37,2.12,560000.0,1008.56,54919.0,98.91,2010-04-29,26.574
0,4931887.0,601688.XSHG,26.42,3.48,3.42,10.63,2.18,560000.0,1033.76,54919.0,101.38,2010-04-30,27.238
0,4931887.0,601688.XSHG,26.42,3.48,3.42,10.63,2.18,560000.0,1033.76,54919.0,101.38,2010-04-30,27.238
0,4931887.0,601688.XSHG,26.42,3.48,3.42,10.63,2.18,560000.0,1033.76,54919.0,101.38,2010-04-30,27.238
0,4931887.0,601688.XSHG,26.42,3.48,3.42,10.63,2.18,560000.0,1033.76,54919.0,101.38,2010-04-30,27.238
0,4931888.0,601688.XSHG,25.47,3.28,3.29,10.25,2.1,560000.0,996.8,54919.0,97.76,2010-05-04,26.2641
0,4931889.0,601688.XSHG,25.72,4.05,3.32,10.34,2.12,560000.0,1006.32,54919.0,98.69,2010-05-05,26.515
0,4931890.0,601688.XSHG,24.01,3.86,3.1,9.66,1.98,560000.0,939.68,54919.0,92.15,2010-05-06,24.7591
0,4931891.0,601688.XSHG,24.01,,3.1,9.66,1.98,560000.0,939.68,54919.0,92.15,2010-05-07,24.7591
0,4931891.0,601688.XSHG,24.01,,3.1,9.66,1.98,560000.0,939.68,54919.0,92.15,2010-05-07,24.7591
0,4931891.0,601688.XSHG,24.01,,3.1,9.66,1.98,560000.0,939.68,54919.0,92.15,2010-05-07,24.7591
0,4931892.0,601688.XSHG,24.01,3.92,3.1,9.66,1.98,560000.0,939.68,54919.0,92.15,2010-05-10,24.7591
0,4931893.0,601688.XSHG,23.1,3.5,2.99,9.29,1.9,560000.0,903.84,54919.0,88.64,2010-05-11,23.8148
0,4931894.0,601688.XSHG,23.43,3.78,3.03,9.42,1.93,560000.0,916.72,54919.0,89.9,2010-05-12,24.1541
0,4931895.0,601688.XSHG,23.67,3.55,3.06,9.52,1.95,560000.0,926.24,54919.0,90.84,2010-05-13,24.405
0,4931896.0,601688.XSHG,23.13,2.97,2.99,9.3,1.91,560000.0,904.96,54919.0,88.75,2010-05-14,23.8443
0,4931896.0,601688.XSHG,23.13,2.97,2.99,9.3,1.91,560000.0,904.96,54919.0,88.75,2010-05-14,23.8443
0,4931896.0,601688.XSHG,23.13,2.97,2.99,9.3,1.91,560000.0,904.96,54919.0,88.75,2010-05-14,23.8443
0,4931897.0,601688.XSHG,21.34,4.33,2.76,8.58,1.76,560000.0,834.96,54919.0,81.88,2010-05-17,21.9999
0,4931898.0,601688.XSHG,21.8,3.59,2.82,8.77,1.8,560000.0,852.88,54919.0,83.64,2010-05-18,22.4721
0,4931899.0,601688.XSHG,21.52,2.86,2.78,8.66,1.77,560000.0,842.24,54919.0,82.6,2010-05-19,22.1917
0,4931900.0,601688.XSHG,21.18,2.7,2.74,8.52,1.74,560000.0,828.8,54919.0,81.28,2010-05-20,21.8376
0,4931901.0,601688.XSHG,21.38,3.76,2.76,8.6,1.76,560000.0,836.64,54919.0,82.05,2010-05-21,22.0442
0,4931901.0,601688.XSHG,21.38,3.76,2.76,8.6,1.76,560000.0,836.64,54919.0,82.05,2010-05-21,22.0442
0,4931901.0,601688.XSHG,21.38,3.76,2.76,8.6,1.76,560000.0,836.64,54919.0,82.05,2010-05-21,22.0442
0,4931902.0,601688.XSHG,23.17,8.62,3.0,9.32,1.91,560000.0,906.64,54919.0,88.91,2010-05-24,23.8885
0,4931903.0,601688.XSHG,22.42,5.63,2.9,9.02,1.85,560000.0,877.52,54919.0,86.06,2010-05-25,23.1213
0,4931904.0,601688.XSHG,21.81,9.74,2.82,8.77,1.8,560000.0,853.44,78456.0,119.57,2010-05-26,22.4868
0,4931905.0,601688.XSHG,21.94,5.47,2.84,8.82,1.81,560000.0,858.48,78456.0,120.27,2010-05-27,22.6196
0,4931906.0,601688.XSHG,21.62,5.09,2.8,8.7,1.78,560000.0,846.16,78456.0,118.55,2010-05-28,22.295
0,4931906.0,601688.XSHG,21.62,5.09,2.8,8.7,1.78,560000.0,846.16,78456.0,118.55,2010-05-28,22.295
0,4931906.0,601688.XSHG,21.62,5.09,2.8,8.7,1.78,560000.0,846.16,78456.0,118.55,2010-05-28,22.295
0,4931907.0,601688.XSHG,20.58,5.26,2.66,8.28,1.7,560000.0,805.28,78456.0,112.82,2010-05-31,21.2179
0,4931908.0,601688.XSHG,20.03,4.27,2.59,8.06,1.65,560000.0,784.0,78456.0,109.84,2010-06-01,20.6572
0,4931909.0,601688.XSHG,20.62,4.7,2.67,8.29,1.7,560000.0,806.96,78456.0,113.06,2010-06-02,21.2621
0,4931910.0,601688.XSHG,19.96,3.57,2.58,8.03,1.64,560000.0,781.2,78456.0,109.45,2010-06-03,20.5834
0,4931911.0,601688.XSHG,20.45,5.31,2.64,8.23,1.68,560000.0,800.24,78456.0,112.11,2010-06-04,21.0851
0,4931911.0,601688.XSHG,20.45,5.31,2.64,8.23,1.68,560000.0,800.24,78456.0,112.11,2010-06-04,21.0851
0,4931911.0,601688.XSHG,20.45,5.31,2.64,8.23,1.68,560000.0,800.24,78456.0,112.11,2010-06-04,21.0851
0,4931912.0,601688.XSHG,19.99,3.88,2.58,8.04,1.65,560000.0,782.32,78456.0,109.6,2010-06-07,20.6129
0,4931913.0,601688.XSHG,20.36,4.32,2.63,8.19,1.68,560000.0,796.88,78456.0,111.64,2010-06-08,20.9965
0,4931914.0,601688.XSHG,21.21,8.05,2.74,8.53,1.75,560000.0,829.92,78456.0,116.27,2010-06-09,21.8671
0,4931915.0,601688.XSHG,20.66,4.28,2.67,8.31,1.7,560000.0,808.64,78456.0,113.29,2010-06-10,21.3064
0,4931916.0,601688.XSHG,20.49,3.11,2.65,8.24,1.69,560000.0,801.92,78456.0,112.35,2010-06-11,21.1293
0,4931916.0,601688.XSHG,20.49,3.11,2.65,8.24,1.69,560000.0,801.92,78456.0,112.35,2010-06-11,21.1293
0,4931916.0,601688.XSHG,20.49,3.11,2.65,8.24,1.69,560000.0,801.92,78456.0,112.35,2010-06-11,21.1293
0,4931916.0,601688.XSHG,20.49,3.11,2.65,8.24,1.69,560000.0,801.92,78456.0,112.35,2010-06-11,21.1293
0,4931916.0,601688.XSHG,20.49,3.11,2.65,8.24,1.69,560000.0,801.92,78456.0,112.35,2010-06-11,21.1293
0,4931916.0,601688.XSHG,20.49,3.11,2.65,8.24,1.69,560000.0,801.92,78456.0,112.35,2010-06-11,21.1293
0,4931917.0,601688.XSHG,20.29,2.55,2.62,8.16,1.67,560000.0,794.08,78456.0,111.25,2010-06-17,20.9228
0,4931918.0,601688.XSHG,19.91,2.84,2.57,8.01,1.64,560000.0,778.96,78456.0,109.13,2010-06-18,20.5244
0,4931918.0,601688.XSHG,19.91,2.84,2.57,8.01,1.64,560000.0,778.96,78456.0,109.13,2010-06-18,20.5244
0,4931918.0,601688.XSHG,19.91,2.84,2.57,8.01,1.64,560000.0,778.96,78456.0,109.13,2010-06-18,20.5244
0,4931919.0,601688.XSHG,20.62,4.14,2.67,8.29,1.7,560000.0,806.96,78456.0,113.06,2010-06-21,21.2621
0,4931920.0,601688.XSHG,20.54,2.4,2.65,8.26,1.69,560000.0,803.6,78456.0,112.58,2010-06-22,21.1736
0,4931921.0,601688.XSHG,20.45,2.97,2.64,8.23,1.68,560000.0,800.24,78456.0,112.11,2010-06-23,21.0851
0,4931922.0,601688.XSHG,20.38,1.92,2.63,8.2,1.68,560000.0,797.44,78456.0,111.72,2010-06-24,21.0113
0,4931923.0,601688.XSHG,20.02,2.1,2.59,8.05,1.65,560000.0,783.44,78456.0,109.76,2010-06-25,20.6424
0,4931923.0,601688.XSHG,20.02,2.1,2.59,8.05,1.65,560000.0,783.44,78456.0,109.76,2010-06-25,20.6424
0,4931923.0,601688.XSHG,20.02,2.1,2.59,8.05,1.65,560000.0,783.44,78456.0,109.76,2010-06-25,20.6424
0,4931924.0,601688.XSHG,19.95,1.58,2.58,8.02,1.64,560000.0,780.64,78456.0,109.37,2010-06-28,20.5686
0,4931925.0,601688.XSHG,18.62,4.44,2.41,7.49,1.53,560000.0,728.56,78456.0,102.07,2010-06-29,19.1964
0,4931926.0,601688.XSHG,18.36,2.02,2.34,7.39,1.51,560000.0,718.48,78456.0,100.66,2010-06-30,18.9308
0,4931927.0,601688.XSHG,18.25,1.88,2.33,7.34,1.5,560000.0,714.0,78456.0,100.03,2010-07-01,18.8128
0,4931928.0,601688.XSHG,18.52,2.56,2.36,7.45,1.53,560000.0,724.64,78456.0,101.52,2010-07-02,19.0931
0,4931928.0,601688.XSHG,18.52,2.56,2.36,7.45,1.53,560000.0,724.64,78456.0,101.52,2010-07-02,19.0931
0,4931928.0,601688.XSHG,18.52,2.56,2.36,7.45,1.53,560000.0,724.64,78456.0,101.52,2010-07-02,19.0931
0,4931929.0,601688.XSHG,18.07,1.69,2.31,7.27,1.49,560000.0,707.28,78456.0,99.09,2010-07-05,18.6357
0,4931930.0,601688.XSHG,18.42,2.21,2.35,7.41,1.52,560000.0,720.72,78456.0,100.97,2010-07-06,18.9898
0,4931931.0,601688.XSHG,18.62,2.51,2.38,7.49,1.53,560000.0,728.56,78456.0,102.07,2010-07-07,19.1964
0,4931932.0,601688.XSHG,18.4,1.69,2.35,7.4,1.52,560000.0,720.16,78456.0,100.89,2010-07-08,18.9751
0,4931933.0,601688.XSHG,18.83,3.9,2.4,7.58,1.55,560000.0,736.96,78456.0,103.25,2010-07-09,19.4177
0,4931933.0,601688.XSHG,18.83,3.9,2.4,7.58,1.55,560000.0,736.96,78456.0,103.25,2010-07-09,19.4177
0,4931933.0,601688.XSHG,18.83,3.9,2.4,7.58,1.55,560000.0,736.96,78456.0,103.25,2010-07-09,19.4177
0,4931934.0,601688.XSHG,19.06,3.36,2.43,7.67,1.57,560000.0,745.92,78456.0,104.5,2010-07-12,19.6538
0,4931935.0,601688.XSHG,18.53,2.4,2.37,7.45,1.53,560000.0,725.2,78456.0,101.6,2010-07-13,19.1079
0,4931936.0,601688.XSHG,18.82,2.3,2.4,7.57,1.55,560000.0,736.4,78456.0,103.17,2010-07-14,19.403
0,4931937.0,601688.XSHG,18.26,1.96,2.33,7.34,1.5,560000.0,714.56,78456.0,100.11,2010-07-15,18.8275
0,4931938.0,601688.XSHG,18.36,1.71,2.34,7.39,1.51,560000.0,718.48,78456.0,100.66,2010-07-16,18.9308
0,4931938.0,601688.XSHG,18.36,1.71,2.34,7.39,1.51,560000.0,718.48,78456.0,100.66,2010-07-16,18.9308
0,4931938.0,601688.XSHG,18.36,1.71,2.34,7.39,1.51,560000.0,718.48,78456.0,100.66,2010-07-16,18.9308
0,4931939.0,601688.XSHG,19.51,5.64,2.49,7.85,1.61,560000.0,763.28,78456.0,106.94,2010-07-19,20.1112
0,4931940.0,601688.XSHG,20.28,8.15,2.59,8.16,1.67,560000.0,793.52,78456.0,111.17,2010-07-20,20.908
0,4931941.0,601688.XSHG,20.21,4.26,2.58,8.13,1.66,560000.0,790.72,78456.0,110.78,2010-07-21,20.8342
0,4931942.0,601688.XSHG,20.44,4.02,2.61,8.22,1.68,560000.0,799.68,78456.0,112.04,2010-07-22,21.0703
0,4931943.0,601688.XSHG,20.68,5.18,2.64,8.32,1.7,560000.0,809.2,78456.0,113.37,2010-07-23,21.3212
0,4931943.0,601688.XSHG,20.68,5.18,2.64,8.32,1.7,560000.0,809.2,78456.0,113.37,2010-07-23,21.3212
0,4931943.0,601688.XSHG,20.68,5.18,2.64,8.32,1.7,560000.0,809.2,78456.0,113.37,2010-07-23,21.3212
0,4931944.0,601688.XSHG,20.46,4.02,2.61,8.23,1.69,560000.0,800.8,78456.0,112.19,2010-07-26,21.0998
0,4931945.0,601688.XSHG,20.25,2.62,2.59,8.15,1.67,560000.0,792.4,78456.0,111.02,2010-07-27,20.8785
0,4931946.0,601688.XSHG,21.09,6.24,2.69,8.48,1.74,560000.0,825.44,78456.0,115.64,2010-07-28,21.7491
0,4931947.0,601688.XSHG,21.58,7.88,2.75,8.68,1.78,560000.0,844.48,78456.0,118.31,2010-07-29,22.2507
0,4931948.0,601688.XSHG,21.28,3.28,2.72,8.56,1.75,560000.0,832.72,78456.0,116.66,2010-07-30,21.9409
0,4931948.0,601688.XSHG,21.28,3.28,2.72,8.56,1.75,560000.0,832.72,78456.0,116.66,2010-07-30,21.9409
0,4931948.0,601688.XSHG,21.28,3.28,2.72,8.56,1.75,560000.0,832.72,78456.0,116.66,2010-07-30,21.9409
0,4931949.0,601688.XSHG,21.48,2.88,2.74,8.64,1.77,560000.0,840.56,78456.0,117.76,2010-08-02,22.1474
0,4931950.0,601688.XSHG,20.95,3.73,2.67,8.43,1.73,560000.0,819.84,78456.0,114.86,2010-08-03,21.6015
0,4931951.0,601688.XSHG,20.94,3.64,2.67,8.42,1.72,560000.0,819.28,78456.0,114.78,2010-08-04,21.5867
0,4931952.0,601688.XSHG,20.62,2.42,2.63,8.29,1.7,560000.0,806.96,78456.0,113.06,2010-08-05,21.2621
0,4931953.0,601688.XSHG,21.39,3.79,2.73,8.61,1.76,560000.0,837.2,78456.0,117.29,2010-08-06,22.0589
0,4931953.0,601688.XSHG,21.39,3.79,2.73,8.61,1.76,560000.0,837.2,78456.0,117.29,2010-08-06,22.0589
0,4931953.0,601688.XSHG,21.39,3.79,2.73,8.61,1.76,560000.0,837.2,78456.0,117.29,2010-08-06,22.0589
0,4931954.0,601688.XSHG,21.07,4.08,2.71,7.82,1.75,560000.0,829.92,78456.0,116.27,2010-08-09,21.8671
0,4931955.0,601688.XSHG,19.99,3.9,2.57,7.42,1.66,560000.0,787.36,78456.0,110.31,2010-08-10,20.7457
0,4931956.0,601688.XSHG,19.95,2.68,2.56,7.4,1.65,560000.0,785.68,78456.0,110.07,2010-08-11,20.7014
0,4931957.0,601688.XSHG,19.66,2.59,2.53,7.29,1.63,560000.0,774.48,78456.0,108.5,2010-08-12,20.4063
0,4931958.0,601688.XSHG,20.05,2.24,2.58,7.44,1.66,560000.0,789.6,78456.0,110.62,2010-08-13,20.8047
0,4931958.0,601688.XSHG,20.05,2.24,2.58,7.44,1.66,560000.0,789.6,78456.0,110.62,2010-08-13,20.8047
0,4931958.0,601688.XSHG,20.05,2.24,2.58,7.44,1.66,560000.0,789.6,78456.0,110.62,2010-08-13,20.8047
0,4931959.0,601688.XSHG,20.63,3.47,2.65,7.65,1.71,560000.0,812.56,78456.0,113.84,2010-08-16,21.4097
0,4931960.0,601688.XSHG,20.56,2.6,2.64,7.63,1.7,560000.0,809.76,78456.0,113.45,2010-08-17,21.3359
0,4931961.0,601688.XSHG,20.46,2.66,2.63,7.59,1.7,560000.0,805.84,78456.0,112.9,2010-08-18,21.2326
0,4931962.0,601688.XSHG,20.71,4.2,2.66,7.69,1.72,560000.0,815.92,78456.0,114.31,2010-08-19,21.4982
0,4931963.0,601688.XSHG,19.92,3.22,2.56,7.39,1.65,560000.0,784.56,78456.0,109.92,2010-08-20,20.6719
0,4931963.0,601688.XSHG,19.92,3.22,2.56,7.39,1.65,560000.0,784.56,78456.0,109.92,2010-08-20,20.6719
0,4931963.0,601688.XSHG,19.92,3.22,2.56,7.39,1.65,560000.0,784.56,78456.0,109.92,2010-08-20,20.6719
0,4931964.0,601688.XSHG,19.89,1.84,2.56,7.38,1.65,560000.0,783.44,78456.0,109.76,2010-08-23,20.6424
0,4931965.0,601688.XSHG,19.99,1.99,2.57,7.42,1.66,560000.0,787.36,78456.0,110.31,2010-08-24,20.7457
0,4931966.0,601688.XSHG,19.25,2.24,2.47,7.14,1.6,560000.0,758.24,78456.0,106.23,2010-08-25,19.9784
0,4931967.0,601688.XSHG,19.29,1.4,2.48,7.16,1.6,560000.0,759.92,78456.0,106.46,2010-08-26,20.0227
0,4931968.0,601688.XSHG,19.36,1.16,2.49,7.18,1.61,560000.0,762.72,78456.0,106.86,2010-08-27,20.0965
0,4931968.0,601688.XSHG,19.36,1.16,2.49,7.18,1.61,560000.0,762.72,78456.0,106.86,2010-08-27,20.0965
0,4931968.0,601688.XSHG,19.36,1.16,2.49,7.18,1.61,560000.0,762.72,78456.0,106.86,2010-08-27,20.0965
0,4931969.0,601688.XSHG,19.83,2.4,2.55,7.36,1.64,560000.0,781.2,78456.0,109.45,2010-08-30,20.5834
0,4931970.0,601688.XSHG,19.49,1.83,2.5,7.23,1.62,560000.0,767.76,78456.0,107.56,2010-08-31,20.2293
0,4931971.0,601688.XSHG,19.59,2.67,2.52,7.27,1.62,560000.0,771.68,78456.0,108.11,2010-09-01,20.3326
0,4931972.0,601688.XSHG,19.72,1.87,2.53,7.32,1.64,560000.0,776.72,78456.0,108.82,2010-09-02,20.4654
0,4931973.0,601688.XSHG,19.43,2.32,2.5,7.21,1.61,560000.0,765.52,78456.0,107.25,2010-09-03,20.1703
0,4931973.0,601688.XSHG,19.43,2.32,2.5,7.21,1.61,560000.0,765.52,78456.0,107.25,2010-09-03,20.1703
0,4931973.0,601688.XSHG,19.43,2.32,2.5,7.21,1.61,560000.0,765.52,78456.0,107.25,2010-09-03,20.1703
0,4931974.0,601688.XSHG,20.43,6.27,2.63,7.58,1.69,560000.0,804.72,78456.0,112.74,2010-09-06,21.2031
0,4931975.0,601688.XSHG,20.24,3.22,2.6,7.51,1.68,560000.0,797.44,78456.0,111.72,2010-09-07,21.0113
0,4931976.0,601688.XSHG,20.13,2.28,2.59,7.47,1.67,560000.0,792.96,78456.0,111.09,2010-09-08,20.8933
0,4931977.0,601688.XSHG,19.83,3.17,2.55,7.36,1.64,560000.0,781.2,78456.0,109.45,2010-09-09,20.5834
0,4931978.0,601688.XSHG,19.62,2.29,2.52,7.28,1.63,560000.0,772.8,78456.0,108.27,2010-09-10,20.3621
0,4931978.0,601688.XSHG,19.62,2.29,2.52,7.28,1.63,560000.0,772.8,78456.0,108.27,2010-09-10,20.3621
0,4931978.0,601688.XSHG,19.62,2.29,2.52,7.28,1.63,560000.0,772.8,78456.0,108.27,2010-09-10,20.3621
0,4931979.0,601688.XSHG,19.79,1.73,2.54,7.34,1.64,560000.0,779.52,78456.0,109.21,2010-09-13,20.5391
0,4931980.0,601688.XSHG,19.65,1.8,2.52,7.29,1.63,560000.0,773.92,78456.0,108.43,2010-09-14,20.3916
0,4931981.0,601688.XSHG,19.04,2.57,2.45,7.06,1.58,560000.0,749.84,78456.0,105.05,2010-09-15,19.7571
0,4931982.0,601688.XSHG,19.05,2.53,2.45,7.07,1.58,560000.0,750.4,78456.0,105.13,2010-09-16,19.7719
0,4931983.0,601688.XSHG,18.7,1.72,2.4,6.94,1.55,560000.0,736.4,78456.0,103.17,2010-09-17,19.403
0,4931983.0,601688.XSHG,18.7,1.72,2.4,6.94,1.55,560000.0,736.4,78456.0,103.17,2010-09-17,19.403
0,4931983.0,601688.XSHG,18.7,1.72,2.4,6.94,1.55,560000.0,736.4,78456.0,103.17,2010-09-17,19.403
0,4931984.0,601688.XSHG,18.44,1.34,2.37,6.84,1.53,560000.0,726.32,78456.0,101.76,2010-09-20,19.1374
0,4931985.0,601688.XSHG,18.5,0.87,2.38,6.86,1.53,560000.0,728.56,78456.0,102.07,2010-09-21,19.1964
0,4931985.0,601688.XSHG,18.5,0.87,2.38,6.86,1.53,560000.0,728.56,78456.0,102.07,2010-09-21,19.1964
