,id,code,pe_ratio,turnover_ratio,pb_ratio,ps_ratio,pcf_ratio,capitalization,market_cap,circulating_cap,circulating_market_cap,day,pe_ratio_lyr
0,2787720,600030.XSHG,45.72,0.97,2.58,13.6,6.57,248150.0,138.47,40000.0,22.32,2005-01-26,83.5727
0,2787721,600030.XSHG,44.24,0.56,2.49,13.16,6.35,248150.0,134.0,40000.0,21.6,2005-01-27,80.8768
0,2787722,600030.XSHG,43.26,0.49,2.44,12.87,6.21,248150.0,131.02,40000.0,21.12,2005-01-28,79.0796
0,2787722,600030.XSHG,43.26,0.49,2.44,12.87,6.21,248150.0,131.02,40000.0,21.12,2005-01-28,79.0796
0,2787722,600030.XSHG,43.26,0.49,2.44,12.87,6.21,248150.0,131.02,40000.0,21.12,2005-01-28,79.0796
0,2787723,600030.XSHG,40.8,1.37,2.3,12.14,5.86,248150.0,123.58,40000.0,19.92,2005-01-31,74.5864
0,2787724,600030.XSHG,40.96,0.84,2.31,12.19,5.88,248150.0,124.08,40000.0,20.0,2005-02-01,74.886
0,2787725,600030.XSHG,45.06,2.14,2.54,13.41,6.47,248150.0,136.48,40000.0,22.0,2005-02-02,82.3745
0,2787726,600030.XSHG,43.59,2.25,2.46,12.97,6.26,248150.0,132.02,40000.0,21.28,2005-02-03,79.6787
0,2787727,600030.XSHG,45.8,2.16,2.58,13.63,6.58,248150.0,138.72,40000.0,22.36,2005-02-04,83.7225
0,2787727,600030.XSHG,45.8,2.16,2.58,13.63,6.58,248150.0,138.72,40000.0,22.36,2005-02-04,83.7225
0,2787727,600030.XSHG,45.8,2.16,2.58,13.63,6.58,248150.0,138.72,40000.0,22.36,2005-02-04,83.7225
0,2787727,600030.XSHG,45.8,2.16,2.58,13.63,6.58,248150.0,138.72,40000.0,22.36,2005-02-04,83.7225
0,2787727,600030.XSHG,45.8,2.16,2.58,13.63,6.58,248150.0,138.72,40000.0,22.36,2005-02-04,83.7225
0,2787727,600030.XSHG,45.8,2.16,2.58,13.63,6.58,248150.0,138.72,40000.0,22.36,2005-02-04,83.7225
0,2787727,600030.XSHG,45.8,2.16,2.58,13.63,6.58,248150.0,138.72,40000.0,22.36,2005-02-04,83.7225
0,2787727,600030.XSHG,45.8,2.16,2.58,13.63,6.58,248150.0,138.72,40000.0,22.36,2005-02-04,83.7225
0,2787727,600030.XSHG,45.8,2.16,2.58,13.63,6.58,248150.0,138.72,40000.0,22.36,2005-02-04,83.7225
0,2787727,600030.XSHG,45.8,2.16,2.58,13.63,6.58,248150.0,138.72,40000.0,22.36,2005-02-04,83.7225
0,2787727,600030.XSHG,45.8,2.16,2.58,13.63,6.58,248150.0,138.72,40000.0,22.36,2005-02-04,83.7225
0,2787727,600030.XSHG,45.8,2.16,2.58,13.63,6.58,248150.0,138.72,40000.0,22.36,2005-02-04,83.7225
0,2787728,600030.XSHG,45.8,1.46,2.58,13.63,6.58,248150.0,138.72,40000.0,22.36,2005-02-16,83.7225
0,2787729,600030.XSHG,45.39,0.68,2.56,13.5,6.52,248150.0,137.48,40000.0,22.16,2005-02-17,82.9736
0,2787730,600030.XSHG,44.9,0.72,2.53,13.36,6.45,248150.0,135.99,40000.0,21.92,2005-02-18,82.075
0,2787730,600030.XSHG,44.9,0.72,2.53,13.36,6.45,248150.0,135.99,40000.0,21.92,2005-02-18,82.075
0,2787730,600030.XSHG,44.9,0.72,2.53,13.36,6.45,248150.0,135.99,40000.0,21.92,2005-02-18,82.075
0,2787731,600030.XSHG,45.72,0.57,2.58,13.6,6.57,248150.0,138.47,40000.0,22.32,2005-02-21,83.5727
0,2787732,600030.XSHG,47.03,1.75,2.65,13.99,6.75,248150.0,142.44,40000.0,22.96,2005-02-22,85.9691
0,2787733,600030.XSHG,47.03,1.46,2.65,13.99,6.75,248150.0,142.44,40000.0,22.96,2005-02-23,85.9691
0,2787734,600030.XSHG,47.03,1.09,2.65,13.99,6.75,248150.0,142.44,40000.0,22.96,2005-02-24,85.9691
0,2787735,600030.XSHG,46.37,1.62,2.61,13.8,6.66,248150.0,140.45,40000.0,22.64,2005-02-25,84.7709
0,2787735,600030.XSHG,46.37,1.62,2.61,13.8,6.66,248150.0,140.45,40000.0,22.64,2005-02-25,84.7709
0,2787735,600030.XSHG,46.37,1.62,2.61,13.8,6.66,248150.0,140.45,40000.0,22.64,2005-02-25,84.7709
0,2787736,600030.XSHG,45.72,1.56,2.58,13.6,6.57,248150.0,138.47,40000.0,22.32,2005-02-28,83.5727
0,2787737,600030.XSHG,46.29,0.98,2.61,13.77,6.65,248150.0,140.2,40000.0,22.6,2005-03-01,84.6211
0,2787738,600030.XSHG,45.31,0.82,2.55,13.48,6.51,248150.0,137.23,40000.0,22.12,2005-03-02,82.8239
0,2787739,600030.XSHG,45.8,0.7,2.58,13.63,6.58,248150.0,138.72,40000.0,22.36,2005-03-03,83.7225
0,2787740,600030.XSHG,45.47,0.45,2.56,13.53,6.53,248150.0,137.72,40000.0,22.2,2005-03-04,83.1234
0,2787740,600030.XSHG,45.47,0.45,2.56,13.53,6.53,248150.0,137.72,40000.0,22.2,2005-03-04,83.1234
0,2787740,600030.XSHG,45.47,0.45,2.56,13.53,6.53,248150.0,137.72,40000.0,22.2,2005-03-04,83.1234
0,2787741,600030.XSHG,45.31,0.35,2.55,13.48,6.51,248150.0,137.23,40000.0,22.12,2005-03-07,82.8239
0,2787742,600030.XSHG,46.29,1.07,2.61,13.77,6.65,248150.0,140.2,40000.0,22.6,2005-03-08,84.6211
0,2787743,600030.XSHG,46.21,1.13,2.6,13.75,6.64,248150.0,139.96,40000.0,22.56,2005-03-09,84.4714
0,2787744,600030.XSHG,43.5,1.64,2.45,12.94,6.25,248150.0,131.77,40000.0,21.24,2005-03-10,79.5289
0,2787745,600030.XSHG,42.44,2.01,2.39,12.63,6.1,248150.0,128.54,40000.0,20.72,2005-03-11,77.5818
0,2787745,600030.XSHG,42.44,2.01,2.39,12.63,6.1,248150.0,128.54,40000.0,20.72,2005-03-11,77.5818
0,2787745,600030.XSHG,42.44,2.01,2.39,12.63,6.1,248150.0,128.54,40000.0,20.72,2005-03-11,77.5818
0,2787746,600030.XSHG,42.36,1.23,2.39,12.6,6.08,248150.0,128.29,40000.0,20.68,2005-03-14,77.4321
0,2787747,600030.XSHG,42.19,0.86,2.38,12.55,6.06,248150.0,127.8,40000.0,20.6,2005-03-15,77.1325
0,2787748,600030.XSHG,41.87,0.69,2.36,12.46,6.01,248150.0,126.8,40000.0,20.44,2005-03-16,76.5334
0,2787749,600030.XSHG,41.05,0.61,2.31,12.21,5.9,248150.0,124.32,40000.0,20.04,2005-03-17,75.0357
0,2787750,600030.XSHG,41.05,0.76,2.31,12.21,5.9,248150.0,124.32,40000.0,20.04,2005-03-18,75.0357
0,2787750,600030.XSHG,41.05,0.76,2.31,12.21,5.9,248150.0,124.32,40000.0,20.04,2005-03-18,75.0357
0,2787750,600030.XSHG,41.05,0.76,2.31,12.21,5.9,248150.0,124.32,40000.0,20.04,2005-03-18,75.0357
0,2787751,600030.XSHG,40.96,0.62,2.31,12.19,5.88,248150.0,124.08,40000.0,20.0,2005-03-21,74.886
0,2787752,600030.XSHG,39.33,0.88,2.22,11.7,5.65,248150.0,119.11,40000.0,19.2,2005-03-22,71.8905
0,2787753,600030.XSHG,37.52,1.35,2.11,11.16,5.39,248150.0,113.65,40000.0,18.32,2005-03-23,68.5955
0,2787754,600030.XSHG,38.26,0.7,2.16,11.38,5.5,248150.0,115.89,40000.0,18.68,2005-03-24,69.9435
0,2787755,600030.XSHG,37.61,0.73,2.12,11.19,5.4,248150.0,113.9,40000.0,18.36,2005-03-25,68.7453
0,2787755,600030.XSHG,37.61,0.73,2.12,11.19,5.4,248150.0,113.9,40000.0,18.36,2005-03-25,68.7453
0,2787755,600030.XSHG,37.61,0.73,2.12,11.19,5.4,248150.0,113.9,40000.0,18.36,2005-03-25,68.7453
0,2787756,600030.XSHG,36.38,0.94,2.05,10.82,5.22,248150.0,110.18,40000.0,17.76,2005-03-28,66.4987
0,2787757,600030.XSHG,35.31,0.95,1.99,10.51,5.07,248150.0,106.95,40000.0,17.24,2005-03-29,64.5517
0,2787758,600030.XSHG,34.74,1.22,1.96,10.33,4.99,248150.0,105.22,40000.0,16.96,2005-03-30,63.5033
0,2787759,600030.XSHG,35.07,1.99,1.97,10.43,5.04,248150.0,106.21,40000.0,17.12,2005-03-31,64.1024
0,2787760,600030.XSHG,38.59,4.39,2.17,11.48,5.54,248150.0,116.88,40000.0,18.84,2005-04-01,70.5426
0,2787760,600030.XSHG,38.59,4.39,2.17,11.48,5.54,248150.0,116.88,40000.0,18.84,2005-04-01,70.5426
0,2787760,600030.XSHG,38.59,4.39,2.17,11.48,5.54,248150.0,116.88,40000.0,18.84,2005-04-01,70.5426
0,2787761,600030.XSHG,39.49,7.45,2.22,11.75,5.67,248150.0,119.61,40000.0,19.28,2005-04-04,72.1901
0,2787762,600030.XSHG,38.59,3.7,2.17,11.48,5.54,248150.0,116.88,40000.0,18.84,2005-04-05,70.5426
0,2787763,600030.XSHG,40.64,5.18,2.29,12.09,5.84,248150.0,123.08,40000.0,19.84,2005-04-06,74.2869
0,2787764,600030.XSHG,41.87,5.83,2.36,12.46,6.01,248150.0,126.8,40000.0,20.44,2005-04-07,76.5334
0,2787765,600030.XSHG,42.28,2.64,2.38,12.58,6.07,248150.0,128.05,40000.0,20.64,2005-04-08,77.2823
0,2787765,600030.XSHG,42.28,2.64,2.38,12.58,6.07,248150.0,128.05,40000.0,20.64,2005-04-08,77.2823
0,2787765,600030.XSHG,42.28,2.64,2.38,12.58,6.07,248150.0,128.05,40000.0,20.64,2005-04-08,77.2823
0,2787766,600030.XSHG,41.13,2.53,2.31,12.24,5.91,248150.0,124.57,40000.0,20.08,2005-04-11,75.1855
0,2787767,600030.XSHG,39.65,1.84,2.23,11.8,5.7,248150.0,120.1,40000.0,19.36,2005-04-12,72.4896
0,2787768,600030.XSHG,43.59,7.0,2.45,12.97,6.26,248150.0,132.02,40000.0,21.28,2005-04-13,79.6787
0,2787769,600030.XSHG,42.68,8.42,2.4,12.7,6.13,248150.0,129.29,40000.0,20.84,2005-04-14,78.0312
0,2787770,600030.XSHG,41.46,3.18,2.33,12.33,5.95,248150.0,125.56,40000.0,20.24,2005-04-15,75.7846
0,2787770,600030.XSHG,41.46,3.18,2.33,12.33,5.95,248150.0,125.56,40000.0,20.24,2005-04-15,75.7846
0,2787770,600030.XSHG,41.46,3.18,2.33,12.33,5.95,248150.0,125.56,40000.0,20.24,2005-04-15,75.7846
0,2787771,600030.XSHG,40.31,1.63,2.27,11.99,5.79,248150.0,122.09,40000.0,19.68,2005-04-18,73.6878
0,2787772,600030.XSHG,41.95,3.76,2.36,12.48,6.02,248150.0,127.05,40000.0,20.48,2005-04-19,76.6832
0,2787773,600030.XSHG,74.74,1.86,2.3,12.82,-24.35,248150.0,123.83,40000.0,19.96,2005-04-20,74.7362
0,2787774,600030.XSHG,73.39,1.73,2.26,12.59,-23.92,248150.0,121.59,40000.0,19.6,2005-04-21,73.3882
0,2787775,600030.XSHG,70.54,2.26,2.17,12.1,-22.99,248150.0,116.88,40000.0,18.84,2005-04-22,70.5426
0,2787775,600030.XSHG,70.54,2.26,2.17,12.1,-22.99,248150.0,116.88,40000.0,18.84,2005-04-22,70.5426
0,2787775,600030.XSHG,70.54,2.26,2.17,12.1,-22.99,248150.0,116.88,40000.0,18.84,2005-04-22,70.5426
0,2787776,600030.XSHG,73.84,1.97,2.27,12.67,-24.06,248150.0,122.34,40000.0,19.72,2005-04-25,73.8375
0,2787777,600030.XSHG,77.58,5.1,2.39,13.31,-25.28,248150.0,128.54,40000.0,20.72,2005-04-26,77.5818
0,2787778,600030.XSHG,76.98,3.99,2.37,13.21,-25.09,248150.0,127.55,40000.0,20.56,2005-04-27,76.9828
0,2787779,600030.XSHG,80.43,5.54,2.48,13.8,-26.21,248150.0,133.26,40000.0,21.48,2005-04-28,80.4275
0,2787780,600030.XSHG,84.16,3.14,2.46,15.56,-3.78,248150.0,132.51,40000.0,21.36,2005-04-29,79.9782
0,2787780,600030.XSHG,84.16,3.14,2.46,15.56,-3.78,248150.0,132.51,40000.0,21.36,2005-04-29,79.9782
0,2787780,600030.XSHG,84.16,3.14,2.46,15.56,-3.78,248150.0,132.51,40000.0,21.36,2005-04-29,79.9782
0,2787780,600030.XSHG,84.16,3.14,2.46,15.56,-3.78,248150.0,132.51,40000.0,21.36,2005-04-29,79.9782
0,2787780,600030.XSHG,84.16,3.14,2.46,15.56,-3.78,248150.0,132.51,40000.0,21.36,2005-04-29,79.9782
0,2787780,600030.XSHG,84.16,3.14,2.46,15.56,-3.78,248150.0,132.51,40000.0,21.36,2005-04-29,79.9782
0,2787780,600030.XSHG,84.16,3.14,2.46,15.56,-3.78,248150.0,132.51,40000.0,21.36,2005-04-29,79.9782
0,2787780,600030.XSHG,84.16,3.14,2.46,15.56,-3.78,248150.0,132.51,40000.0,21.36,2005-04-29,79.9782
0,2787780,600030.XSHG,84.16,3.14,2.46,15.56,-3.78,248150.0,132.51,40000.0,21.36,2005-04-29,79.9782
0,2787780,600030.XSHG,84.16,3.14,2.46,15.56,-3.78,248150.0,132.51,40000.0,21.36,2005-04-29,79.9782
0,2787781,600030.XSHG,82.43,2.61,2.41,15.24,-3.7,248150.0,129.78,40000.0,20.92,2005-05-09,78.3307
0,2787782,600030.XSHG,86.53,4.02,2.53,16.0,-3.88,248150.0,136.23,40000.0,21.96,2005-05-10,82.2248
0,2787783,600030.XSHG,84.48,2.33,2.47,15.62,-3.79,248150.0,133.01,40000.0,21.44,2005-05-11,80.2777
0,2787784,600030.XSHG,83.85,2.16,2.45,15.5,-3.76,248150.0,132.02,40000.0,21.28,2005-05-12,79.6787
0,2787785,600030.XSHG,81.96,2.41,2.4,15.15,-3.68,248150.0,129.04,40000.0,20.8,2005-05-13,77.8814
0,2787785,600030.XSHG,81.96,2.41,2.4,15.15,-3.68,248150.0,129.04,40000.0,20.8,2005-05-13,77.8814
0,2787785,600030.XSHG,81.96,2.41,2.4,15.15,-3.68,248150.0,129.04,40000.0,20.8,2005-05-13,77.8814
0,2787786,600030.XSHG,82.75,1.15,2.42,15.3,-3.71,248150.0,130.28,40000.0,21.0,2005-05-16,78.6303
0,2787787,600030.XSHG,84.64,2.2,2.48,15.65,-3.8,248150.0,133.26,40000.0,21.48,2005-05-17,80.4275
0,2787788,600030.XSHG,84.32,1.31,2.47,15.59,-3.79,248150.0,132.76,40000.0,21.4,2005-05-18,80.128
0,2787789,600030.XSHG,83.38,1.65,2.44,15.41,-3.74,248150.0,131.27,40000.0,21.16,2005-05-19,79.2293
0,2787790,600030.XSHG,85.11,3.93,2.49,15.73,-3.82,248150.0,134.0,40000.0,21.6,2005-05-20,80.8768
0,2787790,600030.XSHG,85.11,3.93,2.49,15.73,-3.82,248150.0,134.0,40000.0,21.6,2005-05-20,80.8768
0,2787790,600030.XSHG,85.11,3.93,2.49,15.73,-3.82,248150.0,134.0,40000.0,21.6,2005-05-20,80.8768
0,2787791,600030.XSHG,85.11,,2.49,15.73,-3.82,248150.0,134.0,40000.0,21.6,2005-05-23,80.8768
0,2787792,600030.XSHG,85.74,2.52,2.51,15.85,-3.85,248150.0,134.99,40000.0,21.76,2005-05-24,81.4759
0,2787793,600030.XSHG,85.9,1.83,2.51,15.88,-3.86,248150.0,135.24,40000.0,21.8,2005-05-25,81.6257
0,2787794,600030.XSHG,82.43,2.26,2.41,15.24,-3.7,248150.0,129.78,40000.0,20.92,2005-05-26,78.3307
0,2787795,600030.XSHG,81.49,1.39,2.38,15.06,-3.66,248150.0,128.29,40000.0,20.68,2005-05-27,77.4321
0,2787795,600030.XSHG,81.49,1.39,2.38,15.06,-3.66,248150.0,128.29,40000.0,20.68,2005-05-27,77.4321
0,2787795,600030.XSHG,81.49,1.39,2.38,15.06,-3.66,248150.0,128.29,40000.0,20.68,2005-05-27,77.4321
0,2787796,600030.XSHG,82.43,0.92,2.41,15.24,-3.7,248150.0,129.78,40000.0,20.92,2005-05-30,78.3307
0,2787797,600030.XSHG,78.49,2.05,2.3,14.51,-3.52,248150.0,123.58,40000.0,19.92,2005-05-31,74.5864
0,2787798,600030.XSHG,78.49,1.52,2.3,14.51,-3.52,248150.0,123.58,40000.0,19.92,2005-06-01,74.5864
0,2787799,600030.XSHG,74.71,2.02,2.19,13.81,-3.35,248150.0,117.62,40000.0,18.96,2005-06-02,70.9919
0,2787800,600030.XSHG,75.81,1.24,2.22,14.01,-3.4,248150.0,119.36,40000.0,19.24,2005-06-03,72.0403
0,2787800,600030.XSHG,75.81,1.24,2.22,14.01,-3.4,248150.0,119.36,40000.0,19.24,2005-06-03,72.0403
0,2787800,600030.XSHG,75.81,1.24,2.22,14.01,-3.4,248150.0,119.36,40000.0,19.24,2005-06-03,72.0403
0,2787801,600030.XSHG,78.81,1.22,2.31,14.57,-3.54,248150.0,124.08,40000.0,20.0,2005-06-06,74.886
0,2787802,600030.XSHG,78.18,1.64,2.29,14.45,-3.51,248150.0,123.08,40000.0,19.84,2005-06-07,74.2869
0,2787803,600030.XSHG,86.06,6.35,2.52,15.91,-3.86,248150.0,135.49,40000.0,21.84,2005-06-08,81.7755
0,2787804,600030.XSHG,94.72,4.57,2.77,17.51,-4.25,248150.0,149.14,40000.0,24.04,2005-06-09,90.0129
0,2787805,600030.XSHG,97.09,25.46,2.84,17.95,-4.36,248150.0,152.86,40000.0,24.64,2005-06-10,92.2595
0,2787805,600030.XSHG,97.09,25.46,2.84,17.95,-4.36,248150.0,152.86,40000.0,24.64,2005-06-10,92.2595
0,2787805,600030.XSHG,97.09,25.46,2.84,17.95,-4.36,248150.0,152.86,40000.0,24.64,2005-06-10,92.2595
0,2787806,600030.XSHG,97.72,11.58,2.86,18.06,-4.39,248150.0,153.85,40000.0,24.8,2005-06-13,92.8586
0,2787807,600030.XSHG,93.15,10.65,2.72,17.22,-4.18,248150.0,146.66,40000.0,23.64,2005-06-14,88.5152
0,2787808,600030.XSHG,92.05,8.6,2.69,17.02,-4.13,248150.0,144.92,40000.0,23.36,2005-06-15,87.4668
0,2787809,600030.XSHG,93.94,6.46,2.75,17.37,-4.22,248150.0,147.9,40000.0,23.84,2005-06-16,89.2641
0,2787810,600030.XSHG,93.31,5.86,2.73,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-06-17,88.665
0,2787810,600030.XSHG,93.31,5.86,2.73,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-06-17,88.665
0,2787810,600030.XSHG,93.31,5.86,2.73,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-06-17,88.665
0,2787811,600030.XSHG,93.31,,2.73,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-06-20,88.665
0,2787812,600030.XSHG,93.31,,2.73,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-06-21,88.665
0,2787813,600030.XSHG,93.31,,2.73,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-06-22,88.665
0,2787814,600030.XSHG,93.31,,2.73,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-06-23,88.665
0,2787815,600030.XSHG,93.31,,2.73,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-06-24,88.665
0,2787815,600030.XSHG,93.31,,2.73,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-06-24,88.665
0,2787815,600030.XSHG,93.31,,2.73,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-06-24,88.665
0,2787816,600030.XSHG,93.31,,2.73,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-06-27,88.665
0,2787817,600030.XSHG,93.31,,2.73,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-06-28,88.665
0,2787818,600030.XSHG,93.31,,2.73,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-06-29,88.665
0,2787819,600030.XSHG,93.31,,2.76,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-06-30,88.665
0,2787820,600030.XSHG,93.31,,2.76,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-07-01,88.665
0,2787820,600030.XSHG,93.31,,2.76,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-07-01,88.665
0,2787820,600030.XSHG,93.31,,2.76,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-07-01,88.665
0,2787821,600030.XSHG,93.31,,2.76,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-07-04,88.665
0,2787822,600030.XSHG,93.31,,2.76,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-07-05,88.665
0,2787823,600030.XSHG,84.01,9.85,2.49,15.53,-3.77,248150.0,132.26,40000.0,21.32,2005-07-06,79.8284
0,2787824,600030.XSHG,84.8,3.65,2.51,15.68,-3.81,248150.0,133.5,40000.0,21.52,2005-07-07,80.5773
0,2787825,600030.XSHG,85.43,3.21,2.53,15.79,-3.83,248150.0,134.5,40000.0,21.68,2005-07-08,81.1764
0,2787825,600030.XSHG,85.43,3.21,2.53,15.79,-3.83,248150.0,134.5,40000.0,21.68,2005-07-08,81.1764
0,2787825,600030.XSHG,85.43,3.21,2.53,15.79,-3.83,248150.0,134.5,40000.0,21.68,2005-07-08,81.1764
0,2787826,600030.XSHG,84.95,2.97,2.52,15.7,-3.81,248150.0,133.75,40000.0,21.56,2005-07-11,80.7271
0,2787827,600030.XSHG,93.31,9.93,2.76,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-07-12,88.665
0,2787828,600030.XSHG,93.15,9.44,2.76,17.22,-4.18,248150.0,146.66,40000.0,23.64,2005-07-13,88.5152
0,2787829,600030.XSHG,92.68,4.09,2.74,17.13,-4.16,248150.0,145.91,40000.0,23.52,2005-07-14,88.0659
0,2787830,600030.XSHG,92.36,4.0,2.74,17.07,-4.15,248150.0,145.42,40000.0,23.44,2005-07-15,87.7663
0,2787830,600030.XSHG,92.36,4.0,2.74,17.07,-4.15,248150.0,145.42,40000.0,23.44,2005-07-15,87.7663
0,2787830,600030.XSHG,92.36,4.0,2.74,17.07,-4.15,248150.0,145.42,40000.0,23.44,2005-07-15,87.7663
0,2787831,600030.XSHG,94.25,4.44,2.79,17.42,-4.23,248150.0,148.39,40000.0,23.92,2005-07-18,89.5636
0,2787832,600030.XSHG,93.31,3.46,2.76,17.25,-4.19,248150.0,146.9,40000.0,23.68,2005-07-19,88.665
0,2787833,600030.XSHG,93.15,3.53,2.76,17.22,-4.18,248150.0,146.66,40000.0,23.64,2005-07-20,88.5152
0,2787834,600030.XSHG,94.09,2.36,2.79,17.39,-4.22,248150.0,148.15,40000.0,23.88,2005-07-21,89.4138
0,2787835,600030.XSHG,95.99,6.05,2.84,17.74,-4.31,248150.0,151.12,40000.0,24.36,2005-07-22,91.2111
0,2787835,600030.XSHG,95.99,6.05,2.84,17.74,-4.31,248150.0,151.12,40000.0,24.36,2005-07-22,91.2111
0,2787835,600030.XSHG,95.99,6.05,2.84,17.74,-4.31,248150.0,151.12,40000.0,24.36,2005-07-22,91.2111
0,2787836,600030.XSHG,95.36,3.52,2.82,17.63,-4.28,248150.0,150.13,40000.0,24.2,2005-07-25,90.612
0,2787837,600030.XSHG,98.82,6.94,2.93,18.27,-4.44,248150.0,155.59,40000.0,25.08,2005-07-26,93.907
0,2787838,600030.XSHG,98.51,4.73,2.92,18.21,-4.42,248150.0,155.09,40000.0,25.0,2005-07-27,93.6074
0,2787839,600030.XSHG,98.51,,2.92,18.21,-4.42,248150.0,155.09,40000.0,25.0,2005-07-28,93.6074
0,2787840,600030.XSHG,98.51,,2.92,18.21,-4.42,248150.0,155.09,40000.0,25.0,2005-07-29,93.6074
0,2787840,600030.XSHG,98.51,,2.92,18.21,-4.42,248150.0,155.09,40000.0,25.0,2005-07-29,93.6074
0,2787840,600030.XSHG,98.51,,2.92,18.21,-4.42,248150.0,155.09,40000.0,25.0,2005-07-29,93.6074
0,2787841,600030.XSHG,98.51,,2.92,18.21,-4.42,248150.0,155.09,40000.0,25.0,2005-08-01,93.6074
0,2787842,600030.XSHG,98.51,,2.92,18.21,-4.42,248150.0,155.09,40000.0,25.0,2005-08-02,93.6074
0,2787843,600030.XSHG,98.51,,2.92,18.21,-4.42,248150.0,155.09,40000.0,25.0,2005-08-03,93.6074
0,2787844,600030.XSHG,98.51,,2.92,18.21,-4.42,248150.0,155.09,40000.0,25.0,2005-08-04,93.6074
0,2787845,600030.XSHG,98.51,,2.92,18.21,-4.42,248150.0,155.09,40000.0,25.0,2005-08-05,93.6074
0,2787845,600030.XSHG,98.51,,2.92,18.21,-4.42,248150.0,155.09,40000.0,25.0,2005-08-05,93.6074
0,2787845,600030.XSHG,98.51,,2.92,18.21,-4.42,248150.0,155.09,40000.0,25.0,2005-08-05,93.6074
