,id,code,pe_ratio,turnover_ratio,pb_ratio,ps_ratio,pcf_ratio,capitalization,market_cap,circulating_cap,circulating_market_cap,day,pe_ratio_lyr
0,787181,000776.XSHE,22.75,0.63,3.04,5.36,-45.12,18411.0,6.28,9318.0,3.18,2005-02-18,22.7535
0,787181,000776.XSHE,22.75,0.63,3.04,5.36,-45.12,18411.0,6.28,9318.0,3.18,2005-02-18,22.7535
0,787182,000776.XSHE,23.09,1.48,3.08,5.44,-45.78,18411.0,6.37,9318.0,3.22,2005-02-21,23.0871
0,787183,000776.XSHE,23.42,2.62,3.13,5.52,-46.44,18411.0,6.46,9318.0,3.27,2005-02-22,23.4207
0,787184,000776.XSHE,23.29,2.03,3.11,5.49,-46.18,18411.0,6.43,9318.0,3.25,2005-02-23,23.2873
0,787185,000776.XSHE,24.15,3.75,3.22,5.69,-47.9,18411.0,6.66,9318.0,3.37,2005-02-24,24.1547
0,787186,000776.XSHE,23.75,1.92,3.17,5.6,-47.1,18411.0,6.55,9318.0,3.32,2005-02-25,23.7544
0,787186,000776.XSHE,23.75,1.92,3.17,5.6,-47.1,18411.0,6.55,9318.0,3.32,2005-02-25,23.7544
0,787186,000776.XSHE,23.75,1.92,3.17,5.6,-47.1,18411.0,6.55,9318.0,3.32,2005-02-25,23.7544
0,787187,000776.XSHE,24.09,2.0,3.22,5.68,-47.77,18411.0,6.65,9318.0,3.36,2005-02-28,24.088
0,787188,000776.XSHE,23.29,2.64,3.11,5.49,-46.18,18411.0,6.43,9318.0,3.25,2005-03-01,23.2873
0,787189,000776.XSHE,23.69,2.64,3.16,5.58,-46.97,18411.0,6.54,9318.0,3.31,2005-03-02,23.6876
0,787190,000776.XSHE,23.69,,3.16,5.58,-46.97,18411.0,6.54,9318.0,3.31,2005-03-03,23.6876
0,787191,000776.XSHE,23.69,,3.16,5.58,-46.97,18411.0,6.54,9318.0,3.31,2005-03-04,23.6876
0,787191,000776.XSHE,23.69,,3.16,5.58,-46.97,18411.0,6.54,9318.0,3.31,2005-03-04,23.6876
0,787191,000776.XSHE,23.69,,3.16,5.58,-46.97,18411.0,6.54,9318.0,3.31,2005-03-04,23.6876
0,787192,000776.XSHE,25.09,11.92,3.35,5.91,-49.75,18411.0,6.92,9318.0,3.5,2005-03-07,25.0889
0,787193,000776.XSHE,25.29,7.03,3.38,5.96,-50.15,18411.0,6.98,9318.0,3.53,2005-03-08,25.289
0,787194,000776.XSHE,26.69,11.7,3.56,6.29,-52.93,18411.0,7.36,9318.0,3.73,2005-03-09,26.6903
0,787195,000776.XSHE,25.82,6.43,3.45,6.09,-51.21,18411.0,7.13,9318.0,3.61,2005-03-10,25.8228
0,787196,000776.XSHE,27.42,7.04,3.66,6.46,-54.38,18411.0,7.57,9318.0,3.83,2005-03-11,27.4243
0,787196,000776.XSHE,27.42,7.04,3.66,6.46,-54.38,18411.0,7.57,9318.0,3.83,2005-03-11,27.4243
0,787196,000776.XSHE,27.42,7.04,3.66,6.46,-54.38,18411.0,7.57,9318.0,3.83,2005-03-11,27.4243
0,787197,000776.XSHE,27.02,6.83,3.61,6.37,-53.59,18411.0,7.46,9318.0,3.77,2005-03-14,27.0239
0,787198,000776.XSHE,25.29,5.81,3.38,5.96,-50.15,18411.0,6.98,9318.0,3.53,2005-03-15,25.289
0,787199,000776.XSHE,25.62,4.62,3.42,6.04,-50.81,18411.0,7.07,9318.0,3.58,2005-03-16,25.6227
0,787200,000776.XSHE,24.42,4.01,3.26,5.76,-48.43,18411.0,6.74,9318.0,3.41,2005-03-17,24.4216
0,787201,000776.XSHE,23.55,2.93,3.14,5.55,-46.71,18411.0,6.5,9318.0,3.29,2005-03-18,23.5542
0,787201,000776.XSHE,23.55,2.93,3.14,5.55,-46.71,18411.0,6.5,9318.0,3.29,2005-03-18,23.5542
0,787201,000776.XSHE,23.55,2.93,3.14,5.55,-46.71,18411.0,6.5,9318.0,3.29,2005-03-18,23.5542
0,787202,000776.XSHE,24.49,2.39,3.27,5.77,-48.56,18411.0,6.76,9318.0,3.42,2005-03-21,24.4883
0,787203,000776.XSHE,25.02,5.04,3.34,5.9,-49.62,18411.0,6.9,9318.0,3.49,2005-03-22,25.0221
0,787204,000776.XSHE,24.82,4.09,3.31,5.85,-49.22,18411.0,6.85,9318.0,3.47,2005-03-23,24.822
0,787205,000776.XSHE,25.16,1.62,3.36,5.93,-49.88,18411.0,6.94,9318.0,3.51,2005-03-24,25.1556
0,787206,000776.XSHE,24.42,1.76,3.26,5.76,-48.43,18411.0,6.74,9318.0,3.41,2005-03-25,24.4216
0,787206,000776.XSHE,24.42,1.76,3.26,5.76,-48.43,18411.0,6.74,9318.0,3.41,2005-03-25,24.4216
0,787206,000776.XSHE,24.42,1.76,3.26,5.76,-48.43,18411.0,6.74,9318.0,3.41,2005-03-25,24.4216
0,787207,000776.XSHE,24.96,1.64,3.33,5.88,-49.49,18411.0,6.89,9318.0,3.49,2005-03-28,24.9554
0,787208,000776.XSHE,24.42,1.31,3.26,5.76,-48.43,18411.0,6.74,9318.0,3.41,2005-03-29,24.4216
0,787209,000776.XSHE,21.95,3.53,2.93,5.17,-43.53,18411.0,6.06,9318.0,3.07,2005-03-30,21.9528
0,787210,000776.XSHE,22.22,1.73,2.93,5.24,-44.06,18411.0,6.13,9318.0,3.1,2005-03-31,22.2197
0,787211,000776.XSHE,22.89,4.26,3.02,5.39,-45.38,18411.0,6.31,9318.0,3.2,2005-04-01,22.8869
0,787211,000776.XSHE,22.89,4.26,3.02,5.39,-45.38,18411.0,6.31,9318.0,3.2,2005-04-01,22.8869
0,787211,000776.XSHE,22.89,4.26,3.02,5.39,-45.38,18411.0,6.31,9318.0,3.2,2005-04-01,22.8869
0,787212,000776.XSHE,21.82,2.24,2.88,5.14,-43.27,18411.0,6.02,9318.0,3.05,2005-04-04,21.8193
0,787213,000776.XSHE,21.49,1.24,2.84,5.06,-42.61,18411.0,5.93,9318.0,3.0,2005-04-05,21.4857
0,787214,000776.XSHE,22.29,1.98,2.94,5.25,-44.19,18411.0,6.15,9318.0,3.11,2005-04-06,22.2864
0,787215,000776.XSHE,22.89,4.01,3.02,5.39,-45.38,18411.0,6.31,9318.0,3.2,2005-04-07,22.8869
0,787216,000776.XSHE,23.22,1.95,3.07,5.47,-46.05,18411.0,6.41,9318.0,3.24,2005-04-08,23.2205
0,787216,000776.XSHE,23.22,1.95,3.07,5.47,-46.05,18411.0,6.41,9318.0,3.24,2005-04-08,23.2205
0,787216,000776.XSHE,23.22,1.95,3.07,5.47,-46.05,18411.0,6.41,9318.0,3.24,2005-04-08,23.2205
0,787217,000776.XSHE,22.95,1.4,3.03,5.41,-45.52,18411.0,6.33,9318.0,3.21,2005-04-11,22.9536
0,787218,000776.XSHE,19.35,1.8,2.89,5.3,-1785.9,18411.0,6.04,9318.0,3.06,2005-04-12,21.886
0,787219,000776.XSHE,19.82,2.81,2.96,5.43,-1829.46,18411.0,6.19,9318.0,3.13,2005-04-13,22.4198
0,787220,000776.XSHE,18.88,2.2,2.82,5.17,-1742.34,18411.0,5.89,9318.0,2.98,2005-04-14,21.3522
0,787221,000776.XSHE,18.41,1.16,2.75,5.04,-1698.78,18411.0,5.74,9318.0,2.91,2005-04-15,20.8184
0,787221,000776.XSHE,18.41,1.16,2.75,5.04,-1698.78,18411.0,5.74,9318.0,2.91,2005-04-15,20.8184
0,787221,000776.XSHE,18.41,1.16,2.75,5.04,-1698.78,18411.0,5.74,9318.0,2.91,2005-04-15,20.8184
0,787222,000776.XSHE,18.52,1.04,2.77,5.07,-1709.67,18411.0,5.78,9318.0,2.93,2005-04-18,20.9519
0,787223,000776.XSHE,18.47,0.59,2.76,5.05,-1704.22,18411.0,5.76,9318.0,2.92,2005-04-19,20.8851
0,787224,000776.XSHE,18.11,0.72,2.71,4.96,-1671.5601,18411.0,5.65,9318.0,2.86,2005-04-20,20.4848
0,787225,000776.XSHE,16.93,2.29,2.53,4.63,-1562.66,18411.0,5.28,9318.0,2.67,2005-04-21,19.1503
0,787226,000776.XSHE,16.46,1.24,2.46,4.51,-1519.1,18411.0,5.14,9318.0,2.6,2005-04-22,18.6165
0,787226,000776.XSHE,16.46,1.24,2.46,4.51,-1519.1,18411.0,5.14,9318.0,2.6,2005-04-22,18.6165
0,787226,000776.XSHE,16.46,1.24,2.46,4.51,-1519.1,18411.0,5.14,9318.0,2.6,2005-04-22,18.6165
0,787227,000776.XSHE,15.1,2.13,2.26,4.13,-1393.87,18411.0,4.71,9318.0,2.39,2005-04-25,17.0818
0,787228,000776.XSHE,15.75,1.82,2.35,4.31,-1453.76,18411.0,4.92,9318.0,2.49,2005-04-26,17.8158
0,787229,000776.XSHE,15.4,1.04,2.3,4.21,-1421.09,18411.0,4.81,9318.0,2.43,2005-04-27,17.4154
0,787230,000776.XSHE,16.11,1.48,2.41,4.41,-1486.4301,18411.0,5.03,9318.0,2.54,2005-04-28,18.2161
0,787231,000776.XSHE,15.81,0.92,2.36,4.33,-1459.21,18411.0,4.93,9318.0,2.5,2005-04-29,17.8825
0,787231,000776.XSHE,15.81,0.92,2.36,4.33,-1459.21,18411.0,4.93,9318.0,2.5,2005-04-29,17.8825
0,787231,000776.XSHE,15.81,0.92,2.36,4.33,-1459.21,18411.0,4.93,9318.0,2.5,2005-04-29,17.8825
0,787231,000776.XSHE,15.81,0.92,2.36,4.33,-1459.21,18411.0,4.93,9318.0,2.5,2005-04-29,17.8825
0,787231,000776.XSHE,15.81,0.92,2.36,4.33,-1459.21,18411.0,4.93,9318.0,2.5,2005-04-29,17.8825
0,787231,000776.XSHE,15.81,0.92,2.36,4.33,-1459.21,18411.0,4.93,9318.0,2.5,2005-04-29,17.8825
0,787231,000776.XSHE,15.81,0.92,2.36,4.33,-1459.21,18411.0,4.93,9318.0,2.5,2005-04-29,17.8825
0,787231,000776.XSHE,15.81,0.92,2.36,4.33,-1459.21,18411.0,4.93,9318.0,2.5,2005-04-29,17.8825
0,787231,000776.XSHE,15.81,0.92,2.36,4.33,-1459.21,18411.0,4.93,9318.0,2.5,2005-04-29,17.8825
0,787231,000776.XSHE,15.81,0.92,2.36,4.33,-1459.21,18411.0,4.93,9318.0,2.5,2005-04-29,17.8825
0,787232,000776.XSHE,14.75,0.78,2.2,4.04,-1361.2,18411.0,4.6,9318.0,2.33,2005-05-09,16.6814
0,787233,000776.XSHE,15.28,0.95,2.28,4.18,-1410.21,18411.0,4.77,9318.0,2.41,2005-05-10,17.282
0,787234,000776.XSHE,14.87,0.66,2.22,4.07,-1372.09,18411.0,4.64,9318.0,2.35,2005-05-11,16.8149
0,787235,000776.XSHE,14.99,0.61,2.24,4.1,-1382.98,18411.0,4.68,9318.0,2.37,2005-05-12,16.9483
0,787236,000776.XSHE,14.99,,2.24,4.1,-1382.98,18411.0,4.68,9318.0,2.37,2005-05-13,16.9483
0,787236,000776.XSHE,14.99,,2.24,4.1,-1382.98,18411.0,4.68,9318.0,2.37,2005-05-13,16.9483
0,787236,000776.XSHE,14.99,,2.24,4.1,-1382.98,18411.0,4.68,9318.0,2.37,2005-05-13,16.9483
0,787237,000776.XSHE,15.69,2.02,2.34,4.3,-1448.3199,18411.0,4.9,9318.0,2.48,2005-05-16,17.749
0,787238,000776.XSHE,15.69,1.14,2.34,4.3,-1448.3199,18411.0,4.9,9318.0,2.48,2005-05-17,17.749
0,787239,000776.XSHE,15.75,0.97,2.35,4.31,-1453.76,18411.0,4.92,9318.0,2.49,2005-05-18,17.8158
0,787240,000776.XSHE,15.46,4.63,2.31,4.23,-1426.54,18411.0,4.82,9318.0,2.44,2005-05-19,17.4821
0,787241,000776.XSHE,15.87,3.8,2.37,4.34,-1464.65,18411.0,4.95,9318.0,2.51,2005-05-20,17.9492
0,787241,000776.XSHE,15.87,3.8,2.37,4.34,-1464.65,18411.0,4.95,9318.0,2.51,2005-05-20,17.9492
0,787241,000776.XSHE,15.87,3.8,2.37,4.34,-1464.65,18411.0,4.95,9318.0,2.51,2005-05-20,17.9492
0,787242,000776.XSHE,15.22,1.68,2.27,4.17,-1404.76,18411.0,4.75,9318.0,2.4,2005-05-23,17.2152
0,787243,000776.XSHE,15.75,1.27,2.35,4.31,-1453.76,18411.0,4.92,9318.0,2.49,2005-05-24,17.8158
0,787244,000776.XSHE,15.75,1.92,2.35,4.31,-1453.76,18411.0,4.92,9318.0,2.49,2005-05-25,17.8158
0,787245,000776.XSHE,15.63,1.27,2.34,4.28,-1442.87,18411.0,4.88,9318.0,2.47,2005-05-26,17.6823
0,787246,000776.XSHE,15.4,0.82,2.3,4.21,-1421.09,18411.0,4.81,9318.0,2.43,2005-05-27,17.4154
0,787246,000776.XSHE,15.4,0.82,2.3,4.21,-1421.09,18411.0,4.81,9318.0,2.43,2005-05-27,17.4154
0,787246,000776.XSHE,15.4,0.82,2.3,4.21,-1421.09,18411.0,4.81,9318.0,2.43,2005-05-27,17.4154
0,787247,000776.XSHE,15.63,0.63,2.34,4.28,-1442.87,18411.0,4.88,9318.0,2.47,2005-05-30,17.6823
0,787248,000776.XSHE,15.81,2.83,2.36,4.33,-1459.21,18411.0,4.93,9318.0,2.5,2005-05-31,17.8825
0,787249,000776.XSHE,15.81,1.4,2.36,4.33,-1459.21,18411.0,4.93,9318.0,2.5,2005-06-01,17.8825
0,787250,000776.XSHE,15.63,0.97,2.34,4.28,-1442.87,18411.0,4.88,9318.0,2.47,2005-06-02,17.6823
0,787251,000776.XSHE,15.75,1.23,2.35,4.31,-1453.76,18411.0,4.92,9318.0,2.49,2005-06-03,17.8158
0,787251,000776.XSHE,15.75,1.23,2.35,4.31,-1453.76,18411.0,4.92,9318.0,2.49,2005-06-03,17.8158
0,787251,000776.XSHE,15.75,1.23,2.35,4.31,-1453.76,18411.0,4.92,9318.0,2.49,2005-06-03,17.8158
0,787252,000776.XSHE,15.93,0.95,2.38,4.36,-1470.1,18411.0,4.97,9318.0,2.52,2005-06-06,18.0159
0,787253,000776.XSHE,16.16,2.05,2.41,4.42,-1491.88,18411.0,5.04,9318.0,2.55,2005-06-07,18.2828
0,787254,000776.XSHE,17.34,6.54,2.59,4.75,-1600.77,18411.0,5.41,9318.0,2.74,2005-06-08,19.6174
0,787255,000776.XSHE,16.93,4.98,2.53,4.63,-1562.66,18411.0,5.28,9318.0,2.67,2005-06-09,19.1503
0,787256,000776.XSHE,16.34,2.16,2.44,4.47,-1508.21,18411.0,5.1,9318.0,2.58,2005-06-10,18.483
0,787256,000776.XSHE,16.34,2.16,2.44,4.47,-1508.21,18411.0,5.1,9318.0,2.58,2005-06-10,18.483
0,787256,000776.XSHE,16.34,2.16,2.44,4.47,-1508.21,18411.0,5.1,9318.0,2.58,2005-06-10,18.483
0,787257,000776.XSHE,16.7,1.52,2.49,4.57,-1540.88,18411.0,5.21,9318.0,2.64,2005-06-13,18.8834
0,787258,000776.XSHE,16.52,2.46,2.47,4.52,-1524.55,18411.0,5.16,9318.0,2.61,2005-06-14,18.6832
0,787259,000776.XSHE,15.75,1.1,2.35,4.31,-1453.76,18411.0,4.92,9318.0,2.49,2005-06-15,17.8158
0,787260,000776.XSHE,15.63,1.22,2.34,4.28,-1442.87,18411.0,4.88,9318.0,2.47,2005-06-16,17.6823
0,787261,000776.XSHE,15.28,0.85,2.28,4.18,-1410.21,18411.0,4.77,9318.0,2.41,2005-06-17,17.282
0,787261,000776.XSHE,15.28,0.85,2.28,4.18,-1410.21,18411.0,4.77,9318.0,2.41,2005-06-17,17.282
0,787261,000776.XSHE,15.28,0.85,2.28,4.18,-1410.21,18411.0,4.77,9318.0,2.41,2005-06-17,17.282
0,787262,000776.XSHE,15.69,1.09,2.34,4.3,-1448.3199,18411.0,4.9,9318.0,2.48,2005-06-20,17.749
0,787263,000776.XSHE,15.4,1.0,2.3,4.21,-1421.09,18411.0,4.81,9318.0,2.43,2005-06-21,17.4154
0,787264,000776.XSHE,15.4,0.75,2.3,4.21,-1421.09,18411.0,4.81,9318.0,2.43,2005-06-22,17.4154
0,787265,000776.XSHE,15.22,0.6,2.27,4.17,-1404.76,18411.0,4.75,9318.0,2.4,2005-06-23,17.2152
0,787266,000776.XSHE,15.75,2.0,2.35,4.31,-1453.76,18411.0,4.92,9318.0,2.49,2005-06-24,17.8158
0,787266,000776.XSHE,15.75,2.0,2.35,4.31,-1453.76,18411.0,4.92,9318.0,2.49,2005-06-24,17.8158
0,787266,000776.XSHE,15.75,2.0,2.35,4.31,-1453.76,18411.0,4.92,9318.0,2.49,2005-06-24,17.8158
0,787267,000776.XSHE,16.4,2.71,2.45,4.49,-1513.66,18411.0,5.12,9318.0,2.59,2005-06-27,18.5497
0,787268,000776.XSHE,15.81,1.49,2.36,4.33,-1459.21,18411.0,4.93,9318.0,2.5,2005-06-28,17.8825
0,787269,000776.XSHE,15.34,0.88,2.29,4.2,-1415.65,18411.0,4.79,9318.0,2.42,2005-06-29,17.3487
0,787270,000776.XSHE,15.22,0.74,2.2,4.17,-1404.76,18411.0,4.75,9318.0,2.4,2005-06-30,17.2152
0,787271,000776.XSHE,13.69,2.08,1.98,3.75,-1263.2,18411.0,4.27,9318.0,2.16,2005-07-01,15.4804
0,787271,000776.XSHE,13.69,2.08,1.98,3.75,-1263.2,18411.0,4.27,9318.0,2.16,2005-07-01,15.4804
0,787271,000776.XSHE,13.69,2.08,1.98,3.75,-1263.2,18411.0,4.27,9318.0,2.16,2005-07-01,15.4804
0,787272,000776.XSHE,12.74,2.26,1.84,3.49,-1176.08,18411.0,3.98,9318.0,2.01,2005-07-04,14.4128
0,787273,000776.XSHE,12.63,0.66,1.82,3.46,-1165.1899,18411.0,3.94,9318.0,1.99,2005-07-05,14.2793
0,787274,000776.XSHE,12.74,0.66,1.84,3.49,-1176.08,18411.0,3.98,9318.0,2.01,2005-07-06,14.4128
0,787275,000776.XSHE,12.98,0.97,1.87,3.55,-1197.86,18411.0,4.05,9318.0,2.05,2005-07-07,14.6797
0,787276,000776.XSHE,12.33,0.88,1.78,3.38,-1137.96,18411.0,3.85,9318.0,1.95,2005-07-08,13.9457
0,787276,000776.XSHE,12.33,0.88,1.78,3.38,-1137.96,18411.0,3.85,9318.0,1.95,2005-07-08,13.9457
0,787276,000776.XSHE,12.33,0.88,1.78,3.38,-1137.96,18411.0,3.85,9318.0,1.95,2005-07-08,13.9457
0,787277,000776.XSHE,12.15,0.73,1.76,3.33,-1121.63,18411.0,3.79,9318.0,1.92,2005-07-11,13.7455
0,787278,000776.XSHE,12.51,1.02,1.81,3.42,-1154.3,18411.0,3.9,9318.0,1.98,2005-07-12,14.1459
0,787279,000776.XSHE,12.27,0.64,1.77,3.36,-1132.52,18411.0,3.83,9318.0,1.94,2005-07-13,13.8789
0,787280,000776.XSHE,13.45,2.45,1.94,3.68,-1241.42,18411.0,4.2,9318.0,2.12,2005-07-14,15.2135
0,787281,000776.XSHE,14.81,10.34,2.14,4.05,-1366.65,18411.0,4.62,9318.0,2.34,2005-07-15,16.7482
0,787281,000776.XSHE,14.81,10.34,2.14,4.05,-1366.65,18411.0,4.62,9318.0,2.34,2005-07-15,16.7482
0,787281,000776.XSHE,14.81,10.34,2.14,4.05,-1366.65,18411.0,4.62,9318.0,2.34,2005-07-15,16.7482
0,787282,000776.XSHE,14.45,3.86,2.09,3.96,-1333.98,18411.0,4.51,9318.0,2.28,2005-07-18,16.3478
0,787283,000776.XSHE,14.63,2.46,2.11,4.01,-1350.3101,18411.0,4.57,9318.0,2.31,2005-07-19,16.548
0,787284,000776.XSHE,14.69,1.56,2.12,4.02,-1355.76,18411.0,4.58,9318.0,2.32,2005-07-20,16.6147
0,787285,000776.XSHE,14.34,2.52,2.07,3.92,-1323.09,18411.0,4.47,9318.0,2.26,2005-07-21,16.2143
0,787286,000776.XSHE,14.45,3.16,2.09,3.96,-1333.98,18411.0,4.51,9318.0,2.28,2005-07-22,16.3478
0,787286,000776.XSHE,14.45,3.16,2.09,3.96,-1333.98,18411.0,4.51,9318.0,2.28,2005-07-22,16.3478
0,787286,000776.XSHE,14.45,3.16,2.09,3.96,-1333.98,18411.0,4.51,9318.0,2.28,2005-07-22,16.3478
0,787287,000776.XSHE,15.46,5.07,2.23,4.23,-1426.54,18411.0,4.82,9318.0,2.44,2005-07-25,17.4821
0,787288,000776.XSHE,15.57,3.98,2.25,4.26,-1437.4301,18411.0,4.86,9318.0,2.46,2005-07-26,17.6156
0,787289,000776.XSHE,16.11,6.08,2.33,4.41,-1486.4301,18411.0,5.03,9318.0,2.54,2005-07-27,18.2161
0,787290,000776.XSHE,13.49,5.46,2.25,4.05,366.22,18411.0,4.86,9318.0,2.46,2005-07-28,17.6156
0,787291,000776.XSHE,13.29,2.25,2.22,3.98,360.67,18411.0,4.79,9318.0,2.42,2005-07-29,17.3487
0,787291,000776.XSHE,13.29,2.25,2.22,3.98,360.67,18411.0,4.79,9318.0,2.42,2005-07-29,17.3487
0,787291,000776.XSHE,13.29,2.25,2.22,3.98,360.67,18411.0,4.79,9318.0,2.42,2005-07-29,17.3487
0,787292,000776.XSHE,13.54,1.75,2.26,4.06,367.61,18411.0,4.88,9318.0,2.47,2005-08-01,17.6823
0,787293,000776.XSHE,13.6,2.1,2.27,4.08,368.99,18411.0,4.9,9318.0,2.48,2005-08-02,17.749
0,787294,000776.XSHE,13.65,4.23,2.28,4.09,370.38,18411.0,4.92,9318.0,2.49,2005-08-03,17.8158
0,787295,000776.XSHE,13.19,2.46,2.2,3.95,357.9,18411.0,4.75,9318.0,2.4,2005-08-04,17.2152
0,787296,000776.XSHE,13.49,2.65,2.25,4.05,366.22,18411.0,4.86,9318.0,2.46,2005-08-05,17.6156
