,id,code,pe_ratio,turnover_ratio,pb_ratio,ps_ratio,pcf_ratio,capitalization,market_cap,circulating_cap,circulating_market_cap,day,pe_ratio_lyr
0,747959,000750.XSHE,-27.07,0.86,1.52,2.84,-11.76,21506.0,7.2,12205.0,4.09,2005-02-23,-5.5801
0,747960,000750.XSHE,-27.64,1.19,1.56,2.9,-12.01,21506.0,7.35,12205.0,4.17,2005-02-24,-5.6967
0,747961,000750.XSHE,-26.99,1.15,1.52,2.83,-11.73,21506.0,7.18,12205.0,4.08,2005-02-25,-26.9891
0,747961,000750.XSHE,-26.99,1.15,1.52,2.83,-11.73,21506.0,7.18,12205.0,4.08,2005-02-25,-26.9891
0,747961,000750.XSHE,-26.99,1.15,1.52,2.83,-11.73,21506.0,7.18,12205.0,4.08,2005-02-25,-26.9891
0,747962,000750.XSHE,-27.23,0.7,1.53,2.86,-11.83,21506.0,7.25,12205.0,4.11,2005-02-28,-5.6135
0,747963,000750.XSHE,-27.8,1.37,1.57,2.92,-12.08,21506.0,7.4,12205.0,4.2,2005-03-01,-5.7301
0,747964,000750.XSHE,-26.91,0.64,1.52,2.82,-11.69,21506.0,7.16,12205.0,4.06,2005-03-02,-5.5468
0,747965,000750.XSHE,-26.99,0.4,1.52,2.83,-11.73,21506.0,7.18,12205.0,4.08,2005-03-03,-5.5635
0,747966,000750.XSHE,-26.42,0.46,1.49,2.77,-11.48,21506.0,7.03,12205.0,3.99,2005-03-04,-5.4469
0,747966,000750.XSHE,-26.42,0.46,1.49,2.77,-11.48,21506.0,7.03,12205.0,3.99,2005-03-04,-5.4469
0,747966,000750.XSHE,-26.42,0.46,1.49,2.77,-11.48,21506.0,7.03,12205.0,3.99,2005-03-04,-5.4469
0,747967,000750.XSHE,-26.5,0.29,1.49,2.78,-11.52,21506.0,7.05,12205.0,4.0,2005-03-07,-5.4635
0,747968,000750.XSHE,-26.99,0.6,1.52,2.83,-11.73,21506.0,7.18,12205.0,4.08,2005-03-08,-5.5635
0,747969,000750.XSHE,-26.67,0.45,1.5,2.8,-11.59,21506.0,7.1,12205.0,4.03,2005-03-09,-5.4969
0,747970,000750.XSHE,-26.67,0.74,1.5,2.8,-11.59,21506.0,7.1,12205.0,4.03,2005-03-10,-5.4969
0,747971,000750.XSHE,-25.7,1.09,1.45,2.7,-11.16,21506.0,6.84,12205.0,3.88,2005-03-11,-5.297
0,747971,000750.XSHE,-25.7,1.09,1.45,2.7,-11.16,21506.0,6.84,12205.0,3.88,2005-03-11,-5.297
0,747971,000750.XSHE,-25.7,1.09,1.45,2.7,-11.16,21506.0,6.84,12205.0,3.88,2005-03-11,-5.297
0,747972,000750.XSHE,-24.97,1.06,1.41,2.62,-10.85,21506.0,6.65,12205.0,3.77,2005-03-14,-5.1471
0,747973,000750.XSHE,-25.21,0.55,1.42,2.65,-10.95,21506.0,6.71,12205.0,3.81,2005-03-15,-25.2114
0,747974,000750.XSHE,-25.05,0.28,1.41,2.63,-10.88,21506.0,6.67,12205.0,3.78,2005-03-16,-5.1637
0,747975,000750.XSHE,-24.4,0.5,1.37,2.56,-10.6,21506.0,6.49,12205.0,3.69,2005-03-17,-24.4033
0,747976,000750.XSHE,-23.84,0.42,1.34,2.5,-10.36,21506.0,6.34,12205.0,3.6,2005-03-18,-4.9139
0,747976,000750.XSHE,-23.84,0.42,1.34,2.5,-10.36,21506.0,6.34,12205.0,3.6,2005-03-18,-4.9139
0,747976,000750.XSHE,-23.84,0.42,1.34,2.5,-10.36,21506.0,6.34,12205.0,3.6,2005-03-18,-4.9139
0,747977,000750.XSHE,-23.76,0.23,1.34,2.49,-10.32,21506.0,6.32,12205.0,3.59,2005-03-21,-4.8972
0,747978,000750.XSHE,-21.58,0.76,1.22,2.26,-9.37,21506.0,5.74,12205.0,3.26,2005-03-22,-4.4475
0,747979,000750.XSHE,-21.74,0.61,1.22,2.28,-9.44,21506.0,5.79,12205.0,3.28,2005-03-23,-4.4808
0,747980,000750.XSHE,-23.92,1.39,1.35,2.51,-10.39,21506.0,6.37,12205.0,3.61,2005-03-24,-23.9185
0,747981,000750.XSHE,-24.4,3.44,1.37,2.56,-10.6,21506.0,6.49,12205.0,3.69,2005-03-25,-5.0305
0,747981,000750.XSHE,-24.4,3.44,1.37,2.56,-10.6,21506.0,6.49,12205.0,3.69,2005-03-25,-5.0305
0,747981,000750.XSHE,-24.4,3.44,1.37,2.56,-10.6,21506.0,6.49,12205.0,3.69,2005-03-25,-5.0305
0,747982,000750.XSHE,-23.35,1.51,1.32,2.45,-10.15,21506.0,6.22,12205.0,3.53,2005-03-28,-4.8139
0,747983,000750.XSHE,-24.08,2.02,1.36,2.53,-10.46,21506.0,6.41,12205.0,3.64,2005-03-29,-4.9638
0,747984,000750.XSHE,-23.35,1.04,1.32,2.45,-10.15,21506.0,6.22,12205.0,3.53,2005-03-30,-4.8139
0,747985,000750.XSHE,-23.6,0.8,1.34,2.48,-10.25,21506.0,6.28,12205.0,3.56,2005-03-31,-4.8639
0,747986,000750.XSHE,-24.48,2.11,1.39,2.57,-10.64,21506.0,6.52,12205.0,3.7,2005-04-01,-5.0471
0,747986,000750.XSHE,-24.48,2.11,1.39,2.57,-10.64,21506.0,6.52,12205.0,3.7,2005-04-01,-5.0471
0,747986,000750.XSHE,-24.48,2.11,1.39,2.57,-10.64,21506.0,6.52,12205.0,3.7,2005-04-01,-5.0471
0,747987,000750.XSHE,-23.43,0.74,1.33,2.46,-10.18,21506.0,6.24,12205.0,3.54,2005-04-04,-4.8306
0,747988,000750.XSHE,-22.79,0.65,1.29,2.39,-9.9,21506.0,6.06,12205.0,3.44,2005-04-05,-22.7872
0,747989,000750.XSHE,-22.95,0.83,1.3,2.41,-9.97,21506.0,6.11,12205.0,3.47,2005-04-06,-4.7306
0,747990,000750.XSHE,-23.03,1.24,1.3,2.42,-10.01,21506.0,6.13,12205.0,3.48,2005-04-07,-4.7473
0,747991,000750.XSHE,-23.51,1.08,1.33,2.47,-10.22,21506.0,6.26,12205.0,3.55,2005-04-08,-4.8472
0,747991,000750.XSHE,-23.51,1.08,1.33,2.47,-10.22,21506.0,6.26,12205.0,3.55,2005-04-08,-4.8472
0,747991,000750.XSHE,-23.51,1.08,1.33,2.47,-10.22,21506.0,6.26,12205.0,3.55,2005-04-08,-4.8472
0,747992,000750.XSHE,-5.05,2.16,1.39,2.78,-250.55,21506.0,6.52,12205.0,3.7,2005-04-11,-5.0471
0,747993,000750.XSHE,-4.86,0.9,1.34,2.68,-241.46,21506.0,6.28,12205.0,3.56,2005-04-12,-4.8639
0,747994,000750.XSHE,-4.9,1.08,1.35,2.69,-243.11,21506.0,6.32,12205.0,3.59,2005-04-13,-4.8972
0,747995,000750.XSHE,-4.71,1.0,1.29,2.59,-234.01,21506.0,6.09,12205.0,3.45,2005-04-14,-4.714
0,747996,000750.XSHE,-4.48,0.85,1.23,2.46,-222.44,21506.0,5.79,12205.0,3.28,2005-04-15,-4.4808
0,747996,000750.XSHE,-4.48,0.85,1.23,2.46,-222.44,21506.0,5.79,12205.0,3.28,2005-04-15,-4.4808
0,747996,000750.XSHE,-4.48,0.85,1.23,2.46,-222.44,21506.0,5.79,12205.0,3.28,2005-04-15,-4.4808
0,747997,000750.XSHE,-4.25,0.94,1.17,2.34,-210.86,21506.0,5.48,12205.0,3.11,2005-04-18,-4.2476
0,747998,000750.XSHE,-4.28,0.6,1.18,2.35,-212.51,21506.0,5.53,12205.0,3.14,2005-04-19,-4.2809
0,747999,000750.XSHE,-4.16,0.47,1.14,2.29,-206.73,21506.0,5.38,12205.0,3.05,2005-04-20,-4.1643
0,748000,000750.XSHE,-4.4,1.25,1.21,2.42,-218.3,21506.0,5.68,12205.0,3.22,2005-04-21,-4.3975
0,748001,000750.XSHE,-3.9,1.22,1.1,2.4,13.43,21506.0,5.16,12205.0,2.93,2005-04-22,-3.9006
0,748001,000750.XSHE,-3.9,1.22,1.1,2.4,13.43,21506.0,5.16,12205.0,2.93,2005-04-22,-3.9006
0,748001,000750.XSHE,-3.9,1.22,1.1,2.4,13.43,21506.0,5.16,12205.0,2.93,2005-04-22,-3.9006
0,748002,000750.XSHE,-3.8,0.53,1.07,2.34,13.1,21506.0,5.03,12205.0,2.86,2005-04-25,-3.8978
0,748003,000750.XSHE,-3.97,0.71,1.12,2.44,13.66,21506.0,5.25,12205.0,2.98,2005-04-26,-4.0643
0,748004,000750.XSHE,-3.9,0.68,1.1,2.4,13.43,21506.0,5.16,12205.0,2.93,2005-04-27,-3.9977
0,748005,000750.XSHE,-4.03,1.24,1.13,2.48,13.88,21506.0,5.33,12205.0,3.03,2005-04-28,-4.131
0,748006,000750.XSHE,-3.93,0.65,1.11,2.42,13.55,21506.0,5.2,12205.0,2.95,2005-04-29,-4.031
0,748006,000750.XSHE,-3.93,0.65,1.11,2.42,13.55,21506.0,5.2,12205.0,2.95,2005-04-29,-4.031
0,748006,000750.XSHE,-3.93,0.65,1.11,2.42,13.55,21506.0,5.2,12205.0,2.95,2005-04-29,-4.031
0,748006,000750.XSHE,-3.93,0.65,1.11,2.42,13.55,21506.0,5.2,12205.0,2.95,2005-04-29,-4.031
0,748006,000750.XSHE,-3.93,0.65,1.11,2.42,13.55,21506.0,5.2,12205.0,2.95,2005-04-29,-4.031
0,748006,000750.XSHE,-3.93,0.65,1.11,2.42,13.55,21506.0,5.2,12205.0,2.95,2005-04-29,-4.031
0,748006,000750.XSHE,-3.93,0.65,1.11,2.42,13.55,21506.0,5.2,12205.0,2.95,2005-04-29,-4.031
0,748006,000750.XSHE,-3.93,0.65,1.11,2.42,13.55,21506.0,5.2,12205.0,2.95,2005-04-29,-4.031
0,748006,000750.XSHE,-3.93,0.65,1.11,2.42,13.55,21506.0,5.2,12205.0,2.95,2005-04-29,-4.031
0,748006,000750.XSHE,-3.93,0.65,1.11,2.42,13.55,21506.0,5.2,12205.0,2.95,2005-04-29,-4.031
0,748007,000750.XSHE,-3.62,0.5,1.02,2.23,12.48,21506.0,4.8,12205.0,2.72,2005-05-09,-3.7145
0,748008,000750.XSHE,-3.66,0.4,1.03,2.25,12.59,21506.0,4.84,12205.0,2.75,2005-05-10,-3.7479
0,748009,000750.XSHE,-3.61,0.3,1.02,2.22,12.43,21506.0,4.77,12205.0,2.71,2005-05-11,-3.6979
0,748010,000750.XSHE,-3.67,0.43,1.03,2.26,12.65,21506.0,4.86,12205.0,2.76,2005-05-12,-3.7645
0,748011,000750.XSHE,-3.75,0.51,1.06,2.31,12.93,21506.0,4.97,12205.0,2.82,2005-05-13,-3.8478
0,748011,000750.XSHE,-3.75,0.51,1.06,2.31,12.93,21506.0,4.97,12205.0,2.82,2005-05-13,-3.8478
0,748011,000750.XSHE,-3.75,0.51,1.06,2.31,12.93,21506.0,4.97,12205.0,2.82,2005-05-13,-3.8478
0,748012,000750.XSHE,-3.85,0.48,1.08,2.37,13.27,21506.0,5.1,12205.0,2.89,2005-05-16,-3.9477
0,748013,000750.XSHE,-3.87,0.64,1.09,2.38,13.32,21506.0,5.12,12205.0,2.9,2005-05-17,-3.9644
0,748014,000750.XSHE,-3.85,0.74,1.08,2.37,13.27,21506.0,5.1,12205.0,2.89,2005-05-18,-3.8518
0,748015,000750.XSHE,-3.88,0.53,1.09,2.39,13.38,21506.0,5.14,12205.0,2.92,2005-05-19,-3.9811
0,748016,000750.XSHE,-3.79,0.5,1.07,2.33,13.04,21506.0,5.01,12205.0,2.84,2005-05-20,-3.8811
0,748016,000750.XSHE,-3.79,0.5,1.07,2.33,13.04,21506.0,5.01,12205.0,2.84,2005-05-20,-3.8811
0,748016,000750.XSHE,-3.79,0.5,1.07,2.33,13.04,21506.0,5.01,12205.0,2.84,2005-05-20,-3.8811
0,748017,000750.XSHE,-3.62,0.6,1.02,2.23,12.48,21506.0,4.8,12205.0,2.72,2005-05-23,-3.7145
0,748018,000750.XSHE,-3.75,0.49,1.06,2.31,12.93,21506.0,4.97,12205.0,2.82,2005-05-24,-3.8478
0,748019,000750.XSHE,-3.88,0.99,1.09,2.39,13.38,21506.0,5.14,12205.0,2.92,2005-05-25,-3.9811
0,748020,000750.XSHE,-3.82,0.57,1.08,2.35,13.15,21506.0,5.05,12205.0,2.87,2005-05-26,-3.9144
0,748021,000750.XSHE,-3.85,0.67,1.08,2.37,13.27,21506.0,5.1,12205.0,2.89,2005-05-27,-3.9477
0,748021,000750.XSHE,-3.85,0.67,1.08,2.37,13.27,21506.0,5.1,12205.0,2.89,2005-05-27,-3.9477
0,748021,000750.XSHE,-3.85,0.67,1.08,2.37,13.27,21506.0,5.1,12205.0,2.89,2005-05-27,-3.9477
0,748022,000750.XSHE,-3.95,0.67,1.11,2.43,13.6,21506.0,5.23,12205.0,2.97,2005-05-30,-4.0477
0,748023,000750.XSHE,-3.88,0.77,1.09,2.39,13.38,21506.0,5.14,12205.0,2.92,2005-05-31,-3.9811
0,748024,000750.XSHE,-3.8,0.51,1.07,2.34,13.1,21506.0,5.03,12205.0,2.86,2005-06-01,-3.8978
0,748025,000750.XSHE,-3.9,0.8,1.1,2.4,13.43,21506.0,5.16,12205.0,2.93,2005-06-02,-3.9006
0,748026,000750.XSHE,-3.85,0.83,1.08,2.37,13.27,21506.0,5.1,12205.0,2.89,2005-06-03,-3.9477
0,748026,000750.XSHE,-3.85,0.83,1.08,2.37,13.27,21506.0,5.1,12205.0,2.89,2005-06-03,-3.9477
0,748026,000750.XSHE,-3.85,0.83,1.08,2.37,13.27,21506.0,5.1,12205.0,2.89,2005-06-03,-3.9477
0,748027,000750.XSHE,-3.85,,1.08,2.37,13.27,21506.0,5.1,12205.0,2.89,2005-06-06,-3.9477
0,748028,000750.XSHE,-3.87,1.02,1.09,2.38,13.32,21506.0,5.12,12205.0,2.9,2005-06-07,-3.9644
0,748029,000750.XSHE,-4.18,3.06,1.18,2.57,14.39,21506.0,5.53,12205.0,3.14,2005-06-08,-4.2809
0,748030,000750.XSHE,-4.49,6.34,1.26,2.76,15.45,21506.0,5.94,12205.0,3.37,2005-06-09,-4.5974
0,748031,000750.XSHE,-4.24,2.61,1.19,2.61,14.61,21506.0,5.61,12205.0,3.19,2005-06-10,-4.2419
0,748031,000750.XSHE,-4.24,2.61,1.19,2.61,14.61,21506.0,5.61,12205.0,3.19,2005-06-10,-4.2419
0,748031,000750.XSHE,-4.24,2.61,1.19,2.61,14.61,21506.0,5.61,12205.0,3.19,2005-06-10,-4.2419
0,748032,000750.XSHE,-4.21,0.94,1.19,2.59,14.5,21506.0,5.57,12205.0,3.16,2005-06-13,-4.3142
0,748033,000750.XSHE,-4.14,0.51,1.17,2.55,14.27,21506.0,5.48,12205.0,3.11,2005-06-14,-4.1444
0,748034,000750.XSHE,-3.92,0.9,1.1,2.41,13.49,21506.0,5.18,12205.0,2.94,2005-06-15,-3.9168
0,748035,000750.XSHE,-3.93,0.52,1.11,2.42,13.55,21506.0,5.2,12205.0,2.95,2005-06-16,-4.031
0,748036,000750.XSHE,-3.8,0.86,1.07,2.34,13.1,21506.0,5.03,12205.0,2.86,2005-06-17,-3.8978
0,748036,000750.XSHE,-3.8,0.86,1.07,2.34,13.1,21506.0,5.03,12205.0,2.86,2005-06-17,-3.8978
0,748036,000750.XSHE,-3.8,0.86,1.07,2.34,13.1,21506.0,5.03,12205.0,2.86,2005-06-17,-3.8978
0,748037,000750.XSHE,-3.9,0.94,1.1,2.4,13.43,21506.0,5.16,12205.0,2.93,2005-06-20,-3.9977
0,748038,000750.XSHE,-3.82,0.47,1.08,2.35,13.15,21506.0,5.05,12205.0,2.87,2005-06-21,-3.9144
0,748039,000750.XSHE,-3.87,0.46,1.09,2.38,13.32,21506.0,5.12,12205.0,2.9,2005-06-22,-3.8681
0,748040,000750.XSHE,-3.85,0.61,1.08,2.37,13.27,21506.0,5.1,12205.0,2.89,2005-06-23,-3.9477
0,748041,000750.XSHE,-3.92,0.74,1.1,2.41,13.49,21506.0,5.18,12205.0,2.94,2005-06-24,-4.0144
0,748041,000750.XSHE,-3.92,0.74,1.1,2.41,13.49,21506.0,5.18,12205.0,2.94,2005-06-24,-4.0144
0,748041,000750.XSHE,-3.92,0.74,1.1,2.41,13.49,21506.0,5.18,12205.0,2.94,2005-06-24,-4.0144
0,748042,000750.XSHE,-4.03,1.68,1.13,2.48,13.88,21506.0,5.33,12205.0,3.03,2005-06-27,-4.131
0,748043,000750.XSHE,-3.84,0.79,1.08,2.36,13.21,21506.0,5.08,12205.0,2.88,2005-06-28,-3.9311
0,748044,000750.XSHE,-3.84,0.54,1.08,2.36,13.21,21506.0,5.08,12205.0,2.88,2005-06-29,-3.9311
0,748045,000750.XSHE,-3.71,0.59,1.07,2.28,12.76,21506.0,4.9,12205.0,2.78,2005-06-30,-3.7978
0,748046,000750.XSHE,-3.43,0.7,0.99,2.11,11.81,21506.0,4.54,12205.0,2.58,2005-07-01,-3.5147
0,748046,000750.XSHE,-3.43,0.7,0.99,2.11,11.81,21506.0,4.54,12205.0,2.58,2005-07-01,-3.5147
0,748046,000750.XSHE,-3.43,0.7,0.99,2.11,11.81,21506.0,4.54,12205.0,2.58,2005-07-01,-3.5147
0,748047,000750.XSHE,-3.45,0.43,1.0,2.12,11.87,21506.0,4.56,12205.0,2.59,2005-07-04,-3.5313
0,748048,000750.XSHE,-3.46,0.31,1.0,2.13,11.92,21506.0,4.58,12205.0,2.6,2005-07-05,-3.548
0,748049,000750.XSHE,-3.41,0.34,0.99,2.1,11.75,21506.0,4.52,12205.0,2.56,2005-07-06,-3.498
0,748050,000750.XSHE,-3.45,0.32,1.0,2.12,11.87,21506.0,4.56,12205.0,2.59,2005-07-07,-3.5313
0,748051,000750.XSHE,-3.23,0.36,0.94,1.99,11.14,21506.0,4.28,12205.0,2.43,2005-07-08,-3.2342
0,748051,000750.XSHE,-3.23,0.36,0.94,1.99,11.14,21506.0,4.28,12205.0,2.43,2005-07-08,-3.2342
0,748051,000750.XSHE,-3.23,0.36,0.94,1.99,11.14,21506.0,4.28,12205.0,2.43,2005-07-08,-3.2342
0,748052,000750.XSHE,-3.12,0.46,0.9,1.92,10.75,21506.0,4.13,12205.0,2.34,2005-07-11,-3.1982
0,748053,000750.XSHE,-3.2,0.76,0.93,1.97,11.03,21506.0,4.24,12205.0,2.4,2005-07-12,-3.2815
0,748054,000750.XSHE,-3.15,0.36,0.91,1.94,10.86,21506.0,4.17,12205.0,2.37,2005-07-13,-3.2315
0,748055,000750.XSHE,-3.25,0.48,0.94,2.0,11.19,21506.0,4.3,12205.0,2.44,2005-07-14,-3.3314
0,748056,000750.XSHE,-2.97,1.42,0.86,1.83,10.24,21506.0,3.94,12205.0,2.23,2005-07-15,-3.0483
0,748056,000750.XSHE,-2.97,1.42,0.86,1.83,10.24,21506.0,3.94,12205.0,2.23,2005-07-15,-3.0483
0,748056,000750.XSHE,-2.97,1.42,0.86,1.83,10.24,21506.0,3.94,12205.0,2.23,2005-07-15,-3.0483
0,748057,000750.XSHE,-2.86,0.53,0.83,1.76,9.85,21506.0,3.79,12205.0,2.15,2005-07-18,-2.9317
0,748058,000750.XSHE,-2.93,0.58,0.85,1.8,10.08,21506.0,3.87,12205.0,2.2,2005-07-19,-2.9983
0,748059,000750.XSHE,-2.91,0.41,0.84,1.79,10.02,21506.0,3.85,12205.0,2.18,2005-07-20,-2.9816
0,748060,000750.XSHE,-2.89,0.46,0.84,1.78,9.96,21506.0,3.83,12205.0,2.17,2005-07-21,-2.965
0,748061,000750.XSHE,-2.99,0.96,0.86,1.84,10.3,21506.0,3.96,12205.0,2.25,2005-07-22,-3.0649
0,748061,000750.XSHE,-2.99,0.96,0.86,1.84,10.3,21506.0,3.96,12205.0,2.25,2005-07-22,-3.0649
0,748061,000750.XSHE,-2.99,0.96,0.86,1.84,10.3,21506.0,3.96,12205.0,2.25,2005-07-22,-3.0649
0,748062,000750.XSHE,-2.97,0.37,0.86,1.83,10.24,21506.0,3.94,12205.0,2.23,2005-07-25,-3.0483
0,748063,000750.XSHE,-3.15,1.22,0.91,1.94,10.86,21506.0,4.17,12205.0,2.37,2005-07-26,-3.2315
0,748064,000750.XSHE,-3.2,0.9,0.93,1.97,11.03,21506.0,4.24,12205.0,2.4,2005-07-27,-3.2815
0,748065,000750.XSHE,-3.25,3.4,0.94,2.0,11.19,21506.0,4.3,12205.0,2.44,2005-07-28,-3.2505
0,748066,000750.XSHE,-3.28,0.99,0.95,2.02,11.31,21506.0,4.34,12205.0,2.47,2005-07-29,-3.3647
0,748066,000750.XSHE,-3.28,0.99,0.95,2.02,11.31,21506.0,4.34,12205.0,2.47,2005-07-29,-3.3647
0,748066,000750.XSHE,-3.28,0.99,0.95,2.02,11.31,21506.0,4.34,12205.0,2.47,2005-07-29,-3.3647
0,748067,000750.XSHE,-3.22,0.52,0.93,1.98,11.08,21506.0,4.26,12205.0,2.42,2005-08-01,-3.2981
0,748068,000750.XSHE,-3.27,0.86,0.94,2.01,11.25,21506.0,4.32,12205.0,2.45,2005-08-02,-3.3481
